id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256,source_record_index,source_csv_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 15:00:00,103.22,69.07,22.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40584,40585
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 16:00:00,103.22,69.07,22.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40585,40586
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 17:00:00,103.21,69.07,21.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40586,40587
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 18:00:00,103.21,69.07,21.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40587,40588
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 19:00:00,103.22,69.07,22.0,44.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40588,40589
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 20:00:00,103.2,69.51,20.0,47.0,79.0,52.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40589,40590
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 21:00:00,103.19,69.63,19.0,78.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40590,40591
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 22:00:00,103.21,69.73,21.0,126.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40591,40592
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 23:00:00,103.23,69.91,23.0,145.0,113.0,85.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40592,40593
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-21 23:59:00,103.26,69.9,26.0,159.0,111.0,83.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40593,40594
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 01:00:00,103.32,69.83,32.0,184.0,88.0,60.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40594,40595
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 02:00:00,103.35,69.58,35.0,95.0,47.0,19.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40595,40596
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 03:00:00,103.38,69.46,38.0,77.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40596,40597
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 04:00:00,103.41,69.36,41.0,77.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40597,40598
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 05:00:00,103.44,69.34,44.0,77.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40598,40599
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 06:00:00,103.46,69.3,46.0,61.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40599,40600
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 07:00:00,103.55,69.25,55.0,174.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40600,40601
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 08:00:00,103.65,69.47,65.0,199.0,38.0,10.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40601,40602
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 09:00:00,103.75,69.66,75.0,255.0,94.0,65.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40602,40603
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 10:00:00,103.68,70.65,68.0,146.0,259.0,230.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40603,40604
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 11:00:00,103.6,70.94,60.0,205.0,334.0,305.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40604,40605
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 12:00:00,103.53,70.96,53.0,222.0,334.0,306.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40605,40606
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 13:00:00,103.46,70.98,46.0,222.0,335.0,307.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40606,40607
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 14:00:00,103.37,70.98,37.0,191.0,336.0,308.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40607,40608
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 15:00:00,103.29,70.98,29.0,208.0,336.0,308.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40608,40609
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 16:00:00,103.19,70.98,19.0,176.0,337.0,309.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40609,40610
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 17:00:00,103.13,71.9,13.0,250.0,347.0,319.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40610,40611
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 18:00:00,103.04,70.98,4.0,193.0,338.0,311.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40611,40612
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 19:00:00,103.0,70.98,0.0,274.0,339.0,311.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40612,40613
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 20:00:00,103.0,70.91,0.0,306.0,306.0,278.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40613,40614
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 21:00:00,103.0,70.81,0.0,302.0,302.0,274.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40614,40615
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 22:00:00,103.0,70.62,0.0,270.0,270.0,242.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40615,40616
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 23:00:00,103.0,70.62,0.0,266.0,266.0,238.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40616,40617
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-22 23:59:00,103.0,70.62,0.0,269.0,269.0,241.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40617,40618
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 01:00:00,103.01,70.61,1.0,286.0,270.0,242.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40618,40619
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 02:00:00,103.04,70.54,4.0,290.0,242.0,214.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40619,40620
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 03:00:00,103.08,70.43,8.0,298.0,234.0,206.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40620,40621
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 04:00:00,103.11,70.43,11.0,282.0,234.0,206.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40621,40622
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 05:00:00,103.12,70.44,12.0,249.0,233.0,206.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40622,40623
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 06:00:00,103.19,70.08,19.0,268.0,155.0,127.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40623,40624
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 07:00:00,103.2,70.33,20.0,226.0,210.0,182.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40624,40625
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 08:00:00,103.25,70.12,25.0,244.0,164.0,136.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40625,40626
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 09:00:00,103.2,70.05,20.0,79.0,159.0,131.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40626,40627
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 10:00:00,103.17,70.05,17.0,111.0,159.0,132.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40627,40628
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 11:00:00,103.13,70.05,13.0,95.0,159.0,132.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40628,40629
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 12:00:00,103.16,70.05,16.0,208.0,159.0,131.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40629,40630
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 13:00:00,103.2,70.05,20.0,224.0,159.0,131.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40630,40631
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 14:00:00,103.24,70.15,24.0,241.0,177.0,149.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40631,40632
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 15:00:00,103.25,70.28,25.0,213.0,197.0,169.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40632,40633
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 16:00:00,103.27,70.56,27.0,245.0,212.0,185.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40633,40634
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 17:00:00,103.2,70.99,20.0,225.0,337.0,309.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40634,40635
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 18:00:00,103.18,71.04,18.0,306.0,338.0,310.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40635,40636
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 19:00:00,103.18,71.04,18.0,338.0,338.0,311.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40636,40637
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 20:00:00,103.19,71.04,19.0,354.0,338.0,310.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40637,40638
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 21:00:00,103.24,71.02,24.0,418.0,338.0,310.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40638,40639
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 22:00:00,103.3,71.09,30.0,445.0,348.0,320.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40639,40640
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 23:00:00,103.32,71.13,32.0,390.0,358.0,330.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40640,40641
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-23 23:59:00,103.35,71.16,35.0,413.0,365.0,337.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40641,40642
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 01:00:00,103.34,71.16,34.0,351.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40642,40643
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 02:00:00,103.36,71.18,36.0,399.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40643,40644
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 03:00:00,103.37,71.18,37.0,383.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40644,40645
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 04:00:00,103.36,71.2,36.0,351.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40645,40646
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 05:00:00,103.35,71.2,35.0,351.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40646,40647
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 06:00:00,103.34,71.18,34.0,351.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40647,40648
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 07:00:00,103.33,71.18,33.0,351.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40648,40649
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 08:00:00,103.31,71.18,31.0,335.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40649,40650
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 09:00:00,103.31,71.19,31.0,367.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40650,40651
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 10:00:00,103.28,71.18,28.0,319.0,367.0,339.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40651,40652
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 11:00:00,103.28,71.09,28.0,290.0,290.0,262.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40652,40653
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 12:00:00,103.26,71.14,26.0,328.0,360.0,332.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40653,40654
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 13:00:00,103.26,71.15,26.0,360.0,360.0,332.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40654,40655
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 14:00:00,103.2,71.15,20.0,263.0,360.0,332.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40655,40656
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 15:00:00,103.16,71.15,16.0,296.0,360.0,332.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40656,40657
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 16:00:00,103.1,71.14,10.0,264.0,360.0,333.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40657,40658
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 17:00:00,103.04,71.18,4.0,264.0,361.0,333.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40658,40659
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 18:00:00,103.0,71.05,0.0,281.0,346.0,318.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40659,40660
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 19:00:00,103.0,70.81,0.0,310.0,310.0,282.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40660,40661
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-05-24 20:00:00,103.0,70.65,0.0,270.0,270.0,242.0,0.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-05.csv,18c35fd798b06b6d6b038bbe92b6bb1d23d3cdbf0020f79dfe723b3c655b5683,40661,40662
