id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256,source_record_index,source_csv_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 13:00:00,104.91,72.38,190.81,708.0,708.0,335.0,342.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39096,39097
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 14:00:00,104.89,72.38,188.81,663.0,695.0,335.0,329.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39097,39098
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 15:00:00,104.89,72.37,188.81,695.0,695.0,335.0,329.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39098,39099
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 16:00:00,104.86,72.31,185.82,628.0,677.0,335.0,311.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39099,39100
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 17:00:00,104.86,72.29,185.82,676.0,676.0,335.0,311.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39100,39101
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 18:00:00,104.85,72.28,184.82,654.0,670.0,334.0,305.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39101,39102
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 19:00:00,104.83,72.28,182.82,626.0,659.0,335.0,293.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39102,39103
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 20:00:00,104.83,72.28,182.82,659.0,659.0,335.0,293.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39103,39104
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 21:00:00,104.81,72.22,180.83,614.0,646.0,334.0,281.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39104,39105
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 22:00:00,104.8,72.22,179.83,624.0,640.0,334.0,275.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39105,39106
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 23:00:00,104.79,72.2,178.83,618.0,635.0,334.0,270.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39106,39107
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-10 23:59:00,104.78,72.2,177.83,613.0,629.0,334.0,264.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39107,39108
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 01:00:00,104.77,72.13,176.84,607.0,623.0,334.0,258.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39108,39109
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 02:00:00,104.76,72.13,175.84,602.0,618.0,334.0,253.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39109,39110
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 03:00:00,104.74,72.12,173.84,575.0,607.0,334.0,242.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39110,39111
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 04:00:00,104.73,72.11,172.85,585.0,601.0,334.0,236.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39111,39112
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 05:00:00,104.72,72.08,171.85,580.0,596.0,334.0,231.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39112,39113
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 06:00:00,104.71,72.08,170.85,574.0,590.0,334.0,226.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39113,39114
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 07:00:00,104.7,72.08,169.85,569.0,585.0,334.0,220.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39114,39115
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 08:00:00,104.69,72.02,168.85,564.0,580.0,334.0,215.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39115,39116
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 09:00:00,104.68,72.05,167.86,559.0,575.0,334.0,210.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39116,39117
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 10:00:00,104.67,72.02,166.86,554.0,570.0,334.0,205.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39117,39118
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 11:00:00,104.66,72.0,165.86,549.0,565.0,334.0,200.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39118,39119
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 12:00:00,104.65,71.99,164.86,544.0,560.0,334.0,196.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39119,39120
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 13:00:00,104.64,71.99,163.86,539.0,555.0,334.0,191.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39120,39121
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 14:00:00,104.63,71.97,162.87,534.0,550.0,334.0,186.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39121,39122
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 15:00:00,104.62,71.99,161.87,530.0,546.0,334.0,181.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39122,39123
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 16:00:00,104.62,72.0,161.87,546.0,546.0,335.0,181.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39123,39124
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 17:00:00,104.6,71.95,159.87,503.0,536.0,334.0,171.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39124,39125
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 18:00:00,104.59,71.95,158.87,515.0,531.0,334.0,167.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39125,39126
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 19:00:00,104.59,71.9,158.87,531.0,531.0,334.0,167.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39126,39127
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 20:00:00,104.58,71.9,157.88,510.0,527.0,334.0,162.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39127,39128
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 21:00:00,104.57,71.9,156.88,506.0,522.0,334.0,158.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39128,39129
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 22:00:00,104.56,71.9,155.88,502.0,518.0,334.0,153.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39129,39130
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 23:00:00,104.55,71.89,154.88,497.0,514.0,334.0,149.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39130,39131
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-11 23:59:00,104.54,71.84,153.89,493.0,509.0,334.0,145.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39131,39132
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 01:00:00,104.54,71.88,153.89,509.0,509.0,334.0,145.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39132,39133
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 02:00:00,104.54,71.84,153.89,509.0,509.0,334.0,145.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39133,39134
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 03:00:00,104.52,71.83,151.89,468.0,500.0,334.0,136.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39134,39135
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 04:00:00,104.51,71.83,150.89,480.0,496.0,334.0,131.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39135,39136
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 05:00:00,104.51,71.8,150.89,495.0,495.0,334.0,131.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39136,39137
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 06:00:00,104.49,71.79,148.9,455.0,487.0,334.0,123.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39137,39138
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 07:00:00,104.48,71.78,147.9,467.0,484.0,334.0,119.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39138,39139
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 08:00:00,104.47,71.78,146.9,464.0,480.0,334.0,116.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39139,39140
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 09:00:00,104.47,71.77,146.9,480.0,480.0,334.0,116.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39140,39141
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 10:00:00,104.45,71.76,144.9,440.0,472.0,334.0,108.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39141,39142
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 11:00:00,104.45,71.75,144.9,472.0,472.0,334.0,108.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39142,39143
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 12:00:00,104.44,71.74,143.91,452.0,468.0,334.0,104.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39143,39144
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 13:00:00,104.43,71.74,142.91,448.0,464.0,334.0,100.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39144,39145
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 14:00:00,104.42,71.75,141.91,445.0,461.0,334.0,97.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39145,39146
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 15:00:00,104.41,71.73,140.91,441.0,457.0,334.0,93.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39146,39147
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 16:00:00,104.41,71.73,140.91,457.0,457.0,334.0,93.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39147,39148
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 17:00:00,104.4,71.72,139.92,437.0,453.0,334.0,89.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39148,39149
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 18:00:00,104.39,71.69,138.92,434.0,450.0,334.0,86.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39149,39150
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 19:00:00,104.38,71.69,137.92,431.0,447.0,334.0,83.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39150,39151
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 20:00:00,104.38,71.68,137.92,447.0,447.0,334.0,83.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39151,39152
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 21:00:00,104.37,71.67,136.92,427.0,443.0,334.0,79.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39152,39153
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 22:00:00,104.36,71.68,135.92,424.0,440.0,334.0,76.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39153,39154
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 23:00:00,104.35,71.66,134.93,421.0,437.0,334.0,73.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39154,39155
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-12 23:59:00,104.35,71.63,134.93,437.0,437.0,334.0,73.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39155,39156
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 01:00:00,104.33,71.63,132.93,398.0,430.0,334.0,67.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39156,39157
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 02:00:00,104.33,71.63,132.93,430.0,430.0,334.0,67.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39157,39158
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 03:00:00,104.32,71.62,131.93,411.0,427.0,334.0,63.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39158,39159
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 04:00:00,104.32,71.63,131.93,427.0,427.0,334.0,63.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39159,39160
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 05:00:00,104.3,71.63,129.94,389.0,421.0,334.0,57.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39160,39161
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 06:00:00,104.3,71.61,129.94,421.0,421.0,334.0,57.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39161,39162
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 07:00:00,104.29,71.59,128.94,402.0,418.0,334.0,54.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39162,39163
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 08:00:00,104.28,71.61,127.94,397.0,413.0,334.0,52.0,27.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39163,39164
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 09:00:00,104.28,71.59,127.94,416.0,416.0,334.0,52.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39164,39165
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 10:00:00,104.27,71.59,126.94,397.0,413.0,334.0,49.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39165,39166
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 11:00:00,104.26,71.59,125.94,394.0,410.0,334.0,46.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39166,39167
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 12:00:00,104.25,71.56,124.95,391.0,407.0,334.0,44.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39167,39168
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 13:00:00,104.25,71.59,124.95,408.0,408.0,334.0,44.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39168,39169
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 14:00:00,104.24,71.59,123.95,389.0,405.0,334.0,41.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39169,39170
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 15:00:00,104.23,71.58,122.95,386.0,402.0,334.0,38.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39170,39171
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 16:00:00,104.22,71.54,121.95,383.0,399.0,334.0,35.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39171,39172
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-06-13 17:00:00,104.22,71.56,121.95,399.0,399.0,334.0,35.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,1ce4ed3b7d7514d1e8adf6e42ba2a1d5f203753fce6fae2f3d82de7da7e3b415,39172,39173
