id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256,source_record_index,source_csv_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 11:00:00,103.28,71.16,28.0,210.0,323.0,295.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40102,40103
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 12:00:00,103.31,71.4,31.0,410.0,361.0,333.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40103,40104
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 13:00:00,103.38,71.43,38.0,481.0,368.0,340.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40104,40105
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 14:00:00,103.46,71.46,46.0,497.0,368.0,340.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40105,40106
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 15:00:00,103.51,71.43,51.0,449.0,369.0,340.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40106,40107
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 16:00:00,103.59,71.43,59.0,496.0,368.0,339.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40107,40108
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 17:00:00,103.7,71.43,70.0,543.0,366.0,337.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40108,40109
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 18:00:00,103.8,71.42,80.0,526.0,365.0,336.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40109,40110
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 19:00:00,103.87,71.41,87.0,477.0,364.0,335.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40110,40111
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 20:00:00,103.94,71.41,94.0,477.0,364.0,335.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40111,40112
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 21:00:00,104.03,71.42,102.99,511.0,366.0,334.0,3.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40112,40113
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 22:00:00,104.07,71.41,106.99,434.0,370.0,333.0,7.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40113,40114
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 23:00:00,104.13,71.43,112.97,475.0,378.0,333.0,16.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40114,40115
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-01 23:59:00,104.25,71.43,124.95,598.0,405.0,332.0,44.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40115,40116
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 01:00:00,104.44,71.47,143.91,771.0,465.0,330.0,104.0,30.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40116,40117
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 02:00:00,104.68,71.61,167.86,957.0,570.0,329.0,210.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40117,40118
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 03:00:00,104.93,71.94,192.8,1118.0,715.0,330.0,354.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40118,40119
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 04:00:00,105.11,72.29,214.38,1128.0,838.0,331.0,475.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40119,40120
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 05:00:00,105.22,72.56,228.98,1098.0,921.0,333.0,557.0,31.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40120,40121
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 06:00:00,105.31,72.89,240.92,1139.0,994.0,335.0,627.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40121,40122
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 07:00:00,105.37,73.05,248.89,1141.0,1044.0,336.0,676.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40122,40123
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 08:00:00,105.46,73.2,260.83,1267.0,1122.0,337.0,753.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40123,40124
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 09:00:00,105.54,73.32,271.44,1321.0,1192.0,336.0,824.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40124,40125
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 10:00:00,105.65,73.56,286.04,1476.0,1299.0,339.0,928.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40125,40126
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 11:00:00,105.72,73.79,295.33,1482.0,1370.0,341.0,996.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40126,40127
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 12:00:00,105.77,73.89,301.96,1501.0,1420.0,341.0,1047.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40127,40128
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 13:00:00,105.83,73.99,309.93,1579.0,1482.0,341.0,1109.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40128,40129
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 14:00:00,105.86,74.07,313.91,1563.0,1514.0,341.0,1141.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40129,40130
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 15:00:00,105.84,74.16,311.25,1462.0,1494.0,342.0,1119.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40130,40131
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 16:00:00,105.85,74.18,312.58,1521.0,1504.0,342.0,1130.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40131,40132
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 17:00:00,105.87,74.24,315.23,1558.0,1526.0,342.0,1151.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40132,40133
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 18:00:00,105.76,74.23,300.64,1234.0,1412.0,343.0,1037.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40133,40134
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 19:00:00,105.76,74.07,300.64,1410.0,1410.0,341.0,1037.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40134,40135
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 20:00:00,105.88,74.1,316.56,1729.0,1535.0,341.0,1162.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40135,40136
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 21:00:00,105.99,74.1,331.16,1874.0,1697.0,339.0,1325.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40136,40137
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 22:00:00,105.99,74.58,331.16,1869.0,1869.0,343.0,1493.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40137,40138
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 23:00:00,105.98,74.93,329.83,1947.0,1963.0,344.0,1586.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40138,40139
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-02 23:59:00,106.04,75.08,337.79,2225.0,2129.0,338.0,1758.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40139,40140
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 01:00:00,106.0,75.42,332.48,2434.0,2499.0,341.0,2125.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40140,40141
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 02:00:00,105.83,75.77,309.93,2037.0,2311.0,343.0,1936.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40141,40142
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 03:00:00,105.73,75.53,296.66,1832.0,1993.0,333.0,1628.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40142,40143
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 04:00:00,105.72,75.27,295.33,1964.0,1980.0,330.0,1618.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40143,40144
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 05:00:00,105.76,75.13,300.64,1983.0,1919.0,330.0,1556.0,32.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40144,40145
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 06:00:00,105.84,75.03,311.25,2131.0,2002.0,330.0,1640.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40145,40146
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 07:00:00,105.93,75.13,323.2,2247.0,2102.0,331.0,1738.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40146,40147
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 08:00:00,106.0,75.29,332.48,2294.0,2181.0,332.0,1816.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40147,40148
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 09:00:00,106.06,75.5,340.45,2451.0,2355.0,333.0,1988.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40148,40149
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 10:00:00,106.09,75.81,344.43,2645.0,2596.0,335.0,2228.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40149,40150
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 11:00:00,106.14,76.0,351.06,2734.0,2653.0,334.0,2286.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40150,40151
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 12:00:00,106.12,76.43,348.41,3004.0,3036.0,334.0,2669.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40151,40152
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 13:00:00,106.14,76.69,351.06,3087.0,3055.0,330.0,2692.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40152,40153
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 14:00:00,106.27,76.85,368.31,3416.0,3207.0,328.0,2845.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40153,40154
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 15:00:00,106.4,77.04,385.56,3567.0,3358.0,321.0,3004.0,33.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40154,40155
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 16:00:00,106.52,77.35,401.49,3707.0,3514.0,323.0,3157.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40155,40156
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 17:00:00,106.67,77.63,421.39,3959.0,3717.0,328.0,3355.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40156,40157
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 18:00:00,106.81,77.89,439.97,4136.0,3911.0,328.0,3548.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40157,40158
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 19:00:00,106.93,78.17,455.89,4272.0,4079.0,325.0,3720.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40158,40159
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 20:00:00,107.02,78.4,467.83,4355.0,4210.0,325.0,3851.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40159,40160
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 21:00:00,107.08,78.66,475.8,4392.0,4295.0,322.0,3939.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40160,40161
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 22:00:00,107.12,78.76,481.1,4417.0,4353.0,321.0,3997.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40161,40162
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 23:00:00,107.15,78.91,485.08,4446.0,4397.0,321.0,4041.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40162,40163
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-03 23:59:00,107.18,78.94,489.07,4485.0,4437.0,317.0,4085.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40163,40164
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 01:00:00,107.18,78.98,489.07,4434.0,4434.0,314.0,4085.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40164,40165
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 02:00:00,107.15,78.99,485.08,4342.0,4390.0,314.0,4041.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40165,40166
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 03:00:00,107.12,78.96,481.1,4298.0,4346.0,314.0,3997.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40166,40167
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 04:00:00,107.08,78.89,475.8,4223.0,4287.0,314.0,3939.0,35.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40167,40168
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 05:00:00,107.04,78.8,470.49,4164.0,4228.0,313.0,3880.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40168,40169
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2022-05-04 06:00:00,107.01,78.67,466.51,4135.0,4183.0,312.0,3837.0,34.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-05.csv,d91040ad8a1f4a61aa1918a54fba1202a01f91c53cdb85d201cefdc355b548a6,40169,40170
