id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256,source_record_index,source_csv_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 17:00:00,103.31,69.05,31.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38848,38849
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 18:00:00,103.3,69.04,30.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38849,38850
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 19:00:00,103.29,69.4,29.0,17.0,33.0,5.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38850,38851
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 20:00:00,103.27,69.52,27.0,61.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38851,38852
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 21:00:00,103.3,69.67,30.0,143.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38852,38853
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 22:00:00,103.33,69.7,33.0,143.0,95.0,67.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38853,38854
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 23:00:00,103.36,69.74,36.0,143.0,95.0,67.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38854,38855
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-01 23:59:00,103.41,69.74,41.0,176.0,95.0,67.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38855,38856
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 01:00:00,103.48,69.36,48.0,151.0,38.0,10.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38856,38857
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 02:00:00,103.47,69.19,47.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38857,38858
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 03:00:00,103.46,69.13,46.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38858,38859
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 04:00:00,103.46,69.08,46.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38859,38860
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 05:00:00,103.45,69.08,45.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38860,38861
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 06:00:00,103.45,69.07,45.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38861,38862
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 07:00:00,103.44,69.04,44.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38862,38863
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 08:00:00,103.43,69.04,43.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38863,38864
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 09:00:00,103.42,69.04,42.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38864,38865
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 10:00:00,103.41,69.05,41.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38865,38866
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 11:00:00,103.41,69.05,41.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38866,38867
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 12:00:00,103.41,69.05,41.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38867,38868
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 13:00:00,103.47,69.08,47.0,125.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38868,38869
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 14:00:00,103.45,69.77,45.0,79.0,111.0,83.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38869,38870
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 15:00:00,103.44,69.97,44.0,127.0,143.0,115.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38870,38871
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 16:00:00,103.44,70.12,44.0,152.0,152.0,123.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38871,38872
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 17:00:00,103.42,70.21,42.0,128.0,160.0,132.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38872,38873
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 18:00:00,103.39,70.13,39.0,101.0,150.0,122.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38873,38874
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 19:00:00,103.38,70.13,38.0,134.0,150.0,122.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38874,38875
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 20:00:00,103.35,70.15,35.0,106.0,154.0,126.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38875,38876
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 21:00:00,103.34,70.2,34.0,146.0,162.0,134.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38876,38877
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 22:00:00,103.33,70.18,33.0,140.0,156.0,128.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38877,38878
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 23:00:00,103.32,70.2,32.0,145.0,161.0,133.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38878,38879
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-02 23:59:00,103.32,70.21,32.0,164.0,164.0,136.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38879,38880
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 01:00:00,103.42,69.64,42.0,216.0,55.0,27.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38880,38881
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 02:00:00,103.44,69.29,44.0,61.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38881,38882
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 03:00:00,103.43,69.19,43.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38882,38883
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 04:00:00,103.42,69.13,42.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38883,38884
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 05:00:00,103.42,69.08,42.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38884,38885
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 06:00:00,103.41,69.07,41.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38885,38886
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 07:00:00,103.4,69.05,40.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38886,38887
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 08:00:00,103.4,69.04,40.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38887,38888
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 09:00:00,103.39,69.04,39.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38888,38889
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 10:00:00,103.38,69.04,38.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38889,38890
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 11:00:00,103.37,69.04,37.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38890,38891
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 12:00:00,103.37,69.04,37.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38891,38892
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 13:00:00,103.36,69.04,36.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38892,38893
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 14:00:00,103.35,69.04,35.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38893,38894
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 15:00:00,103.35,69.04,35.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38894,38895
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 16:00:00,103.34,69.07,34.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38895,38896
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 17:00:00,103.34,69.05,34.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38896,38897
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 18:00:00,103.39,69.03,39.0,109.0,28.0,0.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38897,38898
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 19:00:00,103.4,69.47,40.0,97.0,81.0,53.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38898,38899
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 20:00:00,103.42,69.63,42.0,126.0,94.0,65.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38899,38900
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 21:00:00,103.45,69.66,45.0,142.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38900,38901
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 22:00:00,103.5,69.7,50.0,175.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38901,38902
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 23:00:00,103.55,69.7,55.0,175.0,94.0,66.0,0.0,28.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38902,38903
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-03 23:59:00,103.59,69.73,59.0,160.0,96.0,67.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38903,38904
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 01:00:00,103.66,69.42,66.0,158.0,45.0,16.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38904,38905
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 02:00:00,103.65,69.24,65.0,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38905,38906
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 03:00:00,103.64,69.14,64.0,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38906,38907
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 04:00:00,103.64,69.08,64.0,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38907,38908
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 05:00:00,103.64,69.08,64.0,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38908,38909
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 06:00:00,103.63,69.07,63.0,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38909,38910
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 07:00:00,103.63,69.07,63.0,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38910,38911
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 08:00:00,103.62,69.07,62.0,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38911,38912
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 09:00:00,103.61,69.07,61.0,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38912,38913
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2021-04-04 10:00:00,103.6,69.07,60.0,12.0,29.0,0.0,0.0,29.0,0.0,,outputs/ons-reserva-2021-2022-20260922/raw/ons-2021-04.csv,2561160a5763a50dd48981de176cc0a89f61cc0f03e376a795605f74420577a2,38913,38914
