CodEstacao,timestamp_source_naive,timestamp_utc_assuming_minus03,timezone_status,datum_status,NivelFinal,level_m,CQ_NivelFinal,duplicate_conflict,source_file
86510000,2020-06-01T06:30:00,2020-06-01T09:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T06:45:00,2020-06-01T09:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T07:00:00,2020-06-01T10:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T07:15:00,2020-06-01T10:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T07:30:00,2020-06-01T10:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T07:45:00,2020-06-01T10:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T08:00:00,2020-06-01T11:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T08:15:00,2020-06-01T11:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T08:30:00,2020-06-01T11:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T08:45:00,2020-06-01T11:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T09:00:00,2020-06-01T12:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T09:15:00,2020-06-01T12:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T09:30:00,2020-06-01T12:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T09:45:00,2020-06-01T12:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,93.00,0.93,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T10:00:00,2020-06-01T13:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,93.00,0.93,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T10:15:00,2020-06-01T13:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T10:30:00,2020-06-01T13:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T10:45:00,2020-06-01T13:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T11:00:00,2020-06-01T14:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T11:15:00,2020-06-01T14:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T11:30:00,2020-06-01T14:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T11:45:00,2020-06-01T14:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T12:00:00,2020-06-01T15:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T12:15:00,2020-06-01T15:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T12:30:00,2020-06-01T15:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T12:45:00,2020-06-01T15:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T13:00:00,2020-06-01T16:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T13:15:00,2020-06-01T16:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T13:30:00,2020-06-01T16:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T13:45:00,2020-06-01T16:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T14:00:00,2020-06-01T17:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T14:15:00,2020-06-01T17:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T14:30:00,2020-06-01T17:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T14:45:00,2020-06-01T17:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,93.00,0.93,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T15:00:00,2020-06-01T18:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,93.00,0.93,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T15:15:00,2020-06-01T18:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T15:30:00,2020-06-01T18:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T15:45:00,2020-06-01T18:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T16:00:00,2020-06-01T19:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T16:15:00,2020-06-01T19:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T16:30:00,2020-06-01T19:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T16:45:00,2020-06-01T19:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T17:00:00,2020-06-01T20:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T17:15:00,2020-06-01T20:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T17:30:00,2020-06-01T20:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T17:45:00,2020-06-01T20:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T18:00:00,2020-06-01T21:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T18:15:00,2020-06-01T21:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T18:30:00,2020-06-01T21:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T18:45:00,2020-06-01T21:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T19:00:00,2020-06-01T22:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T19:15:00,2020-06-01T22:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T19:30:00,2020-06-01T22:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T19:45:00,2020-06-01T22:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T20:00:00,2020-06-01T23:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T20:15:00,2020-06-01T23:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T20:30:00,2020-06-01T23:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T20:45:00,2020-06-01T23:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T21:00:00,2020-06-02T00:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T21:15:00,2020-06-02T00:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T21:30:00,2020-06-02T00:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T21:45:00,2020-06-02T00:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T22:00:00,2020-06-02T01:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,85.00,0.85,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T22:15:00,2020-06-02T01:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T22:30:00,2020-06-02T01:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T22:45:00,2020-06-02T01:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T23:00:00,2020-06-02T02:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T23:15:00,2020-06-02T02:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T23:30:00,2020-06-02T02:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-01T23:45:00,2020-06-02T02:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T00:00:00,2020-06-02T03:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T00:15:00,2020-06-02T03:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T00:30:00,2020-06-02T03:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T00:45:00,2020-06-02T03:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T01:00:00,2020-06-02T04:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T01:15:00,2020-06-02T04:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,84.00,0.84,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T01:30:00,2020-06-02T04:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T01:45:00,2020-06-02T04:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T02:00:00,2020-06-02T05:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T02:15:00,2020-06-02T05:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T02:30:00,2020-06-02T05:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T02:45:00,2020-06-02T05:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T03:00:00,2020-06-02T06:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T03:15:00,2020-06-02T06:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T03:30:00,2020-06-02T06:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T03:45:00,2020-06-02T06:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T04:00:00,2020-06-02T07:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T04:15:00,2020-06-02T07:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T04:30:00,2020-06-02T07:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T04:45:00,2020-06-02T07:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T05:00:00,2020-06-02T08:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T05:15:00,2020-06-02T08:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
86510000,2020-06-02T05:30:00,2020-06-02T08:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,83.00,0.83,Dado aprovado,False,raw/ana-86510000-2020-06-01--2020-06-30.xml
