plant,variable,previous_timestamp,timestamp,previous_value_m,value_m,delta_m,elapsed_hours,rate_m_per_hour,previous_source_file,previous_source_line,source_file,source_line,I_raw,Q_raw,context_zero_or_negative
JIUHQJ,val_niveljusante,2025-08-07 13:00:00,2025-08-07 14:00:00,70.51,71.59,1.0799999999999983,1.0,1.0799999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,158,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,159,197.0,471.0,False
JIUHQJ,val_niveljusante,2025-08-10 17:00:00,2025-08-10 18:00:00,70.3,71.68,1.3800000000000097,1.0,1.3800000000000097,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,234,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,235,520.0,569.0,False
JIUHQJ,val_niveljusante,2025-08-12 12:00:00,2025-08-12 13:00:00,71.14,70.0,-1.1400000000000006,1.0,-1.1400000000000006,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,277,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,278,426.0,232.0,False
JIUHQJ,val_niveljusante,2025-08-12 15:00:00,2025-08-12 16:00:00,69.64,70.88,1.2399999999999949,1.0,1.2399999999999949,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,280,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,281,179.0,292.0,False
JIUHQJ,val_niveljusante,2025-08-13 16:00:00,2025-08-13 17:00:00,69.67,70.67,1.0,1.0,1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,305,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,306,22.0,199.0,False
JIUHQJ,val_niveljusante,2025-08-14 09:00:00,2025-08-14 10:00:00,71.02,69.3,-1.7199999999999989,1.0,-1.7199999999999989,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,322,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,323,267.0,74.0,False
JIUHQJ,val_niveljusante,2025-08-14 14:00:00,2025-08-14 15:00:00,68.94,70.54,1.6000000000000085,1.0,1.6000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,327,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,328,12.0,77.0,False
JIUHQJ,val_niveljusante,2025-08-15 12:00:00,2025-08-15 13:00:00,71.02,69.45,-1.5699999999999932,1.0,-1.5699999999999932,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,349,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,350,319.0,29.0,False
JIUHQJ,val_niveljusante,2025-08-15 15:00:00,2025-08-15 16:00:00,68.81,70.8,1.9899999999999949,1.0,1.9899999999999949,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,352,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,353,5.0,295.0,False
JIUHQJ,val_niveljusante,2025-08-16 17:00:00,2025-08-16 18:00:00,68.78,70.12,1.3400000000000034,1.0,1.3400000000000034,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,378,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,379,185.0,234.0,False
JIUHQJ,val_niveljusante,2025-08-17 18:00:00,2025-08-17 19:00:00,69.72,70.89,1.1700000000000017,1.0,1.1700000000000017,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,403,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,404,245.0,325.0,False
JIUHQJ,val_niveljusante,2025-08-18 09:00:00,2025-08-18 10:00:00,70.61,69.59,-1.019999999999996,1.0,-1.019999999999996,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,418,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,419,195.0,115.0,False
JIUHQJ,val_niveljusante,2025-08-18 13:00:00,2025-08-18 14:00:00,68.85,70.78,1.9300000000000068,1.0,1.9300000000000068,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,422,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,423,134.0,311.0,False
JIUHQJ,val_niveljusante,2025-08-20 15:00:00,2025-08-20 16:00:00,68.61,70.33,1.7199999999999989,1.0,1.7199999999999989,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,472,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,473,117.0,230.0,False
JIUHQJ,val_niveljusante,2025-08-21 03:00:00,2025-08-21 04:00:00,70.01,69.01,-1.0,1.0,-1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,484,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,485,221.0,173.0,False
JIUHQJ,val_niveljusante,2025-08-21 09:00:00,2025-08-21 10:00:00,69.76,68.4,-1.3599999999999994,1.0,-1.3599999999999994,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,490,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,491,44.0,28.0,False
JIUHQJ,val_niveljusante,2025-08-21 16:00:00,2025-08-21 17:00:00,68.6,70.2,1.6000000000000085,1.0,1.6000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,497,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,498,139.0,236.0,False
JIUHQJ,val_niveljusante,2025-08-22 12:00:00,2025-08-22 13:00:00,69.99,68.85,-1.1400000000000006,1.0,-1.1400000000000006,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,517,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,518,78.0,29.0,False
JIUHQJ,val_niveljusante,2025-08-23 17:00:00,2025-08-23 18:00:00,69.74,70.82,1.0799999999999983,1.0,1.0799999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,546,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,547,18.0,260.0,False
JIUHQJ,val_niveljusante,2025-08-27 13:00:00,2025-08-27 14:00:00,68.28,69.3,1.019999999999996,1.0,1.019999999999996,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,638,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,639,14.0,94.0,False
JIUHQJ,val_niveljusante,2025-08-31 18:00:00,2025-08-31 19:00:00,68.8,70.02,1.2199999999999989,1.0,1.2199999999999989,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,739,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_08-ceran.csv,740,157.0,189.0,False
JIUHQJ,val_niveljusante,2025-09-03 16:00:00,2025-09-03 17:00:00,68.58,69.98,1.4000000000000057,1.0,1.4000000000000057,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,65,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,66,20.0,52.0,False
JIUHQJ,val_niveljusante,2025-09-05 20:00:00,2025-09-05 21:00:00,71.1,70.1,-1.0,1.0,-1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,117,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,118,301.0,350.0,False
JIUHQJ,val_niveljusante,2025-09-05 21:00:00,2025-09-05 22:00:00,70.1,71.1,1.0,1.0,1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,118,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,119,310.0,358.0,False
JIUHQJ,val_niveljusante,2025-09-06 08:00:00,2025-09-06 09:00:00,71.16,69.84,-1.3199999999999932,1.0,-1.3199999999999932,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,129,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,130,479.0,189.0,False
JIUHQJ,val_niveljusante,2025-09-06 16:00:00,2025-09-06 17:00:00,68.75,70.81,2.0600000000000023,1.0,2.0600000000000023,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,137,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,138,463.0,350.0,False
JIUHQJ,val_niveljusante,2025-09-07 06:00:00,2025-09-07 07:00:00,71.29,70.1,-1.190000000000012,1.0,-1.190000000000012,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,151,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,152,500.0,210.0,False
JIUHQJ,val_niveljusante,2025-09-07 15:00:00,2025-09-07 16:00:00,70.12,71.32,1.1999999999999886,1.0,1.1999999999999886,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,160,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,161,256.0,417.0,False
JIUHQJ,val_niveljusante,2025-09-08 10:00:00,2025-09-08 11:00:00,71.25,69.7,-1.5499999999999972,1.0,-1.5499999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,179,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,180,224.0,79.0,False
JIUHQJ,val_niveljusante,2025-09-08 13:00:00,2025-09-08 14:00:00,69.35,70.8,1.4500000000000028,1.0,1.4500000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,182,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,183,5.0,150.0,False
JIUHQJ,val_niveljusante,2025-09-09 10:00:00,2025-09-09 11:00:00,71.21,70.18,-1.029999999999987,1.0,-1.029999999999987,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,203,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,204,842.0,359.0,False
JIUHQJ,val_niveljusante,2025-09-09 16:00:00,2025-09-09 17:00:00,71.3,72.67,1.3700000000000045,1.0,1.3700000000000045,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,209,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,210,1103.0,1023.0,False
JIUHQJ,val_niveljusante,2025-09-12 09:00:00,2025-09-12 10:00:00,71.48,70.39,-1.0900000000000034,1.0,-1.0900000000000034,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,274,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,275,560.0,302.0,False
JIUHQJ,val_niveljusante,2025-09-12 14:00:00,2025-09-12 15:00:00,70.51,71.53,1.019999999999996,1.0,1.019999999999996,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,279,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,280,188.0,446.0,False
JIUHQJ,val_niveljusante,2025-09-13 09:00:00,2025-09-13 10:00:00,71.26,69.77,-1.490000000000009,1.0,-1.490000000000009,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,298,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,299,354.0,113.0,False
JIUHQJ,val_niveljusante,2025-09-14 04:00:00,2025-09-14 05:00:00,71.3,69.9,-1.3999999999999915,1.0,-1.3999999999999915,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,317,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,318,264.0,151.0,False
JIUHQJ,val_niveljusante,2025-09-14 17:00:00,2025-09-14 18:00:00,69.99,71.14,1.1500000000000057,1.0,1.1500000000000057,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,330,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,331,117.0,294.0,False
JIUHQJ,val_niveljusante,2025-09-15 07:00:00,2025-09-15 08:00:00,71.15,70.08,-1.0700000000000074,1.0,-1.0700000000000074,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,344,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,345,457.0,247.0,False
JIUHQJ,val_niveljusante,2025-09-15 13:00:00,2025-09-15 14:00:00,69.91,71.15,1.240000000000009,1.0,1.240000000000009,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,350,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,351,15.0,289.0,False
JIUHQJ,val_niveljusante,2025-09-16 14:00:00,2025-09-16 15:00:00,68.93,70.72,1.789999999999992,1.0,1.789999999999992,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,375,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,376,206.0,302.0,False
JIUHQJ,val_niveljusante,2025-09-17 13:00:00,2025-09-17 14:00:00,68.7,70.4,1.7000000000000028,1.0,1.7000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,398,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,399,64.0,112.0,False
JIUHQJ,val_niveljusante,2025-09-18 08:00:00,2025-09-18 09:00:00,70.6,69.5,-1.0999999999999943,1.0,-1.0999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,417,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,418,332.0,91.0,False
JIUHQJ,val_niveljusante,2025-09-18 14:00:00,2025-09-18 15:00:00,68.8,70.0,1.2000000000000028,1.0,1.2000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,423,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,424,75.0,91.0,False
JIUHQJ,val_niveljusante,2025-09-21 15:00:00,2025-09-21 16:00:00,68.72,70.55,1.8299999999999983,1.0,1.8299999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,496,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,497,132.0,197.0,False
JIUHQJ,val_niveljusante,2025-09-25 08:00:00,2025-09-25 09:00:00,71.72,70.69,-1.0300000000000011,1.0,-1.0300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,585,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,586,555.0,361.0,False
JIUHQJ,val_niveljusante,2025-09-26 07:00:00,2025-09-26 08:00:00,71.41,70.13,-1.2800000000000011,1.0,-1.2800000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,608,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,609,589.0,396.0,False
JIUHQJ,val_niveljusante,2025-09-26 16:00:00,2025-09-26 17:00:00,70.05,71.1,1.0499999999999972,1.0,1.0499999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,617,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,618,152.0,297.0,False
JIUHQJ,val_niveljusante,2025-09-27 16:00:00,2025-09-27 17:00:00,69.69,70.78,1.0900000000000034,1.0,1.0900000000000034,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,641,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,642,151.0,231.0,False
JIUHQJ,val_niveljusante,2025-09-28 06:00:00,2025-09-28 07:00:00,70.91,69.49,-1.4200000000000017,1.0,-1.4200000000000017,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,655,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,656,243.0,146.0,False
JIUHQJ,val_niveljusante,2025-09-28 16:00:00,2025-09-28 17:00:00,69.64,70.74,1.0999999999999943,1.0,1.0999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,665,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,666,67.0,212.0,False
JIUHQJ,val_niveljusante,2025-09-29 08:00:00,2025-09-29 09:00:00,71.26,69.73,-1.5300000000000011,1.0,-1.5300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,681,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,682,281.0,136.0,False
JIUHQJ,val_niveljusante,2025-09-29 16:00:00,2025-09-29 17:00:00,69.24,71.09,1.8500000000000085,1.0,1.8500000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,689,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,690,284.0,381.0,False
JIUHQJ,val_niveljusante,2025-09-30 15:00:00,2025-09-30 16:00:00,69.4,70.5,1.0999999999999943,1.0,1.0999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,712,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_09-ceran.csv,713,141.0,205.0,False
JIUHQJ,val_niveljusante,2025-10-02 05:00:00,2025-10-02 06:00:00,71.13,72.13,1.0,1.0,1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,30,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,31,595.0,756.0,False
JIUHQJ,val_niveljusante,2025-10-09 09:00:00,2025-10-09 10:00:00,71.57,70.33,-1.2399999999999949,1.0,-1.2399999999999949,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,202,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,203,366.0,221.0,False
JIUHQJ,val_niveljusante,2025-10-09 15:00:00,2025-10-09 16:00:00,70.28,71.36,1.0799999999999983,1.0,1.0799999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,208,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,209,474.0,394.0,False
JIUHQJ,val_niveljusante,2025-10-10 06:00:00,2025-10-10 07:00:00,71.36,70.33,-1.0300000000000011,1.0,-1.0300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,223,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,224,527.0,302.0,False
JIUHQJ,val_niveljusante,2025-10-10 16:00:00,2025-10-10 17:00:00,70.25,71.4,1.1500000000000057,1.0,1.1500000000000057,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,233,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,234,367.0,480.0,False
JIUHQJ,val_niveljusante,2025-10-11 16:00:00,2025-10-11 17:00:00,69.83,71.02,1.1899999999999977,1.0,1.1899999999999977,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,257,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,258,141.0,286.0,False
JIUHQJ,val_niveljusante,2025-10-12 07:00:00,2025-10-12 08:00:00,71.38,69.37,-2.009999999999991,1.0,-2.009999999999991,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,272,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,273,186.0,73.0,False
JIUHQJ,val_niveljusante,2025-10-14 16:00:00,2025-10-14 17:00:00,68.94,70.74,1.7999999999999972,1.0,1.7999999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,329,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,330,127.0,256.0,False
JIUHQJ,val_niveljusante,2025-10-15 08:00:00,2025-10-15 09:00:00,70.51,69.37,-1.1400000000000006,1.0,-1.1400000000000006,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,345,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,346,19.0,35.0,False
JIUHQJ,val_niveljusante,2025-10-17 07:00:00,2025-10-17 08:00:00,70.34,69.13,-1.210000000000008,1.0,-1.210000000000008,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,392,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,393,174.0,29.0,False
JIUHQJ,val_niveljusante,2025-10-18 16:00:00,2025-10-18 17:00:00,68.6,69.64,1.0400000000000063,1.0,1.0400000000000063,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,425,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,426,12.0,60.0,False
JIUHQJ,val_niveljusante,2025-10-19 19:00:00,2025-10-19 20:00:00,68.6,69.78,1.1800000000000068,1.0,1.1800000000000068,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,452,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,453,161.0,161.0,False
JIUHQJ,val_niveljusante,2025-10-20 15:00:00,2025-10-20 16:00:00,68.64,69.65,1.0100000000000051,1.0,1.0100000000000051,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,472,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,473,23.0,88.0,False
JIUHQJ,val_niveljusante,2025-10-21 07:00:00,2025-10-21 08:00:00,70.59,69.59,-1.0,1.0,-1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,488,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,489,207.0,111.0,False
JIUHQJ,val_niveljusante,2025-10-22 15:00:00,2025-10-22 16:00:00,68.8,70.8,2.0,1.0,2.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,520,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,521,249.0,346.0,False
JIUHQJ,val_niveljusante,2025-10-22 23:59:00,2025-10-23 01:00:00,71.14,69.52,-1.6200000000000045,1.0166666666666666,-1.5934426229508243,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,529,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,530,245.0,52.0,False
JIUHQJ,val_niveljusante,2025-10-24 23:59:00,2025-10-25 01:00:00,71.04,69.91,-1.1300000000000097,1.0166666666666666,-1.111475409836075,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,577,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,578,324.0,130.0,False
JIUHQJ,val_niveljusante,2025-10-28 17:00:00,2025-10-28 18:00:00,68.59,69.62,1.0300000000000011,1.0,1.0300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,666,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_10-ceran.csv,667,14.0,159.0,False
