period,horizon_h,population,subset,family,scheduled_rows,missing_truth,observed_targets,pairs,failures,hits,paired_hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
2022,5,full_schedule,all,normalized_original,1459,1,1458,1453,5,1327,0.9132828630419821,0.9101508916323731,0.19993961902682897,-0.07716105205716836,1.7976216159722478,3.925921620751561
2022,5,full_schedule,all,normalized_plus2020,1459,1,1458,1453,5,1360,0.9359944941500344,0.9327846364883402,0.14795104307743479,0.0031060324033403944,1.1052325090702522,2.0199780496110886
2022,5,full_schedule,level_ge_7m,raw_original,1459,1,312,311,1,226,0.7266881028938906,0.7243589743589743,0.5198754914292881,-0.2935678831159969,2.8323571168764485,3.961728095483049
2022,5,full_schedule,level_ge_7m,raw_plus2020,1459,1,312,311,1,239,0.7684887459807074,0.7660256410256411,0.3692740319439491,-0.06924973631974413,1.6641020536929436,1.8810856778817495
2022,5,full_schedule,level_ge_7m,normalized_original,1459,1,312,311,1,225,0.7234726688102894,0.7211538461538461,0.5275312009513973,-0.3052759819877544,2.834528601824596,3.925921620751561
2022,5,full_schedule,level_ge_7m,normalized_plus2020,1459,1,312,311,1,245,0.7877813504823151,0.7852564102564102,0.37395318332902633,-0.03837588080862157,1.6379496577085184,2.0199780496110886
2022,5,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,5,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,5,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,5,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,5,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,5,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,5,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,5,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,5,missing24,all,raw_original,1459,1,1458,1453,5,1329,0.9146593255333793,0.911522633744856,0.19956550512000593,-0.07362591670232492,1.7879921321319658,3.961728095483049
2022,5,missing24,all,raw_plus2020,1459,1,1458,1453,5,1352,0.930488644184446,0.9272976680384087,0.15090200007373608,-0.02285180770766728,1.1239891921714076,1.8810856778817495
2022,5,missing24,all,normalized_original,1459,1,1458,1453,5,1327,0.9132828630419821,0.9101508916323731,0.19993961902682897,-0.07716105205716836,1.7976216159722478,3.925921620751561
2022,5,missing24,all,normalized_plus2020,1459,1,1458,1453,5,1360,0.9359944941500344,0.9327846364883402,0.14795104307743479,0.0031060324033403944,1.1052325090702522,2.0199780496110886
2022,5,missing24,level_ge_7m,raw_original,1459,1,312,311,1,226,0.7266881028938906,0.7243589743589743,0.5198754914292881,-0.2935678831159969,2.8323571168764485,3.961728095483049
2022,5,missing24,level_ge_7m,raw_plus2020,1459,1,312,311,1,239,0.7684887459807074,0.7660256410256411,0.3692740319439491,-0.06924973631974413,1.6641020536929436,1.8810856778817495
2022,5,missing24,level_ge_7m,normalized_original,1459,1,312,311,1,225,0.7234726688102894,0.7211538461538461,0.5275312009513973,-0.3052759819877544,2.834528601824596,3.925921620751561
2022,5,missing24,level_ge_7m,normalized_plus2020,1459,1,312,311,1,245,0.7877813504823151,0.7852564102564102,0.37395318332902633,-0.03837588080862157,1.6379496577085184,2.0199780496110886
2022,6,full_schedule,all,raw_original,1458,1,1457,1452,5,1295,0.8918732782369146,0.8888126286890872,0.23674826844190394,-0.08636778588681122,2.0083364886601442,3.7423398159057095
2022,6,full_schedule,all,raw_plus2020,1458,1,1457,1452,5,1330,0.9159779614325069,0.91283459162663,0.20159577843616105,0.03302070941855405,1.4416009469814606,2.972565889347573
2022,6,full_schedule,all,normalized_original,1458,1,1457,1452,5,1294,0.8911845730027548,0.8881262868908717,0.24548399659357156,-0.07072063460498791,1.9961642136144804,3.719968509507499
2022,6,full_schedule,all,normalized_plus2020,1458,1,1457,1452,5,1325,0.912534435261708,0.9094028826355525,0.19564403079552384,0.004039654010417087,1.366040324733628,2.700151538037451
2022,6,full_schedule,level_ge_7m,raw_original,1458,1,312,311,1,194,0.6237942122186495,0.6217948717948718,0.6405653115266721,-0.30923112239465866,3.1228215530136665,3.7423398159057095
2022,6,full_schedule,level_ge_7m,raw_plus2020,1458,1,312,311,1,218,0.7009646302250804,0.6987179487179487,0.47137133420179084,-0.08093923877542179,2.097370127887367,2.972565889347573
2022,6,full_schedule,level_ge_7m,normalized_original,1458,1,312,311,1,194,0.6237942122186495,0.6217948717948718,0.6434405559892369,-0.2909302170045096,3.1038977570914557,3.719968509507499
2022,6,full_schedule,level_ge_7m,normalized_plus2020,1458,1,312,311,1,217,0.6977491961414791,0.6955128205128205,0.4537139707663907,-0.1276603251525767,1.9211294397690883,2.700151538037451
2022,6,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,6,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,6,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,6,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,6,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,6,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,6,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,6,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,6,missing24,all,raw_original,1458,1,1457,1452,5,1295,0.8918732782369146,0.8888126286890872,0.23674826844190394,-0.08636778588681122,2.0083364886601442,3.7423398159057095
2022,6,missing24,all,raw_plus2020,1458,1,1457,1452,5,1330,0.9159779614325069,0.91283459162663,0.20159577843616105,0.03302070941855405,1.4416009469814606,2.972565889347573
2022,6,missing24,all,normalized_original,1458,1,1457,1452,5,1294,0.8911845730027548,0.8881262868908717,0.24548399659357156,-0.07072063460498791,1.9961642136144804,3.719968509507499
2022,6,missing24,all,normalized_plus2020,1458,1,1457,1452,5,1325,0.912534435261708,0.9094028826355525,0.19564403079552384,0.004039654010417087,1.366040324733628,2.700151538037451
2022,6,missing24,level_ge_7m,raw_original,1458,1,312,311,1,194,0.6237942122186495,0.6217948717948718,0.6405653115266721,-0.30923112239465866,3.1228215530136665,3.7423398159057095
2022,6,missing24,level_ge_7m,raw_plus2020,1458,1,312,311,1,218,0.7009646302250804,0.6987179487179487,0.47137133420179084,-0.08093923877542179,2.097370127887367,2.972565889347573
2022,6,missing24,level_ge_7m,normalized_original,1458,1,312,311,1,194,0.6237942122186495,0.6217948717948718,0.6434405559892369,-0.2909302170045096,3.1038977570914557,3.719968509507499
2022,6,missing24,level_ge_7m,normalized_plus2020,1458,1,312,311,1,217,0.6977491961414791,0.6955128205128205,0.4537139707663907,-0.1276603251525767,1.9211294397690883,2.700151538037451
2022,7,full_schedule,all,raw_original,1457,1,1456,1451,5,1272,0.8766368022053757,0.8736263736263736,0.2776386897093178,-0.10227924580811901,2.402426557538724,4.569209618198557
2022,7,full_schedule,all,raw_plus2020,1457,1,1456,1451,5,1308,0.90144727773949,0.8983516483516484,0.22040066266682123,-0.0540132348309595,1.8027956154924762,3.3006971429938847
2022,7,full_schedule,all,normalized_original,1457,1,1456,1451,5,1277,0.8800827015851137,0.8770604395604396,0.2726259236313561,-0.10870666499086395,2.429298415689379,4.53452860734774
2022,7,full_schedule,all,normalized_plus2020,1457,1,1456,1451,5,1311,0.9035148173673329,0.9004120879120879,0.22004025978944658,-0.05003443524767375,1.8006065023099236,3.298786037695713
2022,7,full_schedule,level_ge_7m,raw_original,1457,1,312,311,1,180,0.5787781350482315,0.5769230769230769,0.7201672822285525,-0.3259746295154921,3.784995577402448,4.569209618198557
2022,7,full_schedule,level_ge_7m,raw_plus2020,1457,1,312,311,1,196,0.6302250803858521,0.6282051282051282,0.5881950250578271,-0.25672263420847385,2.391410812738005,3.3006971429938847
2022,7,full_schedule,level_ge_7m,normalized_original,1457,1,312,311,1,180,0.5787781350482315,0.5769230769230769,0.7161391718085234,-0.33984706777936696,3.7934490648127017,4.53452860734774
2022,7,full_schedule,level_ge_7m,normalized_plus2020,1457,1,312,311,1,200,0.6430868167202572,0.6410256410256411,0.5870613031532411,-0.2648642207362631,2.4672313130257257,3.298786037695713
2022,7,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,7,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,7,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,7,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,7,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,7,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,7,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,7,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,7,missing24,all,raw_original,1457,1,1456,1451,5,1272,0.8766368022053757,0.8736263736263736,0.2776386897093178,-0.10227924580811901,2.402426557538724,4.569209618198557
2022,7,missing24,all,raw_plus2020,1457,1,1456,1451,5,1308,0.90144727773949,0.8983516483516484,0.22040066266682123,-0.0540132348309595,1.8027956154924762,3.3006971429938847
2022,7,missing24,all,normalized_original,1457,1,1456,1451,5,1277,0.8800827015851137,0.8770604395604396,0.2726259236313561,-0.10870666499086395,2.429298415689379,4.53452860734774
2022,7,missing24,all,normalized_plus2020,1457,1,1456,1451,5,1311,0.9035148173673329,0.9004120879120879,0.22004025978944658,-0.05003443524767375,1.8006065023099236,3.298786037695713
2022,7,missing24,level_ge_7m,raw_original,1457,1,312,311,1,180,0.5787781350482315,0.5769230769230769,0.7201672822285525,-0.3259746295154921,3.784995577402448,4.569209618198557
2022,7,missing24,level_ge_7m,raw_plus2020,1457,1,312,311,1,196,0.6302250803858521,0.6282051282051282,0.5881950250578271,-0.25672263420847385,2.391410812738005,3.3006971429938847
2022,7,missing24,level_ge_7m,normalized_original,1457,1,312,311,1,180,0.5787781350482315,0.5769230769230769,0.7161391718085234,-0.33984706777936696,3.7934490648127017,4.53452860734774
2022,7,missing24,level_ge_7m,normalized_plus2020,1457,1,312,311,1,200,0.6430868167202572,0.6410256410256411,0.5870613031532411,-0.2648642207362631,2.4672313130257257,3.298786037695713
2022,8,full_schedule,all,raw_original,1456,1,1455,1450,5,1253,0.8641379310344828,0.8611683848797251,0.29171880421851376,-0.09504495517559508,2.279908302969244,4.769363882540022
2022,8,full_schedule,all,raw_plus2020,1456,1,1455,1450,5,1294,0.8924137931034483,0.8893470790378006,0.24811373898271516,-0.09710980073456937,1.9985507291025855,4.016142337131393
2022,8,full_schedule,all,normalized_original,1456,1,1455,1450,5,1263,0.8710344827586207,0.8680412371134021,0.2830575423190656,-0.10185928931475506,2.28476799518391,4.7169059938230475
2022,8,full_schedule,all,normalized_plus2020,1456,1,1455,1450,5,1301,0.8972413793103449,0.8941580756013746,0.25139023876917793,-0.10618925719498815,2.0067213459626356,3.9726443923618895
2022,8,full_schedule,level_ge_7m,raw_original,1456,1,312,311,1,172,0.5530546623794212,0.5512820512820513,0.7424443781338623,-0.29723885378596754,3.94918556193552,4.769363882540022
2022,8,full_schedule,level_ge_7m,raw_plus2020,1456,1,312,311,1,186,0.5980707395498392,0.5961538461538461,0.6639008556610227,-0.367688622335013,2.7143682143873766,4.016142337131393
2022,8,full_schedule,level_ge_7m,normalized_original,1456,1,312,311,1,177,0.5691318327974276,0.5673076923076923,0.7270236262948566,-0.3129405514730011,3.912256354989656,4.7169059938230475
2022,8,full_schedule,level_ge_7m,normalized_plus2020,1456,1,312,311,1,191,0.6141479099678456,0.6121794871794872,0.6750844369555701,-0.39548359279184286,2.7997679750810938,3.9726443923618895
2022,8,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,8,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,8,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,8,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,8,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,8,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,8,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,8,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,8,missing24,all,raw_original,1456,1,1455,1450,5,1253,0.8641379310344828,0.8611683848797251,0.29171880421851376,-0.09504495517559508,2.279908302969244,4.769363882540022
2022,8,missing24,all,raw_plus2020,1456,1,1455,1450,5,1294,0.8924137931034483,0.8893470790378006,0.24811373898271516,-0.09710980073456937,1.9985507291025855,4.016142337131393
2022,8,missing24,all,normalized_original,1456,1,1455,1450,5,1263,0.8710344827586207,0.8680412371134021,0.2830575423190656,-0.10185928931475506,2.28476799518391,4.7169059938230475
2022,8,missing24,all,normalized_plus2020,1456,1,1455,1450,5,1301,0.8972413793103449,0.8941580756013746,0.25139023876917793,-0.10618925719498815,2.0067213459626356,3.9726443923618895
2022,8,missing24,level_ge_7m,raw_original,1456,1,312,311,1,172,0.5530546623794212,0.5512820512820513,0.7424443781338623,-0.29723885378596754,3.94918556193552,4.769363882540022
2022,8,missing24,level_ge_7m,raw_plus2020,1456,1,312,311,1,186,0.5980707395498392,0.5961538461538461,0.6639008556610227,-0.367688622335013,2.7143682143873766,4.016142337131393
2022,8,missing24,level_ge_7m,normalized_original,1456,1,312,311,1,177,0.5691318327974276,0.5673076923076923,0.7270236262948566,-0.3129405514730011,3.912256354989656,4.7169059938230475
2022,8,missing24,level_ge_7m,normalized_plus2020,1456,1,312,311,1,191,0.6141479099678456,0.6121794871794872,0.6750844369555701,-0.39548359279184286,2.7997679750810938,3.9726443923618895
2022,9,full_schedule,all,raw_original,1455,1,1454,1449,5,1257,0.8674948240165632,0.8645116918844566,0.33516518560754716,-0.20406710235904524,2.4795242478702137,5.254545046447809
2022,9,full_schedule,all,raw_plus2020,1455,1,1454,1449,5,1267,0.8743961352657005,0.8713892709766162,0.2806864332466803,-0.06045707150617059,2.237004339865206,4.132870009052942
2022,9,full_schedule,all,normalized_original,1455,1,1454,1449,5,1262,0.8709454796411318,0.8679504814305364,0.3179572390602064,-0.17947133192863615,2.5220929057004104,5.230475570797594
2022,9,full_schedule,all,normalized_plus2020,1455,1,1454,1449,5,1264,0.8723257418909592,0.8693259972489684,0.2888468110508088,-0.1087804219166206,2.2545313984862783,4.083890560813792
2022,9,full_schedule,level_ge_7m,raw_original,1455,1,312,311,1,170,0.5466237942122186,0.5448717948717948,0.8005388803105036,-0.45736918881267136,4.43910816016463,5.254545046447809
2022,9,full_schedule,level_ge_7m,raw_plus2020,1455,1,312,311,1,167,0.5369774919614148,0.5352564102564102,0.7723358704627973,-0.3435584520003637,3.0581698501138583,4.132870009052942
2022,9,full_schedule,level_ge_7m,normalized_original,1455,1,312,311,1,173,0.5562700964630225,0.5544871794871795,0.7968458242411826,-0.4490378415860381,4.369966198863022,5.230475570797594
2022,9,full_schedule,level_ge_7m,normalized_plus2020,1455,1,312,311,1,163,0.5241157556270096,0.5224358974358975,0.7838769122140062,-0.37302290997026427,3.0286701868573243,4.083890560813792
2022,9,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,9,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,9,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,9,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,9,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,9,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,9,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,9,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,9,missing24,all,raw_original,1455,1,1454,1449,5,1257,0.8674948240165632,0.8645116918844566,0.33516518560754716,-0.20406710235904524,2.4795242478702137,5.254545046447809
2022,9,missing24,all,raw_plus2020,1455,1,1454,1449,5,1267,0.8743961352657005,0.8713892709766162,0.2806864332466803,-0.06045707150617059,2.237004339865206,4.132870009052942
2022,9,missing24,all,normalized_original,1455,1,1454,1449,5,1262,0.8709454796411318,0.8679504814305364,0.3179572390602064,-0.17947133192863615,2.5220929057004104,5.230475570797594
2022,9,missing24,all,normalized_plus2020,1455,1,1454,1449,5,1264,0.8723257418909592,0.8693259972489684,0.2888468110508088,-0.1087804219166206,2.2545313984862783,4.083890560813792
2022,9,missing24,level_ge_7m,raw_original,1455,1,312,311,1,170,0.5466237942122186,0.5448717948717948,0.8005388803105036,-0.45736918881267136,4.43910816016463,5.254545046447809
2022,9,missing24,level_ge_7m,raw_plus2020,1455,1,312,311,1,167,0.5369774919614148,0.5352564102564102,0.7723358704627973,-0.3435584520003637,3.0581698501138583,4.132870009052942
2022,9,missing24,level_ge_7m,normalized_original,1455,1,312,311,1,173,0.5562700964630225,0.5544871794871795,0.7968458242411826,-0.4490378415860381,4.369966198863022,5.230475570797594
2022,9,missing24,level_ge_7m,normalized_plus2020,1455,1,312,311,1,163,0.5241157556270096,0.5224358974358975,0.7838769122140062,-0.37302290997026427,3.0286701868573243,4.083890560813792
2022,10,full_schedule,all,raw_original,1454,1,1453,1448,5,1211,0.8363259668508287,0.8334480385409497,0.3880006937658626,-0.27489782237928256,2.799177738956474,5.808953649485105
2022,10,full_schedule,all,raw_plus2020,1454,1,1453,1448,5,1201,0.8294198895027625,0.8265657260839642,0.3662611093553871,-0.1989688249215439,2.245528235699593,4.84275269613387
2022,10,full_schedule,all,normalized_original,1454,1,1453,1448,5,1206,0.8328729281767956,0.830006882312457,0.3916508910606877,-0.2844052802405713,2.8113188143914054,5.817101526280356
2022,10,full_schedule,all,normalized_plus2020,1454,1,1453,1448,5,1201,0.8294198895027625,0.8265657260839642,0.36665576388587345,-0.1993949876527418,2.2585711122282914,4.8409445450246675
2022,10,full_schedule,level_ge_7m,raw_original,1454,1,312,311,1,138,0.4437299035369775,0.4423076923076923,0.9395304802049467,-0.7289092666069523,4.8102702712527075,5.808953649485105
2022,10,full_schedule,level_ge_7m,raw_plus2020,1454,1,312,311,1,125,0.40192926045016075,0.40064102564102566,0.9229076937977476,-0.5401274902972026,3.3618598815496696,4.84275269613387
2022,10,full_schedule,level_ge_7m,normalized_original,1454,1,312,311,1,136,0.43729903536977494,0.4358974358974359,0.9455218048564833,-0.7431931707700091,4.809173293577136,5.817101526280356
2022,10,full_schedule,level_ge_7m,normalized_plus2020,1454,1,312,311,1,124,0.3987138263665595,0.3974358974358974,0.9263213271282186,-0.5441056684256115,3.3784353671497245,4.8409445450246675
2022,10,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,10,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,10,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,10,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,10,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,10,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,10,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,10,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,10,missing24,all,raw_original,1454,1,1453,1448,5,1211,0.8363259668508287,0.8334480385409497,0.3880006937658626,-0.27489782237928256,2.799177738956474,5.808953649485105
2022,10,missing24,all,raw_plus2020,1454,1,1453,1448,5,1201,0.8294198895027625,0.8265657260839642,0.3662611093553871,-0.1989688249215439,2.245528235699593,4.84275269613387
2022,10,missing24,all,normalized_original,1454,1,1453,1448,5,1206,0.8328729281767956,0.830006882312457,0.3916508910606877,-0.2844052802405713,2.8113188143914054,5.817101526280356
2022,10,missing24,all,normalized_plus2020,1454,1,1453,1448,5,1201,0.8294198895027625,0.8265657260839642,0.36665576388587345,-0.1993949876527418,2.2585711122282914,4.8409445450246675
2022,10,missing24,level_ge_7m,raw_original,1454,1,312,311,1,138,0.4437299035369775,0.4423076923076923,0.9395304802049467,-0.7289092666069523,4.8102702712527075,5.808953649485105
2022,10,missing24,level_ge_7m,raw_plus2020,1454,1,312,311,1,125,0.40192926045016075,0.40064102564102566,0.9229076937977476,-0.5401274902972026,3.3618598815496696,4.84275269613387
2022,10,missing24,level_ge_7m,normalized_original,1454,1,312,311,1,136,0.43729903536977494,0.4358974358974359,0.9455218048564833,-0.7431931707700091,4.809173293577136,5.817101526280356
2022,10,missing24,level_ge_7m,normalized_plus2020,1454,1,312,311,1,124,0.3987138263665595,0.3974358974358974,0.9263213271282186,-0.5441056684256115,3.3784353671497245,4.8409445450246675
2022,11,full_schedule,all,raw_original,1453,1,1452,1447,5,1183,0.8175535590877678,0.8147382920110193,0.4524534052205866,-0.3540261988534518,2.991350675131332,6.101533435936715
2022,11,full_schedule,all,raw_plus2020,1453,1,1452,1447,5,1119,0.7733241188666206,0.7706611570247934,0.46154979098493454,-0.3346562943477128,2.5193656071362396,5.067030789417254
2022,11,full_schedule,all,normalized_original,1453,1,1452,1447,5,1179,0.8147892190739461,0.8119834710743802,0.4559650963706627,-0.3578910720124449,2.984494474959496,6.070935566790798
2022,11,full_schedule,all,normalized_plus2020,1453,1,1452,1447,5,1170,0.8085694540428473,0.8057851239669421,0.4366360605468786,-0.29683184046690897,2.4705810967324617,4.8886468622460235
2022,11,full_schedule,level_ge_7m,raw_original,1453,1,312,311,1,146,0.4694533762057878,0.46794871794871795,0.9853116737393726,-0.8001313478588465,4.921585752806665,6.101533435936715
2022,11,full_schedule,level_ge_7m,raw_plus2020,1453,1,312,311,1,118,0.37942122186495175,0.3782051282051282,1.0343521590895826,-0.714364075331628,4.004956333563028,5.067030789417254
2022,11,full_schedule,level_ge_7m,normalized_original,1453,1,312,311,1,143,0.45980707395498394,0.4583333333333333,0.9867100464521571,-0.7998511427570019,4.9117531652981885,6.070935566790798
2022,11,full_schedule,level_ge_7m,normalized_plus2020,1453,1,312,311,1,122,0.39228295819935693,0.391025641025641,1.0185456537060682,-0.677726090031527,3.96432936799935,4.8886468622460235
2022,11,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,11,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,11,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,11,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,11,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,11,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,11,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,11,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,11,missing24,all,raw_original,1453,1,1452,1447,5,1183,0.8175535590877678,0.8147382920110193,0.4524534052205866,-0.3540261988534518,2.991350675131332,6.101533435936715
2022,11,missing24,all,raw_plus2020,1453,1,1452,1447,5,1119,0.7733241188666206,0.7706611570247934,0.46154979098493454,-0.3346562943477128,2.5193656071362396,5.067030789417254
2022,11,missing24,all,normalized_original,1453,1,1452,1447,5,1179,0.8147892190739461,0.8119834710743802,0.4559650963706627,-0.3578910720124449,2.984494474959496,6.070935566790798
2022,11,missing24,all,normalized_plus2020,1453,1,1452,1447,5,1170,0.8085694540428473,0.8057851239669421,0.4366360605468786,-0.29683184046690897,2.4705810967324617,4.8886468622460235
2022,11,missing24,level_ge_7m,raw_original,1453,1,312,311,1,146,0.4694533762057878,0.46794871794871795,0.9853116737393726,-0.8001313478588465,4.921585752806665,6.101533435936715
2022,11,missing24,level_ge_7m,raw_plus2020,1453,1,312,311,1,118,0.37942122186495175,0.3782051282051282,1.0343521590895826,-0.714364075331628,4.004956333563028,5.067030789417254
2022,11,missing24,level_ge_7m,normalized_original,1453,1,312,311,1,143,0.45980707395498394,0.4583333333333333,0.9867100464521571,-0.7998511427570019,4.9117531652981885,6.070935566790798
2022,11,missing24,level_ge_7m,normalized_plus2020,1453,1,312,311,1,122,0.39228295819935693,0.391025641025641,1.0185456537060682,-0.677726090031527,3.96432936799935,4.8886468622460235
2022,12,full_schedule,all,raw_original,1452,1,1451,1446,5,1099,0.760027662517289,0.757408683666437,0.4859319764846615,-0.3763688130623213,3.107323456535766,5.816916608456574
2022,12,full_schedule,all,raw_plus2020,1452,1,1451,1446,5,1014,0.7012448132780082,0.698828394210889,0.4935030641849913,-0.3210978720065965,2.5726154563217936,4.877715042712763
2022,12,full_schedule,all,normalized_original,1452,1,1451,1446,5,1114,0.7704011065006916,0.7677463818056512,0.48564404819968215,-0.3758719338632869,3.124769707241153,5.790282347246378
2022,12,full_schedule,all,normalized_plus2020,1452,1,1451,1446,5,1013,0.7005532503457814,0.6981392143349414,0.4955287936047206,-0.3186083870819784,2.6595974147202965,4.7442356491800926
2022,12,full_schedule,level_ge_7m,raw_original,1452,1,312,311,1,147,0.47266881028938906,0.47115384615384615,1.0271656385157095,-0.8276732235815286,4.770420827187254,5.816916608456574
2022,12,full_schedule,level_ge_7m,raw_plus2020,1452,1,312,311,1,120,0.3858520900321543,0.38461538461538464,1.0630000511527986,-0.625412033588469,4.105274204797798,4.877715042712763
2022,12,full_schedule,level_ge_7m,normalized_original,1452,1,312,311,1,144,0.4630225080385852,0.46153846153846156,1.0310720387804793,-0.8313997132807235,4.769569733180479,5.790282347246378
2022,12,full_schedule,level_ge_7m,normalized_plus2020,1452,1,312,311,1,113,0.3633440514469453,0.36217948717948717,1.0618497316827507,-0.59563780589778,4.004618948471105,4.7442356491800926
2022,12,complete24,all,raw_original,0,0,0,0,0,0,,,,,,
2022,12,complete24,all,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,12,complete24,all,normalized_original,0,0,0,0,0,0,,,,,,
2022,12,complete24,all,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,12,complete24,level_ge_7m,raw_original,0,0,0,0,0,0,,,,,,
2022,12,complete24,level_ge_7m,raw_plus2020,0,0,0,0,0,0,,,,,,
2022,12,complete24,level_ge_7m,normalized_original,0,0,0,0,0,0,,,,,,
2022,12,complete24,level_ge_7m,normalized_plus2020,0,0,0,0,0,0,,,,,,
2022,12,missing24,all,raw_original,1452,1,1451,1446,5,1099,0.760027662517289,0.757408683666437,0.4859319764846615,-0.3763688130623213,3.107323456535766,5.816916608456574
2022,12,missing24,all,raw_plus2020,1452,1,1451,1446,5,1014,0.7012448132780082,0.698828394210889,0.4935030641849913,-0.3210978720065965,2.5726154563217936,4.877715042712763
2022,12,missing24,all,normalized_original,1452,1,1451,1446,5,1114,0.7704011065006916,0.7677463818056512,0.48564404819968215,-0.3758719338632869,3.124769707241153,5.790282347246378
2022,12,missing24,all,normalized_plus2020,1452,1,1451,1446,5,1013,0.7005532503457814,0.6981392143349414,0.4955287936047206,-0.3186083870819784,2.6595974147202965,4.7442356491800926
2022,12,missing24,level_ge_7m,raw_original,1452,1,312,311,1,147,0.47266881028938906,0.47115384615384615,1.0271656385157095,-0.8276732235815286,4.770420827187254,5.816916608456574
2022,12,missing24,level_ge_7m,raw_plus2020,1452,1,312,311,1,120,0.3858520900321543,0.38461538461538464,1.0630000511527986,-0.625412033588469,4.105274204797798,4.877715042712763
2022,12,missing24,level_ge_7m,normalized_original,1452,1,312,311,1,144,0.4630225080385852,0.46153846153846156,1.0310720387804793,-0.8313997132807235,4.769569733180479,5.790282347246378
2022,12,missing24,level_ge_7m,normalized_plus2020,1452,1,312,311,1,113,0.3633440514469453,0.36217948717948717,1.0618497316827507,-0.59563780589778,4.004618948471105,4.7442356491800926
