id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_record_index
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 16:00:00,103.1,69.03,10.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38883
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 17:00:00,103.09,69.03,9.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38884
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 18:00:00,103.08,69.03,8.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38885
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 19:00:00,103.08,69.01,8.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38886
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 20:00:00,103.08,69.01,8.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38887
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 21:00:00,103.12,69.01,12.0,92.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38888
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 22:00:00,103.15,69.01,15.0,76.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38889
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 23:00:00,103.19,69.02,19.0,92.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38890
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-01 23:59:00,103.24,69.02,24.0,108.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38891
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 01:00:00,103.26,69.02,26.0,60.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38892
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 02:00:00,103.26,69.02,26.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38893
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 03:00:00,103.25,69.03,25.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38894
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 04:00:00,103.25,69.03,25.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38895
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 05:00:00,103.24,69.02,24.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38896
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 06:00:00,103.23,69.03,23.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38897
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 07:00:00,103.22,69.02,22.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38898
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 08:00:00,103.21,69.03,21.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38899
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 09:00:00,103.21,69.03,21.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38900
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 10:00:00,103.2,69.03,20.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38901
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 11:00:00,103.19,69.02,19.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38902
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 12:00:00,103.18,69.03,18.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38903
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 13:00:00,103.17,69.04,17.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38904
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 14:00:00,103.16,69.04,16.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38905
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 15:00:00,103.15,69.02,15.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38906
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 16:00:00,103.15,69.03,15.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38907
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 17:00:00,103.15,69.03,15.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38908
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 18:00:00,103.14,69.03,14.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38909
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 19:00:00,103.13,69.01,13.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38910
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 20:00:00,103.08,69.51,8.0,8.0,89.0,61.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38911
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 21:00:00,103.07,69.64,7.0,78.0,94.0,67.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38912
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 22:00:00,103.06,69.72,6.0,79.0,95.0,67.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38913
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 23:00:00,103.06,69.74,6.0,95.0,95.0,67.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38914
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-02 23:59:00,103.05,69.74,5.0,78.0,95.0,67.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38915
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 01:00:00,103.08,69.36,8.0,86.0,38.0,10.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38916
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 02:00:00,103.09,69.19,9.0,44.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38917
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 03:00:00,103.08,69.13,8.0,12.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38918
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 04:00:00,103.07,69.07,7.0,11.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38919
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 05:00:00,103.06,69.04,6.0,11.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38920
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 06:00:00,103.05,69.02,5.0,11.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38921
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 07:00:00,103.04,69.01,4.0,11.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38922
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 08:00:00,103.03,69.02,3.0,11.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38923
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 09:00:00,103.03,69.01,3.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38924
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 10:00:00,103.02,69.01,2.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38925
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 11:00:00,103.01,69.01,1.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38926
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 12:00:00,103.0,69.01,0.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38927
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 13:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38928
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 14:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38929
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 15:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38930
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 16:00:00,103.0,69.03,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38931
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 17:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38932
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 18:00:00,103.0,69.02,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38933
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 19:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38934
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 20:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38935
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 21:00:00,103.0,68.99,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38936
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 22:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38937
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 23:00:00,103.03,69.01,3.0,76.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38938
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-03 23:59:00,103.03,69.01,3.0,28.0,28.0,0.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38939
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 01:00:00,103.02,69.01,2.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38940
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 02:00:00,103.02,69.01,2.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38941
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 03:00:00,103.02,69.01,2.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38942
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 04:00:00,103.01,69.01,1.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38943
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 05:00:00,103.0,69.01,0.0,11.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38944
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 06:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38945
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 07:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38946
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 08:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38947
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 09:00:00,103.0,69.01,0.0,27.0,27.0,0.0,0.0,27.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38948
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 10:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38949
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 11:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38950
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 12:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38951
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 13:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38952
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 14:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38953
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 15:00:00,103.0,69.01,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38954
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 16:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38955
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 17:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38956
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 18:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38957
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 19:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38958
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 20:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38959
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 21:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38960
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 22:00:00,103.0,68.94,0.0,20.0,20.0,0.0,0.0,20.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38961
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 23:00:00,103.0,68.91,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38962
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-04 23:59:00,103.0,68.89,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38963
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 01:00:00,103.0,68.91,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38964
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 02:00:00,103.0,68.88,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38965
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 03:00:00,103.0,68.87,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38966
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 04:00:00,103.0,68.87,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38967
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 05:00:00,103.0,68.86,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38968
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 06:00:00,103.0,68.86,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38969
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 07:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38970
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 08:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38971
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 09:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38972
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 10:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38973
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 11:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38974
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2020-06-05 12:00:00,103.0,68.85,0.0,16.0,16.0,0.0,0.0,16.0,0.0,,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,38975
