id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 09:00:00,241.18,149.41,237.0,696.0,711.0,158.0,553.0,19.0,0.0,1.0,2024-05-19 09:00:00,2024-05-19 08:00:00,SOURCE_WHOLE_HOUR,2024-05-19 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 10:00:00,241.17,149.41,235.84,689.0,704.0,158.0,546.0,19.0,0.0,1.0,2024-05-19 10:00:00,2024-05-19 09:00:00,SOURCE_WHOLE_HOUR,2024-05-19 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 11:00:00,241.17,149.41,235.84,704.0,704.0,158.0,546.0,19.0,0.0,1.0,2024-05-19 11:00:00,2024-05-19 10:00:00,SOURCE_WHOLE_HOUR,2024-05-19 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 12:00:00,241.15,149.33,233.52,660.0,690.0,158.0,532.0,19.0,0.0,1.0,2024-05-19 12:00:00,2024-05-19 11:00:00,SOURCE_WHOLE_HOUR,2024-05-19 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 13:00:00,241.13,149.33,231.2,646.0,676.0,158.0,518.0,19.0,0.0,1.0,2024-05-19 13:00:00,2024-05-19 12:00:00,SOURCE_WHOLE_HOUR,2024-05-19 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 14:00:00,241.13,149.27,231.2,676.0,676.0,158.0,518.0,19.0,0.0,1.0,2024-05-19 14:00:00,2024-05-19 13:00:00,SOURCE_WHOLE_HOUR,2024-05-19 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 15:00:00,241.1,149.2,227.71,610.0,655.0,157.0,498.0,19.0,0.0,1.0,2024-05-19 15:00:00,2024-05-19 14:00:00,SOURCE_WHOLE_HOUR,2024-05-19 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 16:00:00,241.09,149.2,226.55,633.0,648.0,157.0,491.0,19.0,0.0,1.0,2024-05-19 16:00:00,2024-05-19 15:00:00,SOURCE_WHOLE_HOUR,2024-05-19 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 17:00:00,241.09,149.2,226.55,648.0,648.0,157.0,491.0,19.0,0.0,1.0,2024-05-19 17:00:00,2024-05-19 16:00:00,SOURCE_WHOLE_HOUR,2024-05-19 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 18:00:00,241.1,149.2,227.71,670.0,655.0,157.0,498.0,19.0,0.0,1.0,2024-05-19 18:00:00,2024-05-19 17:00:00,SOURCE_WHOLE_HOUR,2024-05-19 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 19:00:00,241.1,149.13,227.71,654.0,654.0,157.0,498.0,19.0,0.0,1.0,2024-05-19 19:00:00,2024-05-19 18:00:00,SOURCE_WHOLE_HOUR,2024-05-19 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 20:00:00,241.09,149.13,226.55,633.0,648.0,157.0,491.0,19.0,0.0,1.0,2024-05-19 20:00:00,2024-05-19 19:00:00,SOURCE_WHOLE_HOUR,2024-05-19 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 21:00:00,241.08,149.06,225.39,626.0,641.0,157.0,484.0,19.0,0.0,1.0,2024-05-19 21:00:00,2024-05-19 20:00:00,SOURCE_WHOLE_HOUR,2024-05-20 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 22:00:00,241.1,149.06,227.71,684.0,654.0,157.0,498.0,19.0,0.0,1.0,2024-05-19 22:00:00,2024-05-19 21:00:00,SOURCE_WHOLE_HOUR,2024-05-20 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 23:00:00,241.09,149.06,226.55,633.0,648.0,157.0,491.0,19.0,0.0,1.0,2024-05-19 23:00:00,2024-05-19 22:00:00,SOURCE_WHOLE_HOUR,2024-05-20 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-19 23:59:00,241.07,149.06,224.23,604.0,634.0,157.0,477.0,19.0,0.0,1.0,2024-05-20 00:00:00,2024-05-19 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-20 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 01:00:00,241.07,149.06,224.23,635.0,635.0,157.0,477.0,19.0,0.0,1.0,2024-05-20 01:00:00,2024-05-20 00:00:00,SOURCE_WHOLE_HOUR,2024-05-20 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 02:00:00,241.06,148.99,223.07,613.0,628.0,157.0,471.0,19.0,0.0,1.0,2024-05-20 02:00:00,2024-05-20 01:00:00,SOURCE_WHOLE_HOUR,2024-05-20 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 03:00:00,241.06,148.99,223.07,628.0,628.0,157.0,471.0,19.0,0.0,1.0,2024-05-20 03:00:00,2024-05-20 02:00:00,SOURCE_WHOLE_HOUR,2024-05-20 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 04:00:00,241.04,148.99,220.75,585.0,615.0,157.0,457.0,19.0,0.0,1.0,2024-05-20 04:00:00,2024-05-20 03:00:00,SOURCE_WHOLE_HOUR,2024-05-20 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 05:00:00,241.03,148.9,219.59,593.0,608.0,157.0,451.0,19.0,0.0,1.0,2024-05-20 05:00:00,2024-05-20 04:00:00,SOURCE_WHOLE_HOUR,2024-05-20 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 06:00:00,241.02,148.92,218.43,587.0,602.0,157.0,444.0,19.0,0.0,1.0,2024-05-20 06:00:00,2024-05-20 05:00:00,SOURCE_WHOLE_HOUR,2024-05-20 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 07:00:00,241.02,148.92,218.43,602.0,602.0,157.0,444.0,19.0,0.0,1.0,2024-05-20 07:00:00,2024-05-20 06:00:00,SOURCE_WHOLE_HOUR,2024-05-20 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 08:00:00,241.01,148.92,217.27,581.0,595.0,158.0,438.0,19.0,0.0,1.0,2024-05-20 08:00:00,2024-05-20 07:00:00,SOURCE_WHOLE_HOUR,2024-05-20 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 09:00:00,241.01,148.85,217.27,595.0,595.0,157.0,438.0,19.0,0.0,1.0,2024-05-20 09:00:00,2024-05-20 08:00:00,SOURCE_WHOLE_HOUR,2024-05-20 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 10:00:00,241.01,148.85,217.27,595.0,595.0,157.0,438.0,19.0,0.0,1.0,2024-05-20 10:00:00,2024-05-20 09:00:00,SOURCE_WHOLE_HOUR,2024-05-20 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 11:00:00,241.01,148.85,217.27,595.0,595.0,157.0,438.0,19.0,0.0,1.0,2024-05-20 11:00:00,2024-05-20 10:00:00,SOURCE_WHOLE_HOUR,2024-05-20 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 12:00:00,240.98,149.2,213.78,532.0,576.0,158.0,419.0,19.0,0.0,1.0,2024-05-20 12:00:00,2024-05-20 11:00:00,SOURCE_WHOLE_HOUR,2024-05-20 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 13:00:00,240.98,149.54,213.78,577.0,577.0,158.0,419.0,19.0,0.0,1.0,2024-05-20 13:00:00,2024-05-20 12:00:00,SOURCE_WHOLE_HOUR,2024-05-20 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 14:00:00,240.96,149.6,211.46,534.0,564.0,158.0,406.0,19.0,0.0,1.0,2024-05-20 14:00:00,2024-05-20 13:00:00,SOURCE_WHOLE_HOUR,2024-05-20 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 15:00:00,240.97,149.6,212.62,585.0,570.0,158.0,412.0,19.0,0.0,1.0,2024-05-20 15:00:00,2024-05-20 14:00:00,SOURCE_WHOLE_HOUR,2024-05-20 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 16:00:00,240.88,149.6,202.17,379.0,513.0,158.0,354.0,19.0,0.0,1.0,2024-05-20 16:00:00,2024-05-20 15:00:00,SOURCE_WHOLE_HOUR,2024-05-20 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 17:00:00,240.97,149.6,212.62,702.0,569.0,157.0,412.0,19.0,0.0,1.0,2024-05-20 17:00:00,2024-05-20 16:00:00,SOURCE_WHOLE_HOUR,2024-05-20 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 18:00:00,240.97,149.6,212.62,569.0,569.0,157.0,412.0,19.0,0.0,1.0,2024-05-20 18:00:00,2024-05-20 17:00:00,SOURCE_WHOLE_HOUR,2024-05-20 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 19:00:00,240.96,149.54,211.46,547.0,562.0,157.0,406.0,19.0,0.0,1.0,2024-05-20 19:00:00,2024-05-20 18:00:00,SOURCE_WHOLE_HOUR,2024-05-20 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 20:00:00,240.94,149.54,209.14,519.0,549.0,156.0,392.0,19.0,0.0,1.0,2024-05-20 20:00:00,2024-05-20 19:00:00,SOURCE_WHOLE_HOUR,2024-05-20 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 21:00:00,240.94,149.54,209.14,550.0,550.0,158.0,392.0,19.0,0.0,1.0,2024-05-20 21:00:00,2024-05-20 20:00:00,SOURCE_WHOLE_HOUR,2024-05-21 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 22:00:00,240.94,149.54,209.14,550.0,550.0,158.0,392.0,19.0,0.0,1.0,2024-05-20 22:00:00,2024-05-20 21:00:00,SOURCE_WHOLE_HOUR,2024-05-21 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 23:00:00,240.93,149.54,207.98,529.0,544.0,158.0,386.0,19.0,0.0,1.0,2024-05-20 23:00:00,2024-05-20 22:00:00,SOURCE_WHOLE_HOUR,2024-05-21 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-20 23:59:00,240.93,149.47,207.98,544.0,544.0,158.0,386.0,19.0,0.0,1.0,2024-05-21 00:00:00,2024-05-20 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-21 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 01:00:00,240.92,149.47,206.82,476.0,491.0,111.0,380.0,19.0,0.0,1.0,2024-05-21 01:00:00,2024-05-21 00:00:00,SOURCE_WHOLE_HOUR,2024-05-21 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 02:00:00,240.91,149.47,205.65,516.0,531.0,158.0,373.0,19.0,0.0,1.0,2024-05-21 02:00:00,2024-05-21 01:00:00,SOURCE_WHOLE_HOUR,2024-05-21 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 03:00:00,240.92,149.47,206.82,552.0,538.0,158.0,380.0,19.0,0.0,1.0,2024-05-21 03:00:00,2024-05-21 02:00:00,SOURCE_WHOLE_HOUR,2024-05-21 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 04:00:00,240.91,149.4,205.65,516.0,531.0,158.0,373.0,19.0,0.0,1.0,2024-05-21 04:00:00,2024-05-21 03:00:00,SOURCE_WHOLE_HOUR,2024-05-21 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 05:00:00,240.87,149.4,201.01,447.0,506.0,158.0,348.0,19.0,0.0,1.0,2024-05-21 05:00:00,2024-05-21 04:00:00,SOURCE_WHOLE_HOUR,2024-05-21 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 06:00:00,240.75,149.4,187.08,258.0,436.0,158.0,278.0,19.0,0.0,1.0,2024-05-21 06:00:00,2024-05-21 05:00:00,SOURCE_WHOLE_HOUR,2024-05-21 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 07:00:00,240.88,149.4,202.17,705.0,512.0,158.0,354.0,19.0,0.0,1.0,2024-05-21 07:00:00,2024-05-21 06:00:00,SOURCE_WHOLE_HOUR,2024-05-21 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 08:00:00,240.89,149.4,203.33,533.0,519.0,158.0,361.0,19.0,0.0,1.0,2024-05-21 08:00:00,2024-05-21 07:00:00,SOURCE_WHOLE_HOUR,2024-05-21 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 09:00:00,240.86,146.4,199.85,451.0,495.0,153.0,342.0,19.0,0.0,1.0,2024-05-21 09:00:00,2024-05-21 08:00:00,SOURCE_WHOLE_HOUR,2024-05-21 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 10:00:00,240.86,149.33,199.85,500.0,500.0,158.0,342.0,19.0,0.0,1.0,2024-05-21 10:00:00,2024-05-21 09:00:00,SOURCE_WHOLE_HOUR,2024-05-21 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 11:00:00,240.86,149.33,199.85,500.0,500.0,158.0,342.0,19.0,0.0,1.0,2024-05-21 11:00:00,2024-05-21 10:00:00,SOURCE_WHOLE_HOUR,2024-05-21 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 12:00:00,240.84,149.33,197.53,458.0,488.0,158.0,330.0,19.0,0.0,1.0,2024-05-21 12:00:00,2024-05-21 11:00:00,SOURCE_WHOLE_HOUR,2024-05-21 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 13:00:00,240.84,149.33,197.53,488.0,488.0,158.0,330.0,19.0,0.0,1.0,2024-05-21 13:00:00,2024-05-21 12:00:00,SOURCE_WHOLE_HOUR,2024-05-21 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 14:00:00,240.83,149.33,196.37,467.0,482.0,158.0,324.0,19.0,0.0,1.0,2024-05-21 14:00:00,2024-05-21 13:00:00,SOURCE_WHOLE_HOUR,2024-05-21 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 15:00:00,240.83,149.33,196.37,481.0,481.0,157.0,324.0,19.0,0.0,1.0,2024-05-21 15:00:00,2024-05-21 14:00:00,SOURCE_WHOLE_HOUR,2024-05-21 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 16:00:00,240.81,149.27,194.04,440.0,470.0,158.0,312.0,19.0,0.0,1.0,2024-05-21 16:00:00,2024-05-21 15:00:00,SOURCE_WHOLE_HOUR,2024-05-21 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 17:00:00,240.81,149.27,194.04,470.0,470.0,158.0,312.0,19.0,0.0,1.0,2024-05-21 17:00:00,2024-05-21 16:00:00,SOURCE_WHOLE_HOUR,2024-05-21 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 18:00:00,240.82,149.27,195.21,490.0,476.0,157.0,318.0,19.0,0.0,1.0,2024-05-21 18:00:00,2024-05-21 17:00:00,SOURCE_WHOLE_HOUR,2024-05-21 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
