id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 12:00:00,90.28,74.56,,1283.0,1283.0,0.0,1283.0,18.0,0.0,1.0,2024-05-18 12:00:00,2024-05-18 11:00:00,SOURCE_WHOLE_HOUR,2024-05-18 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 13:00:00,90.28,74.56,,1303.0,1303.0,0.0,1303.0,18.0,0.0,1.0,2024-05-18 13:00:00,2024-05-18 12:00:00,SOURCE_WHOLE_HOUR,2024-05-18 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 14:00:00,90.28,74.62,,1318.0,1318.0,0.0,1318.0,18.0,0.0,1.0,2024-05-18 14:00:00,2024-05-18 13:00:00,SOURCE_WHOLE_HOUR,2024-05-18 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 15:00:00,90.28,74.66,,1346.0,1346.0,0.0,1346.0,18.0,0.0,1.0,2024-05-18 15:00:00,2024-05-18 14:00:00,SOURCE_WHOLE_HOUR,2024-05-18 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 16:00:00,90.28,74.71,,1361.0,1361.0,0.0,1361.0,18.0,0.0,1.0,2024-05-18 16:00:00,2024-05-18 15:00:00,SOURCE_WHOLE_HOUR,2024-05-18 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 17:00:00,90.28,74.75,,1361.0,1361.0,0.0,1361.0,18.0,0.0,1.0,2024-05-18 17:00:00,2024-05-18 16:00:00,SOURCE_WHOLE_HOUR,2024-05-18 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 18:00:00,90.28,74.78,,1457.0,1457.0,0.0,1457.0,18.0,0.0,1.0,2024-05-18 18:00:00,2024-05-18 17:00:00,SOURCE_WHOLE_HOUR,2024-05-18 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 19:00:00,90.28,75.26,,1408.0,1408.0,0.0,1408.0,18.0,0.0,1.0,2024-05-18 19:00:00,2024-05-18 18:00:00,SOURCE_WHOLE_HOUR,2024-05-18 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 20:00:00,90.28,75.43,,1380.0,1380.0,0.0,1380.0,18.0,0.0,1.0,2024-05-18 20:00:00,2024-05-18 19:00:00,SOURCE_WHOLE_HOUR,2024-05-18 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 21:00:00,90.28,75.4,,1373.0,1373.0,0.0,1373.0,18.0,0.0,1.0,2024-05-18 21:00:00,2024-05-18 20:00:00,SOURCE_WHOLE_HOUR,2024-05-19 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 22:00:00,90.28,75.54,,1360.0,1360.0,0.0,1360.0,18.0,0.0,1.0,2024-05-18 22:00:00,2024-05-18 21:00:00,SOURCE_WHOLE_HOUR,2024-05-19 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 23:00:00,90.28,75.52,,1346.0,1346.0,0.0,1346.0,18.0,0.0,1.0,2024-05-18 23:00:00,2024-05-18 22:00:00,SOURCE_WHOLE_HOUR,2024-05-19 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-18 23:59:00,90.59,75.5,,1326.0,1326.0,0.0,1326.0,18.0,0.0,1.0,2024-05-19 00:00:00,2024-05-18 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-19 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 01:00:00,90.9,75.4,,1320.0,1320.0,0.0,1320.0,18.0,0.0,1.0,2024-05-19 01:00:00,2024-05-19 00:00:00,SOURCE_WHOLE_HOUR,2024-05-19 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 02:00:00,91.2,75.51,,1307.0,1307.0,0.0,1307.0,18.0,0.0,1.0,2024-05-19 02:00:00,2024-05-19 01:00:00,SOURCE_WHOLE_HOUR,2024-05-19 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 03:00:00,91.41,75.61,,1281.0,1281.0,0.0,1281.0,18.0,0.0,1.0,2024-05-19 03:00:00,2024-05-19 02:00:00,SOURCE_WHOLE_HOUR,2024-05-19 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 04:00:00,91.59,75.43,,1263.0,1263.0,0.0,1263.0,18.0,0.0,1.0,2024-05-19 04:00:00,2024-05-19 03:00:00,SOURCE_WHOLE_HOUR,2024-05-19 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 05:00:00,91.78,75.4,,1244.0,1244.0,0.0,1244.0,18.0,0.0,1.0,2024-05-19 05:00:00,2024-05-19 04:00:00,SOURCE_WHOLE_HOUR,2024-05-19 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 06:00:00,92.03,75.46,,1220.0,1220.0,0.0,1220.0,18.0,0.0,1.0,2024-05-19 06:00:00,2024-05-19 05:00:00,SOURCE_WHOLE_HOUR,2024-05-19 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 07:00:00,92.23,75.51,,1196.0,1196.0,0.0,1196.0,18.0,0.0,1.0,2024-05-19 07:00:00,2024-05-19 06:00:00,SOURCE_WHOLE_HOUR,2024-05-19 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 08:00:00,92.16,75.23,,1179.0,1179.0,0.0,1179.0,18.0,0.0,1.0,2024-05-19 08:00:00,2024-05-19 07:00:00,SOURCE_WHOLE_HOUR,2024-05-19 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 09:00:00,91.99,75.1,,1162.0,1162.0,0.0,1162.0,18.0,0.0,1.0,2024-05-19 09:00:00,2024-05-19 08:00:00,SOURCE_WHOLE_HOUR,2024-05-19 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 10:00:00,91.98,74.96,,1134.0,1134.0,0.0,1134.0,18.0,0.0,1.0,2024-05-19 10:00:00,2024-05-19 09:00:00,SOURCE_WHOLE_HOUR,2024-05-19 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 11:00:00,91.84,74.65,,1129.0,1129.0,0.0,1129.0,18.0,0.0,1.0,2024-05-19 11:00:00,2024-05-19 10:00:00,SOURCE_WHOLE_HOUR,2024-05-19 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 12:00:00,91.74,74.5,,1097.0,1097.0,0.0,1097.0,18.0,0.0,1.0,2024-05-19 12:00:00,2024-05-19 11:00:00,SOURCE_WHOLE_HOUR,2024-05-19 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 13:00:00,91.52,74.45,,1087.0,1087.0,0.0,1087.0,18.0,0.0,1.0,2024-05-19 13:00:00,2024-05-19 12:00:00,SOURCE_WHOLE_HOUR,2024-05-19 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 14:00:00,91.33,74.24,,1076.0,1076.0,0.0,1076.0,18.0,0.0,1.0,2024-05-19 14:00:00,2024-05-19 13:00:00,SOURCE_WHOLE_HOUR,2024-05-19 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 15:00:00,90.28,74.24,,1066.0,1066.0,0.0,1066.0,18.0,0.0,1.0,2024-05-19 15:00:00,2024-05-19 14:00:00,SOURCE_WHOLE_HOUR,2024-05-19 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 16:00:00,90.28,74.24,,1056.0,1056.0,0.0,1056.0,18.0,0.0,1.0,2024-05-19 16:00:00,2024-05-19 15:00:00,SOURCE_WHOLE_HOUR,2024-05-19 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 17:00:00,90.68,74.24,,1046.0,1046.0,0.0,1046.0,18.0,0.0,1.0,2024-05-19 17:00:00,2024-05-19 16:00:00,SOURCE_WHOLE_HOUR,2024-05-19 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 18:00:00,90.49,74.29,,1032.0,1032.0,0.0,1032.0,18.0,0.0,1.0,2024-05-19 18:00:00,2024-05-19 17:00:00,SOURCE_WHOLE_HOUR,2024-05-19 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 19:00:00,90.28,74.26,,1018.0,1018.0,0.0,1018.0,18.0,0.0,1.0,2024-05-19 19:00:00,2024-05-19 18:00:00,SOURCE_WHOLE_HOUR,2024-05-19 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 20:00:00,90.28,74.23,,1008.0,1008.0,0.0,1008.0,18.0,0.0,1.0,2024-05-19 20:00:00,2024-05-19 19:00:00,SOURCE_WHOLE_HOUR,2024-05-19 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 21:00:00,90.28,74.24,,999.0,999.0,0.0,999.0,18.0,0.0,1.0,2024-05-19 21:00:00,2024-05-19 20:00:00,SOURCE_WHOLE_HOUR,2024-05-20 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 22:00:00,90.28,74.34,,986.0,986.0,0.0,986.0,18.0,0.0,1.0,2024-05-19 22:00:00,2024-05-19 21:00:00,SOURCE_WHOLE_HOUR,2024-05-20 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 23:00:00,90.28,74.58,,986.0,986.0,0.0,986.0,18.0,0.0,1.0,2024-05-19 23:00:00,2024-05-19 22:00:00,SOURCE_WHOLE_HOUR,2024-05-20 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-19 23:59:00,90.28,74.43,,981.0,981.0,0.0,981.0,18.0,0.0,1.0,2024-05-20 00:00:00,2024-05-19 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-20 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 01:00:00,90.28,74.44,,967.0,967.0,0.0,967.0,18.0,0.0,1.0,2024-05-20 01:00:00,2024-05-20 00:00:00,SOURCE_WHOLE_HOUR,2024-05-20 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 02:00:00,90.28,74.5,,967.0,967.0,0.0,967.0,18.0,0.0,1.0,2024-05-20 02:00:00,2024-05-20 01:00:00,SOURCE_WHOLE_HOUR,2024-05-20 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 03:00:00,90.28,74.6,,963.0,963.0,0.0,963.0,18.0,0.0,1.0,2024-05-20 03:00:00,2024-05-20 02:00:00,SOURCE_WHOLE_HOUR,2024-05-20 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 04:00:00,90.28,74.6,,958.0,958.0,0.0,958.0,18.0,0.0,1.0,2024-05-20 04:00:00,2024-05-20 03:00:00,SOURCE_WHOLE_HOUR,2024-05-20 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 05:00:00,90.28,74.48,,949.0,949.0,0.0,949.0,18.0,0.0,1.0,2024-05-20 05:00:00,2024-05-20 04:00:00,SOURCE_WHOLE_HOUR,2024-05-20 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 06:00:00,90.28,74.5,,936.0,936.0,0.0,936.0,18.0,0.0,1.0,2024-05-20 06:00:00,2024-05-20 05:00:00,SOURCE_WHOLE_HOUR,2024-05-20 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 07:00:00,90.28,74.64,,932.0,932.0,0.0,932.0,18.0,0.0,1.0,2024-05-20 07:00:00,2024-05-20 06:00:00,SOURCE_WHOLE_HOUR,2024-05-20 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 08:00:00,90.28,74.48,,920.0,920.0,0.0,920.0,18.0,0.0,1.0,2024-05-20 08:00:00,2024-05-20 07:00:00,SOURCE_WHOLE_HOUR,2024-05-20 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 09:00:00,90.28,74.5,,912.0,912.0,0.0,912.0,18.0,0.0,1.0,2024-05-20 09:00:00,2024-05-20 08:00:00,SOURCE_WHOLE_HOUR,2024-05-20 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 10:00:00,90.28,73.95,,904.0,904.0,0.0,904.0,18.0,0.0,1.0,2024-05-20 10:00:00,2024-05-20 09:00:00,SOURCE_WHOLE_HOUR,2024-05-20 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 11:00:00,90.28,73.9,,896.0,896.0,0.0,896.0,18.0,0.0,1.0,2024-05-20 11:00:00,2024-05-20 10:00:00,SOURCE_WHOLE_HOUR,2024-05-20 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 12:00:00,90.28,72.96,,885.0,885.0,0.0,885.0,18.0,0.0,1.0,2024-05-20 12:00:00,2024-05-20 11:00:00,SOURCE_WHOLE_HOUR,2024-05-20 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 13:00:00,90.28,72.49,,613.0,613.0,0.0,613.0,18.0,0.0,1.0,2024-05-20 13:00:00,2024-05-20 12:00:00,SOURCE_WHOLE_HOUR,2024-05-20 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 14:00:00,90.28,72.48,,766.0,766.0,0.0,766.0,18.0,0.0,1.0,2024-05-20 14:00:00,2024-05-20 13:00:00,SOURCE_WHOLE_HOUR,2024-05-20 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 15:00:00,90.28,72.55,,816.0,816.0,0.0,816.0,18.0,0.0,1.0,2024-05-20 15:00:00,2024-05-20 14:00:00,SOURCE_WHOLE_HOUR,2024-05-20 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 16:00:00,90.28,73.54,,816.0,816.0,0.0,816.0,18.0,0.0,1.0,2024-05-20 16:00:00,2024-05-20 15:00:00,SOURCE_WHOLE_HOUR,2024-05-20 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 17:00:00,90.28,73.56,,816.0,816.0,0.0,816.0,18.0,0.0,1.0,2024-05-20 17:00:00,2024-05-20 16:00:00,SOURCE_WHOLE_HOUR,2024-05-20 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 18:00:00,90.28,73.53,,804.0,804.0,0.0,804.0,18.0,0.0,1.0,2024-05-20 18:00:00,2024-05-20 17:00:00,SOURCE_WHOLE_HOUR,2024-05-20 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 19:00:00,90.28,73.93,,791.0,791.0,0.0,791.0,18.0,0.0,1.0,2024-05-20 19:00:00,2024-05-20 18:00:00,SOURCE_WHOLE_HOUR,2024-05-20 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 20:00:00,90.28,74.25,,785.0,785.0,0.0,785.0,18.0,0.0,1.0,2024-05-20 20:00:00,2024-05-20 19:00:00,SOURCE_WHOLE_HOUR,2024-05-20 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 21:00:00,90.28,74.38,,779.0,779.0,0.0,779.0,18.0,0.0,1.0,2024-05-20 21:00:00,2024-05-20 20:00:00,SOURCE_WHOLE_HOUR,2024-05-21 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 22:00:00,90.28,74.4,,772.0,772.0,0.0,772.0,18.0,0.0,1.0,2024-05-20 22:00:00,2024-05-20 21:00:00,SOURCE_WHOLE_HOUR,2024-05-21 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
