id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 01:00:00,154.01,105.0,801.37,8294.0,8365.0,0.0,8365.0,18.0,0.0,1.0,2024-05-13 01:00:00,2024-05-13 00:00:00,SOURCE_WHOLE_HOUR,2024-05-13 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 02:00:00,153.92,105.0,791.42,8187.0,8227.0,0.0,8227.0,18.0,0.0,1.0,2024-05-13 02:00:00,2024-05-13 01:00:00,SOURCE_WHOLE_HOUR,2024-05-13 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 03:00:00,153.73,105.0,770.33,7854.0,7939.0,0.0,7939.0,18.0,0.0,1.0,2024-05-13 03:00:00,2024-05-13 02:00:00,SOURCE_WHOLE_HOUR,2024-05-13 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 04:00:00,153.64,105.0,760.29,7764.0,7805.0,0.0,7805.0,18.0,0.0,1.0,2024-05-13 04:00:00,2024-05-13 03:00:00,SOURCE_WHOLE_HOUR,2024-05-13 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 06:00:00,153.43,105.0,736.75,7432.0,7495.0,0.0,7495.0,18.0,0.0,1.0,2024-05-13 06:00:00,2024-05-13 05:00:00,SOURCE_WHOLE_HOUR,2024-05-13 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 07:00:00,153.34,105.0,726.62,7323.0,7364.0,0.0,7364.0,18.0,0.0,1.0,2024-05-13 07:00:00,2024-05-13 06:00:00,SOURCE_WHOLE_HOUR,2024-05-13 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 08:00:00,153.26,105.0,717.46,7212.0,7249.0,0.0,7249.0,18.0,0.0,1.0,2024-05-13 08:00:00,2024-05-13 07:00:00,SOURCE_WHOLE_HOUR,2024-05-13 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 09:00:00,153.06,105.0,694.77,6873.0,6964.0,0.0,6964.0,18.0,0.0,1.0,2024-05-13 09:00:00,2024-05-13 08:00:00,SOURCE_WHOLE_HOUR,2024-05-13 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 10:00:00,152.88,105.0,674.2,6630.0,6713.0,0.0,6713.0,18.0,0.0,1.0,2024-05-13 10:00:00,2024-05-13 09:00:00,SOURCE_WHOLE_HOUR,2024-05-13 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 11:00:00,152.7,105.0,653.48,6383.0,6466.0,0.0,6466.0,18.0,0.0,1.0,2024-05-13 11:00:00,2024-05-13 10:00:00,SOURCE_WHOLE_HOUR,2024-05-13 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 12:00:00,152.61,105.0,643.07,6303.0,6345.0,0.0,6345.0,18.0,0.0,1.0,2024-05-13 12:00:00,2024-05-13 11:00:00,SOURCE_WHOLE_HOUR,2024-05-13 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 13:00:00,152.47,105.0,626.8,6092.0,6158.0,0.0,6158.0,18.0,0.0,1.0,2024-05-13 13:00:00,2024-05-13 12:00:00,SOURCE_WHOLE_HOUR,2024-05-13 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 14:00:00,152.37,105.0,615.13,5979.0,6026.0,0.0,6026.0,18.0,0.0,1.0,2024-05-13 14:00:00,2024-05-13 13:00:00,SOURCE_WHOLE_HOUR,2024-05-13 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 15:00:00,152.32,105.0,609.27,5937.0,5961.0,0.0,5961.0,18.0,0.0,1.0,2024-05-13 15:00:00,2024-05-13 14:00:00,SOURCE_WHOLE_HOUR,2024-05-13 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 16:00:00,152.21,105.0,596.36,5766.0,5818.0,0.0,5818.0,18.0,0.0,1.0,2024-05-13 16:00:00,2024-05-13 15:00:00,SOURCE_WHOLE_HOUR,2024-05-13 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 17:00:00,152.22,105.0,597.54,5836.0,5831.0,0.0,5831.0,18.0,0.0,1.0,2024-05-13 17:00:00,2024-05-13 16:00:00,SOURCE_WHOLE_HOUR,2024-05-13 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 18:00:00,152.16,105.0,590.47,5726.0,5754.0,0.0,5754.0,18.0,0.0,1.0,2024-05-13 18:00:00,2024-05-13 17:00:00,SOURCE_WHOLE_HOUR,2024-05-13 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 19:00:00,152.16,105.0,590.47,5754.0,5754.0,0.0,5754.0,18.0,0.0,1.0,2024-05-13 19:00:00,2024-05-13 18:00:00,SOURCE_WHOLE_HOUR,2024-05-13 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 20:00:00,152.21,105.0,596.36,5842.0,5818.0,0.0,5818.0,18.0,0.0,1.0,2024-05-13 20:00:00,2024-05-13 19:00:00,SOURCE_WHOLE_HOUR,2024-05-13 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 21:00:00,151.7,105.0,535.83,4914.0,5159.0,0.0,5159.0,18.0,0.0,1.0,2024-05-13 21:00:00,2024-05-13 20:00:00,SOURCE_WHOLE_HOUR,2024-05-14 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 22:00:00,151.55,105.0,517.84,4897.0,4969.0,0.0,4969.0,18.0,0.0,1.0,2024-05-13 22:00:00,2024-05-13 21:00:00,SOURCE_WHOLE_HOUR,2024-05-14 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 23:00:00,151.4,105.0,499.77,4705.0,4778.0,0.0,4778.0,18.0,0.0,1.0,2024-05-13 23:00:00,2024-05-13 22:00:00,SOURCE_WHOLE_HOUR,2024-05-14 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-13 23:59:00,151.27,105.0,484.05,4554.0,4617.0,0.0,4617.0,18.0,0.0,1.0,2024-05-14 00:00:00,2024-05-13 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-14 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 01:00:00,151.14,105.0,468.3,4397.0,4461.0,0.0,4461.0,18.0,0.0,1.0,2024-05-14 01:00:00,2024-05-14 00:00:00,SOURCE_WHOLE_HOUR,2024-05-14 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 02:00:00,150.98,105.0,448.86,4197.0,4275.0,0.0,4275.0,18.0,0.0,1.0,2024-05-14 02:00:00,2024-05-14 01:00:00,SOURCE_WHOLE_HOUR,2024-05-14 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 03:00:00,150.84,105.0,431.81,4050.0,4119.0,0.0,4119.0,18.0,0.0,1.0,2024-05-14 03:00:00,2024-05-14 02:00:00,SOURCE_WHOLE_HOUR,2024-05-14 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 04:00:00,150.71,105.0,415.97,3914.0,3978.0,0.0,3978.0,18.0,0.0,1.0,2024-05-14 04:00:00,2024-05-14 03:00:00,SOURCE_WHOLE_HOUR,2024-05-14 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 05:00:00,150.63,105.0,406.21,3852.0,3892.0,0.0,3892.0,18.0,0.0,1.0,2024-05-14 05:00:00,2024-05-14 04:00:00,SOURCE_WHOLE_HOUR,2024-05-14 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 06:00:00,150.48,105.0,387.92,3661.0,3735.0,0.0,3735.0,18.0,0.0,1.0,2024-05-14 06:00:00,2024-05-14 05:00:00,SOURCE_WHOLE_HOUR,2024-05-14 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 07:00:00,150.39,105.0,376.95,3599.0,3643.0,0.0,3643.0,18.0,0.0,1.0,2024-05-14 07:00:00,2024-05-14 06:00:00,SOURCE_WHOLE_HOUR,2024-05-14 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 08:00:00,150.31,105.0,367.2,3525.0,3564.0,0.0,3564.0,18.0,0.0,1.0,2024-05-14 08:00:00,2024-05-14 07:00:00,SOURCE_WHOLE_HOUR,2024-05-14 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 09:00:00,150.21,105.0,355.03,3418.0,3468.0,0.0,3468.0,18.0,0.0,1.0,2024-05-14 09:00:00,2024-05-14 08:00:00,SOURCE_WHOLE_HOUR,2024-05-14 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 10:00:00,150.11,105.0,342.88,3324.0,3374.0,0.0,3374.0,18.0,0.0,1.0,2024-05-14 10:00:00,2024-05-14 09:00:00,SOURCE_WHOLE_HOUR,2024-05-14 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 11:00:00,150.05,105.0,335.6,3288.0,3318.0,0.0,3318.0,18.0,0.0,1.0,2024-05-14 11:00:00,2024-05-14 10:00:00,SOURCE_WHOLE_HOUR,2024-05-14 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 12:00:00,149.95,105.0,323.49,3178.0,3227.0,0.0,3227.0,18.0,0.0,1.0,2024-05-14 12:00:00,2024-05-14 11:00:00,SOURCE_WHOLE_HOUR,2024-05-14 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 13:00:00,149.84,105.0,310.21,3077.0,3131.0,0.0,3131.0,18.0,0.0,1.0,2024-05-14 13:00:00,2024-05-14 12:00:00,SOURCE_WHOLE_HOUR,2024-05-14 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 14:00:00,149.76,105.0,300.58,3023.0,3062.0,0.0,3062.0,18.0,0.0,1.0,2024-05-14 14:00:00,2024-05-14 13:00:00,SOURCE_WHOLE_HOUR,2024-05-14 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 15:00:00,149.69,105.0,292.18,2969.0,3003.0,0.0,3003.0,18.0,0.0,1.0,2024-05-14 15:00:00,2024-05-14 14:00:00,SOURCE_WHOLE_HOUR,2024-05-14 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 16:00:00,149.61,105.0,282.6,2898.0,2937.0,0.0,2937.0,18.0,0.0,1.0,2024-05-14 16:00:00,2024-05-14 15:00:00,SOURCE_WHOLE_HOUR,2024-05-14 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 17:00:00,149.53,105.0,273.05,2835.0,2874.0,0.0,2874.0,18.0,0.0,1.0,2024-05-14 17:00:00,2024-05-14 16:00:00,SOURCE_WHOLE_HOUR,2024-05-14 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 18:00:00,149.46,105.0,264.74,2786.0,2820.0,0.0,2820.0,18.0,0.0,1.0,2024-05-14 18:00:00,2024-05-14 17:00:00,SOURCE_WHOLE_HOUR,2024-05-14 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 19:00:00,149.83,105.0,309.0,2284.0,2105.0,0.0,2105.0,18.0,0.0,1.0,2024-05-14 19:00:00,2024-05-14 18:00:00,SOURCE_WHOLE_HOUR,2024-05-14 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 20:00:00,149.9,105.0,317.45,2196.0,2161.0,0.0,2161.0,18.0,0.0,1.0,2024-05-14 20:00:00,2024-05-14 19:00:00,SOURCE_WHOLE_HOUR,2024-05-14 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 21:00:00,149.89,105.0,316.24,2148.0,2153.0,0.0,2153.0,18.0,0.0,1.0,2024-05-14 21:00:00,2024-05-14 20:00:00,SOURCE_WHOLE_HOUR,2024-05-15 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 22:00:00,149.82,105.0,307.8,2063.0,2097.0,0.0,2097.0,18.0,0.0,1.0,2024-05-14 22:00:00,2024-05-14 21:00:00,SOURCE_WHOLE_HOUR,2024-05-15 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 23:00:00,149.77,105.0,301.78,2033.0,2058.0,0.0,2058.0,18.0,0.0,1.0,2024-05-14 23:00:00,2024-05-14 22:00:00,SOURCE_WHOLE_HOUR,2024-05-15 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-14 23:59:00,149.67,105.0,289.78,1931.0,1980.0,0.0,1980.0,18.0,0.0,1.0,2024-05-15 00:00:00,2024-05-14 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-15 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 01:00:00,149.61,105.0,282.6,1906.0,1935.0,0.0,1935.0,18.0,0.0,1.0,2024-05-15 01:00:00,2024-05-15 00:00:00,SOURCE_WHOLE_HOUR,2024-05-15 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 02:00:00,149.55,105.0,275.44,1862.0,1891.0,0.0,1891.0,18.0,0.0,1.0,2024-05-15 02:00:00,2024-05-15 01:00:00,SOURCE_WHOLE_HOUR,2024-05-15 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 03:00:00,149.49,105.0,268.3,1819.0,1848.0,0.0,1848.0,18.0,0.0,1.0,2024-05-15 03:00:00,2024-05-15 02:00:00,SOURCE_WHOLE_HOUR,2024-05-15 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 04:00:00,149.44,105.0,262.37,1789.0,1813.0,0.0,1813.0,18.0,0.0,1.0,2024-05-15 04:00:00,2024-05-15 03:00:00,SOURCE_WHOLE_HOUR,2024-05-15 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 05:00:00,149.39,105.0,256.44,1755.0,1779.0,0.0,1779.0,18.0,0.0,1.0,2024-05-15 05:00:00,2024-05-15 04:00:00,SOURCE_WHOLE_HOUR,2024-05-15 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 06:00:00,149.32,105.0,248.18,1700.0,1734.0,0.0,1734.0,18.0,0.0,1.0,2024-05-15 06:00:00,2024-05-15 05:00:00,SOURCE_WHOLE_HOUR,2024-05-15 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 07:00:00,149.27,105.0,242.3,1678.0,1702.0,0.0,1702.0,18.0,0.0,1.0,2024-05-15 07:00:00,2024-05-15 06:00:00,SOURCE_WHOLE_HOUR,2024-05-15 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 08:00:00,149.21,105.0,235.26,1636.0,1665.0,0.0,1665.0,18.0,0.0,1.0,2024-05-15 08:00:00,2024-05-15 07:00:00,SOURCE_WHOLE_HOUR,2024-05-15 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 09:00:00,149.15,105.0,228.25,1601.0,1629.0,0.0,1629.0,18.0,0.0,1.0,2024-05-15 09:00:00,2024-05-15 08:00:00,SOURCE_WHOLE_HOUR,2024-05-15 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 10:00:00,149.09,105.0,221.27,1566.0,1594.0,0.0,1594.0,18.0,0.0,1.0,2024-05-15 10:00:00,2024-05-15 09:00:00,SOURCE_WHOLE_HOUR,2024-05-15 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 11:00:00,149.04,105.0,215.47,1543.0,1567.0,0.0,1567.0,18.0,0.0,1.0,2024-05-15 11:00:00,2024-05-15 10:00:00,SOURCE_WHOLE_HOUR,2024-05-15 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
