id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_record_index
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 06:00:00,103.5,69.74,50.0,127.0,95.0,66.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39046
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 07:00:00,103.5,69.74,50.0,95.0,95.0,66.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39047
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 08:00:00,103.52,69.73,52.0,127.0,95.0,66.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39048
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 09:00:00,103.53,69.73,53.0,111.0,95.0,66.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39049
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 10:00:00,103.55,69.74,55.0,126.0,94.0,65.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39050
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 11:00:00,103.56,69.75,56.0,110.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39051
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 12:00:00,103.58,69.75,58.0,126.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39052
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 13:00:00,103.59,69.75,59.0,110.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39053
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 14:00:00,103.61,69.75,61.0,126.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39054
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 15:00:00,103.62,69.74,62.0,110.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39055
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 16:00:00,103.65,69.75,65.0,142.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39056
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 17:00:00,103.66,69.74,66.0,110.0,94.0,65.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39057
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 18:00:00,103.65,70.02,65.0,116.0,132.0,103.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39058
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 19:00:00,103.64,70.15,64.0,146.0,162.0,133.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39059
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 20:00:00,103.64,70.16,64.0,162.0,162.0,134.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39060
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 21:00:00,103.64,70.16,64.0,162.0,162.0,134.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39061
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 22:00:00,103.63,70.17,63.0,146.0,163.0,134.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39062
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 23:00:00,103.63,70.22,63.0,173.0,173.0,144.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39063
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-19 23:59:00,103.6,70.26,60.0,131.0,180.0,151.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39064
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 01:00:00,103.57,70.31,57.0,144.0,193.0,164.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39065
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 02:00:00,103.52,70.37,52.0,115.0,196.0,168.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39066
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 03:00:00,103.48,70.37,48.0,132.0,196.0,168.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39067
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 04:00:00,103.42,70.34,42.0,99.0,196.0,168.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39068
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 05:00:00,103.35,70.37,35.0,84.0,197.0,168.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39069
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 06:00:00,103.32,70.37,32.0,148.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39070
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 07:00:00,103.29,70.12,29.0,98.0,146.0,118.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39071
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 08:00:00,103.27,70.02,27.0,97.0,129.0,101.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39072
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 09:00:00,103.26,70.0,26.0,113.0,129.0,101.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39073
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 10:00:00,103.23,70.16,23.0,118.0,166.0,138.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39074
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 11:00:00,103.23,70.31,23.0,191.0,191.0,163.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39075
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 12:00:00,103.23,70.33,23.0,196.0,196.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39076
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 13:00:00,103.23,70.37,23.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39077
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 14:00:00,103.23,70.37,23.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39078
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 15:00:00,103.23,70.37,23.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39079
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 16:00:00,103.23,70.37,23.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39080
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 17:00:00,103.24,70.37,24.0,213.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39081
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 18:00:00,103.24,70.35,24.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39082
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 19:00:00,103.24,70.37,24.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39083
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 20:00:00,103.24,70.37,24.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39084
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 21:00:00,103.25,70.37,25.0,213.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39085
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 22:00:00,103.25,70.37,25.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39086
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 23:00:00,103.26,70.37,26.0,213.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39087
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-20 23:59:00,103.26,70.37,26.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39088
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 01:00:00,103.29,70.37,29.0,245.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39089
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 02:00:00,103.29,70.38,29.0,197.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39090
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 03:00:00,103.3,70.38,30.0,213.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39091
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 04:00:00,103.32,70.42,32.0,229.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39092
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 05:00:00,103.35,70.45,35.0,245.0,197.0,169.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39093
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 06:00:00,103.37,70.44,37.0,229.0,197.0,168.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39094
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 07:00:00,103.28,71.29,28.0,157.0,302.0,274.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39095
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 08:00:00,103.3,71.47,30.0,405.0,372.0,344.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39096
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 09:00:00,103.32,71.46,32.0,404.0,372.0,344.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39097
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 10:00:00,103.35,71.47,35.0,420.0,372.0,344.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39098
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 11:00:00,103.38,71.47,38.0,420.0,372.0,344.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39099
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 12:00:00,103.41,71.42,41.0,419.0,371.0,343.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39100
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 13:00:00,103.44,71.46,44.0,420.0,371.0,343.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39101
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 14:00:00,103.46,71.43,46.0,403.0,371.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39102
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 15:00:00,103.48,71.45,48.0,403.0,371.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39103
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 16:00:00,103.51,71.43,51.0,419.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39104
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 17:00:00,103.52,71.43,52.0,386.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39105
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 18:00:00,103.52,71.43,52.0,370.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39106
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 19:00:00,103.5,71.43,50.0,338.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39107
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 20:00:00,103.5,71.43,50.0,370.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39108
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 21:00:00,103.46,71.41,46.0,306.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39109
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 22:00:00,103.45,71.41,45.0,354.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39110
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 23:00:00,103.5,71.43,50.0,451.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39111
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-21 23:59:00,103.55,71.43,55.0,450.0,370.0,341.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39112
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 01:00:00,103.59,71.45,59.0,434.0,370.0,341.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39113
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 02:00:00,103.64,71.43,64.0,450.0,369.0,340.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39114
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 03:00:00,103.67,71.43,67.0,417.0,369.0,340.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39115
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 04:00:00,103.71,71.4,71.0,433.0,368.0,339.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39116
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 05:00:00,103.76,71.43,76.0,449.0,368.0,339.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39117
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 06:00:00,103.79,71.43,79.0,416.0,368.0,339.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39118
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 07:00:00,103.81,71.41,81.0,400.0,367.0,338.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39119
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 08:00:00,103.87,71.42,87.0,464.0,367.0,338.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39120
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 09:00:00,103.96,71.4,96.0,511.0,366.0,337.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39121
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 10:00:00,104.09,71.4,108.98,583.0,374.0,336.0,9.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39122
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 11:00:00,104.24,71.42,123.95,646.0,405.0,334.0,41.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39123
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 12:00:00,104.34,71.47,133.93,595.0,433.0,334.0,70.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39124
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 13:00:00,104.45,71.58,144.9,649.0,472.0,334.0,108.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39125
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 14:00:00,104.56,71.72,155.88,695.0,518.0,334.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39126
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 15:00:00,104.62,71.83,161.87,642.0,545.0,334.0,181.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39127
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 16:00:00,104.68,71.93,167.86,672.0,576.0,335.0,210.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39128
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 17:00:00,104.71,71.99,170.85,639.0,591.0,335.0,226.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39129
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 18:00:00,104.75,72.05,174.84,678.0,614.0,335.0,248.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39130
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 19:00:00,104.78,72.11,177.83,679.0,630.0,336.0,264.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39131
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 20:00:00,104.8,72.17,179.83,674.0,642.0,336.0,275.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39132
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 21:00:00,104.85,72.23,184.82,753.0,672.0,336.0,305.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39133
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 22:00:00,104.89,72.28,188.81,760.0,696.0,336.0,329.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39134
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 23:00:00,104.93,72.31,192.8,786.0,722.0,336.0,354.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39135
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-22 23:59:00,104.97,72.38,196.79,812.0,748.0,336.0,380.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39136
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 01:00:00,105.0,72.48,199.79,817.0,768.0,337.0,400.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39137
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 02:00:00,105.02,72.5,202.44,814.0,782.0,337.0,414.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39138
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 03:00:00,105.05,72.5,206.42,850.0,802.0,337.0,434.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39139
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 04:00:00,105.06,72.59,207.75,826.0,810.0,338.0,441.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39140
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 05:00:00,105.07,72.61,209.08,833.0,817.0,338.0,448.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39141
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 06:00:00,105.08,72.65,210.4,840.0,824.0,338.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39142
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 07:00:00,105.08,72.64,210.4,824.0,824.0,338.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39143
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 08:00:00,105.08,72.66,210.4,824.0,824.0,338.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39144
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 09:00:00,105.11,72.67,214.38,893.0,845.0,338.0,475.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39145
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 10:00:00,105.1,72.67,213.06,821.0,837.0,338.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39146
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 11:00:00,105.11,72.71,214.38,861.0,845.0,338.0,475.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39147
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 12:00:00,105.11,72.72,214.38,845.0,845.0,338.0,475.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39148
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 13:00:00,105.11,72.72,214.38,845.0,845.0,338.0,475.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39149
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 14:00:00,105.12,72.72,215.71,868.0,852.0,338.0,483.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39150
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 15:00:00,105.11,72.71,214.38,829.0,845.0,338.0,475.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39151
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 16:00:00,105.1,72.7,213.06,821.0,837.0,338.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39152
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 17:00:00,105.08,72.66,210.4,791.0,824.0,338.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39153
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-08-23 18:00:00,105.07,72.65,209.08,801.0,817.0,338.0,448.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-08.csv,39154
