id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_record_index
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 18:00:00,104.94,71.3,193.8,897.0,559.0,167.0,361.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38965
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 19:00:00,105.1,71.59,213.06,925.0,667.0,168.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38966
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 20:00:00,105.23,71.94,230.31,974.0,765.0,169.0,564.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38967
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 21:00:00,105.29,72.21,238.27,909.0,813.0,170.0,611.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38968
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 22:00:00,105.33,72.38,243.58,910.0,846.0,171.0,644.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38969
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 23:00:00,105.34,72.43,244.9,870.0,854.0,171.0,652.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38970
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-13 23:59:00,105.34,72.48,244.9,854.0,854.0,171.0,652.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38971
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 01:00:00,105.33,72.48,243.58,830.0,846.0,171.0,644.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38972
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 02:00:00,105.31,72.47,240.92,798.0,830.0,171.0,627.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38973
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 03:00:00,105.29,72.42,238.27,782.0,814.0,171.0,611.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38974
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 04:00:00,105.25,72.38,232.96,718.0,783.0,171.0,580.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38975
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 05:00:00,105.23,72.32,230.31,735.0,767.0,171.0,564.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38976
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 06:00:00,105.2,72.28,226.33,695.0,743.0,171.0,541.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38977
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 07:00:00,105.18,72.2,223.67,696.0,728.0,170.0,526.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38978
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 08:00:00,105.16,72.2,221.02,682.0,714.0,171.0,512.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38979
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 09:00:00,105.14,72.13,218.37,667.0,699.0,170.0,497.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38980
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 10:00:00,105.13,72.08,217.04,675.0,691.0,170.0,490.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38981
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 11:00:00,105.1,72.08,213.06,621.0,670.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38982
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 12:00:00,105.09,72.02,211.73,646.0,662.0,170.0,461.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38983
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 13:00:00,105.07,71.99,209.08,617.0,649.0,170.0,448.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38984
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 14:00:00,105.08,71.99,210.4,672.0,656.0,170.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38985
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 15:00:00,105.1,71.99,213.06,701.0,669.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38986
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 16:00:00,105.1,71.99,213.06,669.0,669.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38987
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 17:00:00,105.1,71.99,213.06,669.0,669.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38988
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 18:00:00,105.1,71.99,213.06,669.0,669.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38989
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 19:00:00,105.1,71.99,213.06,669.0,669.0,170.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38990
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 20:00:00,105.1,71.94,213.06,669.0,669.0,169.0,468.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38991
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 21:00:00,105.09,71.99,211.73,646.0,662.0,170.0,461.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38992
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 22:00:00,105.08,71.99,210.4,639.0,655.0,170.0,454.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38993
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 23:00:00,105.07,71.95,209.08,632.0,648.0,170.0,448.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38994
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-14 23:59:00,105.04,71.91,205.1,580.0,628.0,170.0,427.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38995
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 01:00:00,104.98,71.89,197.79,491.0,588.0,170.0,387.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38996
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 02:00:00,104.86,71.77,185.82,318.0,512.0,170.0,311.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38997
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 03:00:00,104.93,71.61,192.8,667.0,554.0,169.0,354.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38998
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 04:00:00,105.02,71.69,202.44,785.0,640.0,169.0,414.0,58.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38999
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 05:00:00,105.04,71.8,205.1,660.0,627.0,169.0,427.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39000
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 06:00:00,105.01,71.84,201.11,559.0,607.0,169.0,407.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39001
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 07:00:00,104.98,71.83,197.79,539.0,588.0,170.0,387.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39002
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 08:00:00,104.94,71.77,193.8,497.0,561.0,169.0,361.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39003
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 09:00:00,104.91,71.73,190.81,493.0,541.0,169.0,342.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39004
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 10:00:00,104.89,71.69,188.81,496.0,529.0,169.0,329.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39005
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 11:00:00,104.87,71.63,186.82,484.0,516.0,168.0,317.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39006
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 12:00:00,104.86,71.58,185.82,494.0,510.0,168.0,311.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39007
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 13:00:00,104.84,71.54,183.82,466.0,498.0,168.0,299.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39008
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 14:00:00,104.83,71.51,182.82,476.0,492.0,168.0,293.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39009
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 15:00:00,104.81,71.5,180.83,448.0,480.0,168.0,281.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39010
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 16:00:00,104.8,71.47,179.83,458.0,474.0,168.0,275.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39011
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 17:00:00,104.77,71.43,176.84,409.0,457.0,168.0,258.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39012
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 18:00:00,104.77,71.37,176.84,457.0,457.0,168.0,258.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39013
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 19:00:00,104.74,71.39,173.84,393.0,441.0,168.0,242.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39014
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 20:00:00,104.74,71.34,173.84,441.0,441.0,168.0,242.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39015
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 21:00:00,104.71,71.3,170.85,376.0,424.0,168.0,226.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39016
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 22:00:00,104.71,71.3,170.85,424.0,424.0,168.0,226.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39017
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 23:00:00,104.69,71.25,168.85,381.0,413.0,168.0,215.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39018
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-15 23:59:00,104.68,71.24,167.86,392.0,409.0,168.0,210.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39019
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 01:00:00,104.67,71.23,166.86,388.0,404.0,168.0,205.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39020
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 02:00:00,104.66,71.2,165.86,383.0,399.0,168.0,200.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39021
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 03:00:00,104.65,71.2,164.86,378.0,394.0,168.0,196.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39022
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 04:00:00,104.65,71.19,164.86,394.0,394.0,168.0,196.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39023
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 05:00:00,104.64,71.15,163.86,373.0,389.0,168.0,191.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39024
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 06:00:00,104.63,71.14,162.87,368.0,384.0,168.0,186.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39025
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 07:00:00,104.62,71.12,161.87,363.0,379.0,168.0,181.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39026
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 08:00:00,104.62,71.1,161.87,379.0,379.0,167.0,181.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39027
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 09:00:00,104.6,71.12,159.87,337.0,369.0,167.0,171.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39028
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 10:00:00,104.6,71.1,159.87,369.0,369.0,167.0,171.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39029
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 11:00:00,104.59,71.09,158.87,348.0,364.0,167.0,167.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39030
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 12:00:00,104.59,71.09,158.87,364.0,364.0,167.0,167.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39031
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 13:00:00,104.58,71.09,157.88,344.0,360.0,167.0,162.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39032
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 14:00:00,104.58,71.07,157.88,360.0,360.0,167.0,162.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39033
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 15:00:00,104.58,71.07,157.88,360.0,360.0,167.0,162.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39034
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 16:00:00,104.57,71.05,156.88,339.0,355.0,167.0,158.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39035
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 17:00:00,104.56,71.04,155.88,335.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39036
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 18:00:00,104.56,71.02,155.88,351.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39037
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 19:00:00,104.56,71.01,155.88,351.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39038
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 20:00:00,104.56,70.98,155.88,351.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39039
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 21:00:00,104.56,70.99,155.88,351.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39040
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 22:00:00,104.56,70.99,155.88,351.0,351.0,167.0,153.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39041
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 23:00:00,104.55,71.01,154.88,331.0,347.0,167.0,149.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39042
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-16 23:59:00,104.55,70.99,154.88,347.0,347.0,167.0,149.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39043
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 01:00:00,104.54,70.99,153.89,326.0,342.0,167.0,145.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39044
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 02:00:00,104.51,70.98,150.89,281.0,329.0,168.0,131.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39045
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 03:00:00,104.46,70.94,145.9,229.0,310.0,168.0,112.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39046
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 04:00:00,104.42,70.89,141.91,230.0,294.0,168.0,97.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39047
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 05:00:00,104.38,70.82,137.92,216.0,280.0,168.0,83.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39048
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 06:00:00,104.37,70.77,136.92,261.0,277.0,167.0,79.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39049
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 07:00:00,104.34,70.75,133.93,219.0,267.0,167.0,70.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39050
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 08:00:00,104.33,70.75,132.93,248.0,264.0,167.0,67.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39051
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 09:00:00,104.32,70.71,131.93,244.0,260.0,167.0,63.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39052
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 10:00:00,104.35,70.67,134.93,318.0,269.0,166.0,73.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39053
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 11:00:00,104.38,70.7,137.92,327.0,279.0,166.0,83.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39054
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 12:00:00,104.38,70.7,137.92,279.0,279.0,166.0,83.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39055
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 13:00:00,104.41,70.76,140.91,338.0,290.0,167.0,93.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39056
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 14:00:00,104.41,70.76,140.91,289.0,289.0,167.0,93.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39057
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 15:00:00,104.42,70.78,141.91,309.0,293.0,166.0,97.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39058
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 16:00:00,104.43,70.81,142.91,313.0,297.0,167.0,100.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39059
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 17:00:00,104.44,70.81,143.91,317.0,301.0,166.0,104.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39060
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 18:00:00,104.44,70.81,143.91,301.0,301.0,166.0,104.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39061
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 19:00:00,104.44,70.83,143.91,301.0,301.0,167.0,104.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39062
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 20:00:00,104.43,70.83,142.91,281.0,297.0,167.0,100.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39063
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 21:00:00,104.41,70.82,140.91,257.0,290.0,167.0,93.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39064
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 22:00:00,104.39,70.81,138.92,251.0,283.0,167.0,86.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39065
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 23:00:00,104.38,70.8,137.92,264.0,280.0,167.0,83.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39066
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-17 23:59:00,104.36,70.76,135.92,241.0,273.0,167.0,76.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39067
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 01:00:00,104.33,70.72,132.93,213.0,261.0,167.0,67.0,27.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39068
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 02:00:00,104.32,70.71,131.93,244.0,260.0,167.0,63.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39069
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 03:00:00,104.29,70.66,128.94,203.0,251.0,167.0,54.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39070
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 04:00:00,104.27,70.65,126.94,214.0,246.0,167.0,49.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39071
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 05:00:00,104.25,70.62,124.95,208.0,240.0,167.0,44.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39072
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-10-18 06:00:00,104.23,70.59,122.95,203.0,235.0,167.0,38.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39073
