CodEstacao,timestamp_source_naive,timestamp_utc_assuming_minus03,timezone_status,datum_status,NivelFinal,level_m,CQ_NivelFinal,duplicate_conflict,source_file
86510000,2023-09-01T14:45:00,2023-09-01T17:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,119.00,1.19,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T15:00:00,2023-09-01T18:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,117.00,1.17,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T15:15:00,2023-09-01T18:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,115.00,1.15,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T15:30:00,2023-09-01T18:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,113.00,1.13,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T15:45:00,2023-09-01T18:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,111.00,1.11,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T16:00:00,2023-09-01T19:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,110.00,1.1,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T16:15:00,2023-09-01T19:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,108.00,1.08,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T16:30:00,2023-09-01T19:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,107.00,1.07,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T16:45:00,2023-09-01T19:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,105.00,1.05,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T17:00:00,2023-09-01T20:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,104.00,1.04,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T17:15:00,2023-09-01T20:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,103.00,1.03,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T17:30:00,2023-09-01T20:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,102.00,1.02,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T17:45:00,2023-09-01T20:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,100.00,1.0,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T18:00:00,2023-09-01T21:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,99.00,0.99,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T18:15:00,2023-09-01T21:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,98.00,0.98,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T18:30:00,2023-09-01T21:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,97.00,0.97,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T18:45:00,2023-09-01T21:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,96.00,0.96,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T19:00:00,2023-09-01T22:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T19:15:00,2023-09-01T22:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,95.00,0.95,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T19:30:00,2023-09-01T22:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,94.00,0.94,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T19:45:00,2023-09-01T22:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,93.00,0.93,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T20:00:00,2023-09-01T23:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T20:15:00,2023-09-01T23:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T20:30:00,2023-09-01T23:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
