nominal_lead_h,column,name,current,training_rows,finite_training_rows,missing_training_rows,minimum,maximum,status
1,114,Tainhas:C24,1.0,10875,10875,0,0.406676912568306,1.0,within_univariate_range
1,115,Tainhas:P48,163.13934426229375,10875,10859,16,0.0,92.33934426229328,above_training_max
1,116,Tainhas:C48,1.0,10875,10875,0,0.203338456284153,1.0,within_univariate_range
1,117,Tainhas:P3lag3,3.017486338797619,10875,10871,4,0.0,33.38743169398929,within_univariate_range
1,118,Tainhas:P3lag6,0.9836065573772679,10875,10871,4,0.0,34.57759562841552,within_univariate_range
1,119,Tainhas:P3lag12,19.075956284152447,10875,10871,4,0.0,34.57759562841552,within_univariate_range
1,120,gfs_seamless:Baixo Antas:forecastP3,0.0,10875,10875,0,0.0,55.0,within_univariate_range
1,121,gfs_seamless:Baixo Antas:forecastP6,0.0,10875,10875,0,0.0,70.6,within_univariate_range
1,122,gfs_seamless:Baixo Antas:forecastP9,0.0,10875,10875,0,0.0,85.3,within_univariate_range
1,123,gfs_seamless:Baixo Antas:forecastP12,0.0,10875,10875,0,0.0,100.19999999999999,within_univariate_range
1,124,gfs_seamless:Carreiro:forecastP3,0.0,10875,10875,0,0.0,42.900000000000006,within_univariate_range
1,125,gfs_seamless:Carreiro:forecastP6,0.0,10875,10875,0,0.0,55.7,within_univariate_range
1,126,gfs_seamless:Carreiro:forecastP9,0.0,10875,10875,0,0.0,71.6,within_univariate_range
1,127,gfs_seamless:Carreiro:forecastP12,0.0,10875,10875,0,0.0,88.8,within_univariate_range
1,128,gfs_seamless:Prata-Turvo:forecastP3,0.0,10875,10875,0,0.0,41.6,within_univariate_range
1,129,gfs_seamless:Prata-Turvo:forecastP6,0.0,10875,10875,0,0.0,56.8,within_univariate_range
1,130,gfs_seamless:Prata-Turvo:forecastP9,0.0,10875,10875,0,0.0,71.1,within_univariate_range
1,131,gfs_seamless:Prata-Turvo:forecastP12,0.0,10875,10875,0,0.0,76.89999999999999,within_univariate_range
1,132,gfs_seamless:Alto Antas:forecastP3,0.0,10875,10875,0,0.0,61.7,within_univariate_range
1,133,gfs_seamless:Alto Antas:forecastP6,0.0,10875,10875,0,0.0,74.9,within_univariate_range
1,134,gfs_seamless:Alto Antas:forecastP9,0.0,10875,10875,0,0.0,84.1,within_univariate_range
1,135,gfs_seamless:Alto Antas:forecastP12,0.0,10875,10875,0,0.0,84.8,within_univariate_range
1,136,gfs_seamless:Tainhas:forecastP3,0.0,10875,10875,0,0.0,63.2,within_univariate_range
1,137,gfs_seamless:Tainhas:forecastP6,0.0,10875,10875,0,0.0,71.2,within_univariate_range
1,138,gfs_seamless:Tainhas:forecastP9,0.0,10875,10875,0,0.0,83.2,within_univariate_range
1,139,gfs_seamless:Tainhas:forecastP12,0.0,10875,10875,0,0.0,86.1,within_univariate_range
1,140,ecmwf_ifs025:Baixo Antas:forecastP3,0.0,10875,10875,0,0.0,24.0,within_univariate_range
1,141,ecmwf_ifs025:Baixo Antas:forecastP6,0.0,10875,10875,0,0.0,42.0,within_univariate_range
1,142,ecmwf_ifs025:Baixo Antas:forecastP9,0.0,10875,10875,0,0.0,53.699999999999996,within_univariate_range
1,143,ecmwf_ifs025:Baixo Antas:forecastP12,0.0,10875,10875,0,0.0,68.69999999999999,within_univariate_range
1,144,ecmwf_ifs025:Carreiro:forecastP3,0.0,10875,10875,0,0.0,22.799999999999997,within_univariate_range
1,145,ecmwf_ifs025:Carreiro:forecastP6,0.0,10875,10875,0,0.0,43.8,within_univariate_range
1,146,ecmwf_ifs025:Carreiro:forecastP9,0.0,10875,10875,0,0.0,57.300000000000004,within_univariate_range
1,147,ecmwf_ifs025:Carreiro:forecastP12,0.0,10875,10875,0,0.0,69.9,within_univariate_range
1,148,ecmwf_ifs025:Prata-Turvo:forecastP3,0.0,10875,10875,0,0.0,29.400000000000002,within_univariate_range
1,149,ecmwf_ifs025:Prata-Turvo:forecastP6,0.0,10875,10875,0,0.0,48.6,within_univariate_range
1,150,ecmwf_ifs025:Prata-Turvo:forecastP9,0.0,10875,10875,0,0.0,73.2,within_univariate_range
1,151,ecmwf_ifs025:Prata-Turvo:forecastP12,0.0,10875,10875,0,0.0,86.7,within_univariate_range
1,152,ecmwf_ifs025:Alto Antas:forecastP3,0.0,10875,10875,0,0.0,19.799999999999997,within_univariate_range
1,153,ecmwf_ifs025:Alto Antas:forecastP6,0.0,10875,10875,0,0.0,30.6,within_univariate_range
1,154,ecmwf_ifs025:Alto Antas:forecastP9,0.0,10875,10875,0,0.0,44.699999999999996,within_univariate_range
1,155,ecmwf_ifs025:Alto Antas:forecastP12,0.0,10875,10875,0,0.0,52.2,within_univariate_range
1,156,ecmwf_ifs025:Tainhas:forecastP3,0.0,10875,10875,0,0.0,24.599999999999998,within_univariate_range
1,157,ecmwf_ifs025:Tainhas:forecastP6,0.0,10875,10875,0,0.0,41.7,within_univariate_range
1,158,ecmwf_ifs025:Tainhas:forecastP9,0.0,10875,10875,0,0.0,53.7,within_univariate_range
1,159,ecmwf_ifs025:Tainhas:forecastP12,0.0,10875,10875,0,0.0,65.1,within_univariate_range
1,160,icon_global:Baixo Antas:forecastP3,0.0,10875,10796,79,0.0,46.4,within_univariate_range
1,161,icon_global:Baixo Antas:forecastP6,0.0,10875,10793,82,0.0,51.7,within_univariate_range
1,162,icon_global:Baixo Antas:forecastP9,0.0,10875,10790,85,0.0,64.89999999999999,within_univariate_range
1,163,icon_global:Baixo Antas:forecastP12,0.0,10875,10787,88,0.0,77.79999999999998,within_univariate_range
1,164,icon_global:Carreiro:forecastP3,0.0,10875,10796,79,0.0,45.9,within_univariate_range
1,165,icon_global:Carreiro:forecastP6,0.0,10875,10793,82,0.0,65.80000000000001,within_univariate_range
1,166,icon_global:Carreiro:forecastP9,0.0,10875,10790,85,0.0,71.80000000000001,within_univariate_range
1,167,icon_global:Carreiro:forecastP12,0.0,10875,10787,88,0.0,77.4,within_univariate_range
1,168,icon_global:Prata-Turvo:forecastP3,0.0,10875,10796,79,0.0,40.0,within_univariate_range
1,169,icon_global:Prata-Turvo:forecastP6,0.0,10875,10793,82,0.0,55.099999999999994,within_univariate_range
1,170,icon_global:Prata-Turvo:forecastP9,0.0,10875,10790,85,0.0,58.199999999999996,within_univariate_range
1,171,icon_global:Prata-Turvo:forecastP12,0.0,10875,10787,88,0.0,60.400000000000006,within_univariate_range
1,172,icon_global:Alto Antas:forecastP3,0.0,10875,10796,79,0.0,38.8,within_univariate_range
1,173,icon_global:Alto Antas:forecastP6,0.0,10875,10793,82,0.0,55.599999999999994,within_univariate_range
1,174,icon_global:Alto Antas:forecastP9,0.0,10875,10790,85,0.0,63.7,within_univariate_range
1,175,icon_global:Alto Antas:forecastP12,0.0,10875,10787,88,0.0,69.69999999999999,within_univariate_range
1,176,icon_global:Tainhas:forecastP3,0.0,10875,10796,79,0.0,43.0,within_univariate_range
1,177,icon_global:Tainhas:forecastP6,0.0,10875,10793,82,0.0,59.9,within_univariate_range
1,178,icon_global:Tainhas:forecastP9,0.0,10875,10790,85,0.0,63.8,within_univariate_range
1,179,icon_global:Tainhas:forecastP12,0.0,10875,10787,88,0.0,73.6,within_univariate_range
2,0,86510000:H,18.67,10866,10866,0,0.81,15.3,above_training_max
2,1,86510000:dH0.5,0.240000000000002,10866,10866,0,-0.4399999999999995,1.1000000000000014,within_univariate_range
2,2,86510000:dH1,0.28000000000000114,10866,10866,0,-0.3899999999999997,1.0299999999999994,within_univariate_range
2,3,86510000:dH2,0.33500000000000085,10866,10866,0,-0.38500000000000023,1.005,within_univariate_range
2,4,86510000:dH4,0.4400000000000004,10866,10866,0,-0.32499999999999973,0.9175000000000002,within_univariate_range
2,5,86510000:dH8,0.5287500000000003,10866,10866,0,-0.30625000000000013,0.8225,within_univariate_range
2,6,86472000:H,19.82,10866,10866,0,2.49,15.94,above_training_max
2,7,86472000:dH0.5,-0.20000000000000284,10866,10866,0,-0.8399999999999999,1.379999999999999,within_univariate_range
2,8,86472000:dH1,-0.28999999999999915,10866,10866,0,-0.7599999999999998,1.2400000000000002,within_univariate_range
2,9,86472000:dH2,-0.1850000000000005,10866,10866,0,-0.5800000000000001,1.1099999999999999,within_univariate_range
2,10,86472000:dH4,0.11000000000000032,10866,10866,0,-0.39250000000000007,0.875,within_univariate_range
2,11,86472000:dH8,0.52875,10866,10866,0,-0.2975000000000001,0.7512499999999999,within_univariate_range
2,12,86472600:H,17.02,10866,10866,0,1.1,13.36,above_training_max
2,13,86472600:dH0.5,-0.11999999999999744,10866,10866,0,-0.4599999999999991,1.1799999999999997,within_univariate_range
2,14,86472600:dH1,-0.14000000000000057,10866,10866,0,-0.4499999999999993,1.1199999999999997,within_univariate_range
2,15,86472600:dH2,0.02999999999999936,10866,10866,0,-0.4099999999999997,0.9349999999999998,within_univariate_range
2,16,86472600:dH4,0.2799999999999998,10866,10866,0,-0.3025,0.7350000000000001,within_univariate_range
2,17,86472600:dH8,0.5262499999999999,10866,10866,0,-0.24124999999999996,0.6699999999999999,within_univariate_range
2,18,86500000:H,3.915,10866,10866,0,0.6,7.917999999999999,within_univariate_range
2,19,86500000:dH0.5,-0.12600000000000033,10866,10866,0,-1.42,2.3599999999999994,within_univariate_range
2,20,86500000:dH1,-0.1299999999999999,10866,10866,0,-0.8700000000000001,1.3860000000000001,within_univariate_range
2,21,86500000:dH2,-0.13900000000000023,10866,10866,0,-0.605,1.0565000000000002,within_univariate_range
2,22,86500000:dH4,-0.14474999999999993,10866,10866,0,-0.345,0.6527499999999999,within_univariate_range
2,23,86500000:dH8,-0.16275000000000006,10866,10866,0,-0.190125,0.45875000000000005,within_univariate_range
2,24,julho:Q06,4.048913871558234,10866,10866,0,0.09273681166560854,2.9733108475315086,above_training_max
2,25,julho:Q,10.28563,10866,10866,0,0.019,6.148,above_training_max
2,26,julho:I,9.81841,10866,10866,0,0.0,6.195,above_training_max
2,27,julho:dQ1,-0.11718697183437587,10866,10866,0,-0.4140417273808631,0.41879285426389345,within_univariate_range
2,28,julho:dQ2,-0.11093245189343781,10866,10866,0,-0.21325133678655214,0.3337655907298394,within_univariate_range
2,29,julho:dQ4,-0.09216837774057396,10866,10866,0,-0.10938639078412082,0.23257240411926003,within_univariate_range
2,30,julho:dQ8,0.06353898573583944,10866,10866,0,-0.06771036061987953,0.1719696243110594,within_univariate_range
2,31,monte:Q06,3.808910193738052,10866,10866,0,0.046439843790034595,2.9190073129260052,above_training_max
2,32,monte:Q,9.28969,10866,10866,0,0.006,5.962,above_training_max
2,33,monte:I,9.16469,10866,10866,0,0.0,5.97,above_training_max
2,34,monte:dQ1,-0.10915049228115015,10866,10866,0,-0.48474221983946675,0.3523021957686533,within_univariate_range
2,35,monte:dQ2,-0.12436111374218739,10866,10866,0,-0.24989492264228616,0.22600906566502732,within_univariate_range
2,36,monte:dQ4,-0.12166244146434713,10866,10866,0,-0.1046341700799688,0.17117075236796586,below_training_min
2,37,monte:dQ8,-0.03709699038817943,10866,10866,0,-0.058709426001571946,0.14966588913001427,within_univariate_range
2,38,castro:Q06,2.888360516985285,10866,10866,0,0.08365116420730187,2.3183542274418922,above_training_max
2,39,castro:Q,5.85804,10866,10866,0,0.016,4.061,above_training_max
2,40,castro:I,5.517510000000001,10866,10866,0,0.001,4.105,above_training_max
2,41,castro:dQ1,-0.11692324475297022,10866,10866,0,-0.25747399961996087,0.2191084924735245,within_univariate_range
2,42,castro:dQ2,-0.1301995052869498,10866,10866,0,-0.1305422384563114,0.14313986561357062,within_univariate_range
2,43,castro:dQ4,-0.1320109328646064,10866,10866,0,-0.06571096584058289,0.12053050738453186,below_training_min
2,44,castro:dQ8,-0.11581464950243547,10866,10866,0,-0.05991768005597145,0.12050576459435042,below_training_min
2,45,Baixo Antas:P1,0.3213872832370673,10866,10866,0,0.0,11.54682080924851,within_univariate_range
2,46,Baixo Antas:C1,0.9999999999999999,10866,10866,0,0.5115606936416185,0.9999999999999999,within_univariate_range
2,47,Baixo Antas:P3,2.280346820809259,10866,10866,0,0.0,23.092196531791814,within_univariate_range
2,48,Baixo Antas:C3,0.9999999999999999,10866,10866,0,0.5958574181117534,0.9999999999999999,within_univariate_range
2,49,Baixo Antas:P6,3.824277456647389,10866,10866,0,0.0,44.225433526011486,within_univariate_range
2,50,Baixo Antas:C6,0.9999999999999999,10866,10866,0,0.6750963391136802,0.9999999999999999,within_univariate_range
2,51,Baixo Antas:P12,20.550867052023047,10866,10866,0,0.0,65.01445086705189,within_univariate_range
2,52,Baixo Antas:C12,0.9999999999999999,10866,10866,0,0.710019267822736,0.9999999999999999,within_univariate_range
2,53,Baixo Antas:P24,137.2930635838147,10866,10866,0,0.0,108.37919075144467,above_training_max
2,54,Baixo Antas:C24,0.9999999999999999,10866,10866,0,0.5782454238921001,0.9999999999999999,within_univariate_range
2,55,Baixo Antas:P48,142.24277456647334,10866,10855,11,0.0,161.72716763005786,within_univariate_range
2,56,Baixo Antas:C48,0.9999999999999999,10866,10866,0,0.28912271194605005,0.9999999999999999,within_univariate_range
2,57,Baixo Antas:P3lag3,1.54393063583813,10866,10866,0,0.0,23.092196531791814,within_univariate_range
2,58,Baixo Antas:P3lag6,3.2375722543353276,10866,10866,0,0.0,23.092196531791814,within_univariate_range
2,59,Baixo Antas:P3lag12,18.062427745664515,10866,10866,0,0.0,23.092196531791814,within_univariate_range
2,60,Carreiro:P1,0.0,10866,10234,632,0.0,18.33510140405621,within_univariate_range
2,61,Carreiro:C1,1.0,10866,10866,0,0.08034321372854913,1.0,within_univariate_range
2,62,Carreiro:P3,0.019656786271432983,10866,10273,593,0.0,33.00951638065508,within_univariate_range
2,63,Carreiro:C3,1.0,10866,10866,0,0.10530421216848673,1.0,within_univariate_range
2,64,Carreiro:P6,0.08174726989075676,10866,10301,565,0.0,53.24430577223099,within_univariate_range
2,65,Carreiro:C6,0.9901196047841914,10866,10866,0,0.10647425897035881,1.0,within_univariate_range
2,66,Carreiro:P12,1.3737909516378781,10866,10339,527,0.0,64.74212168486731,within_univariate_range
2,67,Carreiro:C12,0.9901196047841914,10866,10866,0,0.10705928237129486,1.0,within_univariate_range
2,68,Carreiro:P24,60.58346333853305,10866,10425,441,0.0,97.11463338533542,within_univariate_range
2,69,Carreiro:C24,0.9703588143525741,10866,10866,0,0.26433307332293293,0.999707488299532,within_univariate_range
2,70,Carreiro:P48,60.648049921996346,10866,10522,344,0.0,128.66801872074888,within_univariate_range
2,71,Carreiro:C48,0.9724063962558502,10866,10866,0,0.3066335153406136,0.9998537441497661,within_univariate_range
2,72,Carreiro:P3lag3,0.062090483619323775,10866,10275,591,0.0,33.00951638065508,within_univariate_range
2,73,Carreiro:P3lag6,0.7638065522619968,10866,10276,590,0.0,33.00951638065508,within_univariate_range
2,74,Carreiro:P3lag12,19.624024960998277,10866,10278,588,0.0,33.00951638065508,within_univariate_range
2,75,Prata-Turvo:P1,5.042466240227422,10866,10865,1,0.0,15.32133972992182,within_univariate_range
2,76,Prata-Turvo:C1,0.9967128642501777,10866,10866,0,0.4924484719260838,1.0,within_univariate_range
2,77,Prata-Turvo:P3,5.127931769722815,10866,10866,0,0.0,33.69573560767589,within_univariate_range
2,78,Prata-Turvo:C3,0.9989042880833927,10866,10866,0,0.5614487088367687,1.0,within_univariate_range
2,79,Prata-Turvo:P6,5.242430703624629,10866,10866,0,0.0,48.64925373134326,within_univariate_range
2,80,Prata-Turvo:C6,0.9994521440416964,10866,10866,0,0.7114279791518597,1.0,within_univariate_range
2,81,Prata-Turvo:P12,8.346268656716013,10866,10866,0,0.0,71.42494669509595,within_univariate_range
2,82,Prata-Turvo:C12,0.9997260720208483,10866,10866,0,0.7283226723525232,1.0,within_univariate_range
2,83,Prata-Turvo:P24,67.40021321961585,10866,10866,0,0.0,102.98038379530928,within_univariate_range
2,84,Prata-Turvo:C24,0.9967535832741057,10866,10866,0,0.5011105188343994,1.0,within_univariate_range
