phase,horizon_h,subset,population,family,scheduled_rows,observed_targets,n,failures,hits,hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
test,3,level_ge_7m,missing24,native_control,614,95,94,1,75,0.7978723404255319,0.7894736842105263,0.3666867258515879,-0.1105329042495048,2.8735248056564777,3.5268719363183774
test,3,level_ge_7m,missing24,augmented,614,95,94,1,78,0.8297872340425532,0.8210526315789474,0.33025204851488354,-0.09641811643759143,2.466829647543658,3.1268602650367585
test,4,all,full_schedule,native_control,1964,1941,1931,10,1863,0.9647850854479544,0.9598145285935085,0.1145230902406845,-0.000881183735517365,0.6785520720348894,4.159274231826119
test,4,all,full_schedule,augmented,1964,1941,1931,10,1876,0.9715173485240808,0.9665121071612571,0.11184283531460874,-0.0033986861946545426,0.6085931971430777,3.9854426877239817
test,4,all,complete24,native_control,1350,1345,1345,0,1312,0.9754646840148699,0.9754646840148699,0.09285500305212266,0.006918762609001936,0.5325510680699792,0.9417446867191668
test,4,all,complete24,augmented,1350,1345,1345,0,1320,0.9814126394052045,0.9814126394052045,0.09147318493720981,0.005836883015607346,0.48790813599989025,0.9740519612881755
test,4,all,missing24,native_control,614,596,586,10,551,0.9402730375426621,0.924496644295302,0.164256157251974,-0.018783790959712686,0.9859819141535519,4.159274231826119
test,4,all,missing24,augmented,614,596,586,10,556,0.9488054607508533,0.9328859060402684,0.15859570179515745,-0.024596366378617413,0.9097434202419009,3.9854426877239817
test,4,level_ge_7m,full_schedule,native_control,1964,237,236,1,189,0.8008474576271186,0.7974683544303798,0.3477376475215351,-0.07556707368542755,1.9960798231165728,4.159274231826119
test,4,level_ge_7m,full_schedule,augmented,1964,237,236,1,198,0.8389830508474576,0.8354430379746836,0.3153005637095231,-0.0602972850988816,1.8710859315145392,3.9854426877239817
test,4,level_ge_7m,complete24,native_control,1350,141,141,0,121,0.8581560283687943,0.8581560283687943,0.22783298710313113,-0.019499205801815456,0.8363002432180178,0.9417446867191668
test,4,level_ge_7m,complete24,augmented,1350,141,141,0,126,0.8936170212765957,0.8936170212765957,0.21377375342805968,0.001861315495958308,0.8015318363556253,0.9740519612881755
test,4,level_ge_7m,missing24,native_control,614,96,95,1,68,0.7157894736842105,0.7083333333333334,0.5257014066688507,-0.1587835933863676,3.3449786649204833,4.159274231826119
test,4,level_ge_7m,missing24,augmented,614,96,95,1,72,0.7578947368421053,0.75,0.4659877242325371,-0.15255373440280184,3.1514163002240076,3.9854426877239817
test,5,all,full_schedule,native_control,1963,1940,1929,11,1837,0.9523068947641264,0.9469072164948453,0.15065775972061035,-0.005331912965777811,0.7897883141225097,4.732017992487203
test,5,all,full_schedule,augmented,1963,1940,1929,11,1843,0.9554173146708139,0.95,0.1503012468059139,-0.019022405273235513,0.7631799068548334,4.764388043463585
test,5,all,complete24,native_control,1349,1344,1344,0,1297,0.9650297619047619,0.9650297619047619,0.12718824911018403,0.00305215546363408,0.6057833899363805,1.2030473752915363
test,5,all,complete24,augmented,1349,1344,1344,0,1299,0.9665178571428571,0.9665178571428571,0.12952540618771322,-0.007173088832380105,0.5757163383779573,1.383986501208188
test,5,all,missing24,native_control,614,596,585,11,540,0.9230769230769231,0.9060402684563759,0.20457745589225645,-0.024593772742067702,1.3407488177851001,4.732017992487203
test,5,all,missing24,augmented,614,596,585,11,544,0.9299145299145299,0.912751677852349,0.198032408841575,-0.0462454502245341,1.1832986655680284,4.764388043463585
test,5,level_ge_7m,full_schedule,native_control,1963,237,236,1,174,0.7372881355932204,0.7341772151898734,0.44950094391357975,-0.08667631637036102,2.7581849813937223,4.732017992487203
test,5,level_ge_7m,full_schedule,augmented,1963,237,236,1,177,0.75,0.7468354430379747,0.4406633989363573,-0.12645647590211456,3.0216822784110975,4.764388043463585
test,5,level_ge_7m,complete24,native_control,1349,140,140,0,114,0.8142857142857143,0.8142857142857143,0.2915012986669781,-0.0116081579301826,1.084275274517138,1.2030473752915363
test,5,level_ge_7m,complete24,augmented,1349,140,140,0,112,0.8,0.8,0.30112459229352095,-0.05736499643986482,1.1572971054990755,1.383986501208188
test,5,level_ge_7m,missing24,native_control,614,97,96,1,60,0.625,0.6185567010309279,0.6799170932315404,-0.19615071409562124,4.077646099222054,4.732017992487203
test,5,level_ge_7m,missing24,augmented,614,97,96,1,65,0.6770833333333334,0.6701030927835051,0.6441574919571603,-0.22721488345122878,4.103239076178503,4.764388043463585
test,6,all,full_schedule,native_control,1962,1939,1927,12,1746,0.9060716139076285,0.9004641567818463,0.20676128900797808,-0.01485733796192006,0.9753946481774126,5.717300772050423
test,6,all,full_schedule,augmented,1962,1939,1927,12,1762,0.9143746756616502,0.9087158329035585,0.20034593331491557,-0.02735361667271122,1.0008898998206666,5.165168666477445
test,6,all,complete24,native_control,1348,1343,1343,0,1238,0.9218168279970216,0.9218168279970216,0.1752328412121762,-0.008599035647258606,0.7627823988036752,1.4547899740867276
test,6,all,complete24,augmented,1348,1343,1343,0,1242,0.924795234549516,0.924795234549516,0.17667419059679532,-0.018839242798623826,0.7852178901897552,1.646335739290187
test,6,all,missing24,native_control,614,596,584,12,508,0.8698630136986302,0.8523489932885906,0.2792659215246937,-0.029249290031424055,1.9246037754111622,5.717300772050423
test,6,all,missing24,augmented,614,596,584,12,520,0.8904109589041096,0.87248322147651,0.2547828348053873,-0.0469337607016485,1.774037996615236,5.165168666477445
test,6,level_ge_7m,full_schedule,native_control,1962,237,236,1,149,0.6313559322033898,0.6286919831223629,0.5992745509944473,-0.1294956884565486,4.1687591231363985,5.717300772050423
test,6,level_ge_7m,full_schedule,augmented,1962,237,236,1,157,0.6652542372881356,0.6624472573839663,0.564239452215428,-0.13267065256349347,4.012901425024327,5.165168666477445
test,6,level_ge_7m,complete24,native_control,1348,140,140,0,105,0.75,0.75,0.3579782358561097,-0.03609021977148757,1.2191973066073383,1.4547899740867276
test,6,level_ge_7m,complete24,augmented,1348,140,140,0,104,0.7428571428571429,0.7428571428571429,0.3738955875605684,-0.03379696518814642,1.2633281116069053,1.646335739290187
test,6,level_ge_7m,missing24,native_control,614,97,96,1,44,0.4583333333333333,0.4536082474226804,0.9511650105711896,-0.2657119969555959,5.252529825361643,5.717300772050423
test,6,level_ge_7m,missing24,augmented,614,97,96,1,53,0.5520833333333334,0.5463917525773195,0.8418242548370983,-0.27686144665254125,4.831668163968317,5.165168666477445
test,7,all,full_schedule,native_control,1961,1938,1925,13,1689,0.8774025974025974,0.871517027863777,0.266131415523293,-0.009091682182165342,1.405744021711313,5.611443817837554
test,7,all,full_schedule,augmented,1961,1938,1925,13,1715,0.8909090909090909,0.8849329205366357,0.251620286729218,-0.025638892208223376,1.2391459445387698,5.238469590845129
test,7,all,complete24,native_control,1347,1342,1342,0,1206,0.8986587183308494,0.8986587183308494,0.2216363725976874,-0.01481920389470442,0.8973367131899892,2.195693440361058
test,7,all,complete24,augmented,1347,1342,1342,0,1210,0.9016393442622951,0.9016393442622951,0.22713171213728706,-0.009949184007633977,0.9834989136675949,2.212988376654165
test,7,all,missing24,native_control,614,596,583,13,483,0.8284734133790738,0.8104026845637584,0.36855396716336625,0.00409242440141517,2.284727951517816,5.611443817837554
test,7,all,missing24,augmented,614,596,583,13,505,0.8662092624356775,0.8473154362416108,0.3079902131483798,-0.06175482429259897,1.7386943975531388,5.238469590845129
test,7,level_ge_7m,full_schedule,native_control,1961,237,236,1,132,0.559322033898305,0.5569620253164557,0.7350302813017384,-0.10404518285848988,4.360257143310526,5.611443817837554
test,7,level_ge_7m,full_schedule,augmented,1961,237,236,1,137,0.5805084745762712,0.5780590717299579,0.6614451995797291,-0.14389756584483207,4.490458614982845,5.238469590845129
test,7,level_ge_7m,complete24,native_control,1347,140,140,0,88,0.6285714285714286,0.6285714285714286,0.4766695811213026,-0.026345403490117495,1.6535350364488497,2.195693440361058
test,7,level_ge_7m,complete24,augmented,1347,140,140,0,92,0.6571428571428571,0.6571428571428571,0.47946462964403197,-0.02712684897267651,2.0122694730992974,2.212988376654165
test,7,level_ge_7m,missing24,native_control,614,97,96,1,44,0.4583333333333333,0.4536082474226804,1.1118063023982077,-0.2173573611040329,5.210098256823384,5.611443817837554
test,7,level_ge_7m,missing24,augmented,614,97,96,1,45,0.46875,0.4639175257731959,0.9268335307359541,-0.3141881946167256,5.019906589705136,5.238469590845129
test,8,all,full_schedule,native_control,1960,1937,1923,14,1623,0.84399375975039,0.8378936499741869,0.32353407971972176,-0.00933242867113907,1.7064386498127462,6.185898482285559
test,8,all,full_schedule,augmented,1960,1937,1923,14,1633,0.8491939677587104,0.843056272586474,0.3042228486359481,-0.027680043769784807,1.3567947168760115,5.522181854132224
test,8,all,complete24,native_control,1346,1341,1341,0,1154,0.8605518269947801,0.8605518269947801,0.2742195341762399,-0.00870396662414145,1.1095246220244477,2.2450205360724933
test,8,all,complete24,augmented,1346,1341,1341,0,1147,0.8553318419090231,0.8553318419090231,0.27651567090766777,-0.009948193119565527,1.0874624472221521,2.2182229648817327
test,8,all,missing24,native_control,614,596,582,14,469,0.8058419243986255,0.7869127516778524,0.43716089342042486,-0.010780482975303693,2.606888978098579,6.185898482285559
test,8,all,missing24,augmented,614,596,582,14,486,0.8350515463917526,0.8154362416107382,0.3680636138139961,-0.0685364212988983,2.417000628361732,5.522181854132224
test,8,level_ge_7m,full_schedule,native_control,1960,237,236,1,128,0.5423728813559322,0.540084388185654,0.8437648586743666,-0.14118542567397704,5.13793312352746,6.185898482285559
test,8,level_ge_7m,full_schedule,augmented,1960,237,236,1,134,0.5677966101694916,0.5654008438818565,0.733641854609504,-0.15963839153919074,5.043030862523844,5.522181854132224
test,8,level_ge_7m,complete24,native_control,1346,140,140,0,87,0.6214285714285714,0.6214285714285714,0.5217053387310955,-0.04810808010578112,1.9728894378762705,2.2450205360724933
test,8,level_ge_7m,complete24,augmented,1346,140,140,0,87,0.6214285714285714,0.6214285714285714,0.5052772082211292,-0.03161685881002562,1.9401715491641232,2.2182229648817327
test,8,level_ge_7m,missing24,native_control,614,97,96,1,41,0.4270833333333333,0.422680412371134,1.3134349919249704,-0.2769232212942628,5.942379150119271,6.185898482285559
test,8,level_ge_7m,missing24,augmented,614,97,96,1,47,0.4895833333333333,0.4845360824742268,1.0666736305925504,-0.34633646010255653,5.233857331403024,5.522181854132224
test,9,all,full_schedule,native_control,1959,1936,1921,15,1536,0.799583550234253,0.7933884297520661,0.3755822991318277,-0.025467501166002663,1.8115698896474082,6.0003742492804815
test,9,all,full_schedule,augmented,1959,1936,1921,15,1561,0.812597605413847,0.806301652892562,0.35648025740949296,-0.031229801788474346,1.5353406594450916,6.776839453511669
test,9,all,complete24,native_control,1345,1340,1340,0,1098,0.8194029850746268,0.8194029850746268,0.3175677428788755,-0.021088383212430253,1.3369776096830202,2.624021365195725
test,9,all,complete24,augmented,1345,1340,1340,0,1097,0.8186567164179105,0.8186567164179105,0.32132705284584057,-0.0076931120791804515,1.3712107697717226,3.3038238893216185
test,9,all,missing24,native_control,614,596,581,15,438,0.7538726333907056,0.7348993288590604,0.5093852343796006,-0.03556736012949155,3.0396446717160623,6.0003742492804815
test,9,all,missing24,augmented,614,596,581,15,464,0.7986230636833046,0.7785234899328859,0.4375564951294485,-0.08551407753796458,2.9404760113551482,6.776839453511669
test,9,level_ge_7m,full_schedule,native_control,1959,237,236,1,113,0.4788135593220339,0.4767932489451477,0.9692832556460395,-0.21216111648823835,5.315937681275884,6.0003742492804815
test,9,level_ge_7m,full_schedule,augmented,1959,237,236,1,127,0.538135593220339,0.5358649789029536,0.8876777676944855,-0.22194476642903627,5.591647501037566,6.776839453511669
test,9,level_ge_7m,complete24,native_control,1345,140,140,0,81,0.5785714285714286,0.5785714285714286,0.6168905982663688,-0.0978193552799467,2.1333088784143555,2.624021365195725
test,9,level_ge_7m,complete24,augmented,1345,140,140,0,81,0.5785714285714286,0.5785714285714286,0.6466397902065598,-0.055668127084102875,2.3124557047729337,3.3038238893216185
test,9,level_ge_7m,missing24,native_control,614,97,96,1,32,0.3333333333333333,0.32989690721649484,1.4831892143247263,-0.3789095182503303,5.956247354578663,6.0003742492804815
test,9,level_ge_7m,missing24,augmented,614,97,96,1,46,0.4791666666666667,0.4742268041237113,1.2391914848643775,-0.4644315321403975,6.512363939180216,6.776839453511669
test,10,all,full_schedule,native_control,1958,1935,1919,16,1447,0.7540385617509119,0.7478036175710594,0.42009415328289834,-0.05030017283826072,1.9336593909353288,6.464545216847842
test,10,all,full_schedule,augmented,1958,1935,1919,16,1443,0.7519541427826993,0.7457364341085271,0.41616208906246116,-0.05581582614232623,1.7576682006914317,6.315207894432116
test,10,all,complete24,native_control,1344,1339,1339,0,1030,0.7692307692307693,0.7692307692307693,0.366599222193221,-0.04279182440065845,1.5134687325977447,3.0163267685216333
test,10,all,complete24,augmented,1344,1339,1339,0,1022,0.7632561613144138,0.7632561613144138,0.37960557592596506,-0.04349796161439416,1.5587812531588114,2.7414347478693717
test,10,all,missing24,native_control,614,596,580,16,417,0.7189655172413794,0.6996644295302014,0.5435936579882052,-0.06763410138644944,3.1307186635285453,6.464545216847842
test,10,all,missing24,augmented,614,596,580,16,421,0.7258620689655172,0.7063758389261745,0.5005572116310273,-0.08425310304387972,3.038940809687669,6.315207894432116
test,10,level_ge_7m,full_schedule,native_control,1958,237,236,1,93,0.3940677966101695,0.3924050632911392,1.0678142840693023,-0.29065485947811165,5.986627894174404,6.464545216847842
test,10,level_ge_7m,full_schedule,augmented,1958,237,236,1,106,0.4491525423728814,0.4472573839662447,0.9651463125335699,-0.27867548680615467,5.53462143677896,6.315207894432116
test,10,level_ge_7m,complete24,native_control,1344,140,140,0,63,0.45,0.45,0.7366380787975849,-0.14673094493686847,2.3497611956484707,3.0163267685216333
test,10,level_ge_7m,complete24,augmented,1344,140,140,0,67,0.4785714285714286,0.4785714285714286,0.7101290204103972,-0.11790408643924095,2.096972593833335,2.7414347478693717
test,10,level_ge_7m,missing24,native_control,614,97,96,1,30,0.3125,0.30927835051546393,1.5507795834238898,-0.5005439015174247,6.345287673824832,6.464545216847842
test,10,level_ge_7m,missing24,augmented,614,97,96,1,39,0.40625,0.4020618556701031,1.3370465302131969,-0.5131337790079038,5.877674120481075,6.315207894432116
test,11,all,full_schedule,native_control,1957,1934,1917,17,1395,0.7276995305164319,0.7213029989658738,0.44744592955284307,-0.06664032699182809,2.2157861404322308,6.566430652044184
test,11,all,full_schedule,augmented,1957,1934,1917,17,1375,0.7172665623369848,0.7109617373319544,0.4457557732861065,-0.06583203553587351,2.011600391939938,7.026596817958696
test,11,all,complete24,native_control,1343,1338,1338,0,992,0.7414050822122571,0.7414050822122571,0.3973596033989489,-0.04309666276439455,1.7078802369210861,3.1051966727802007
test,11,all,complete24,augmented,1343,1338,1338,0,975,0.7286995515695067,0.7286995515695067,0.4011553320390726,-0.05082504734168864,1.591741115313375,2.8787511056904753
test,11,all,missing24,native_control,614,596,579,17,403,0.696027633851468,0.6761744966442953,0.563189460457697,-0.12104692929978335,3.8838062494501173,6.566430652044184
test,11,all,missing24,augmented,614,596,579,17,400,0.690846286701209,0.6711409395973155,0.5488220779295113,-0.10051139685507789,3.857783722949488,7.026596817958696
test,11,level_ge_7m,full_schedule,native_control,1957,237,236,1,85,0.3601694915254237,0.35864978902953587,1.1782923476697535,-0.3919115260975247,6.145453272947169,6.566430652044184
test,11,level_ge_7m,full_schedule,augmented,1957,237,236,1,94,0.3983050847457627,0.39662447257383965,1.0660659180542542,-0.2809741379984716,6.329118223526351,7.026596817958696
test,11,level_ge_7m,complete24,native_control,1343,140,140,0,60,0.42857142857142855,0.42857142857142855,0.83693934928782,-0.2024579818036551,2.7911446958483634,3.1051966727802007
test,11,level_ge_7m,complete24,augmented,1343,140,140,0,57,0.40714285714285714,0.40714285714285714,0.7876230395347961,-0.09240008159793489,2.4422505568291997,2.8787511056904753
test,11,level_ge_7m,missing24,native_control,614,97,96,1,25,0.2604166666666667,0.25773195876288657,1.6760988036434066,-0.6681979448594179,6.3678389136843165,6.566430652044184
test,11,level_ge_7m,missing24,augmented,614,97,96,1,37,0.3854166666666667,0.38144329896907214,1.4721284492284645,-0.5559779702492543,6.671187193787302,7.026596817958696
test,12,all,full_schedule,native_control,1956,1933,1915,18,1359,0.7096605744125326,0.7030522503879979,0.48871710136222485,-0.08514942632870051,2.4602772388695,7.5899965838495795
test,12,all,full_schedule,augmented,1956,1933,1915,18,1349,0.7044386422976502,0.6978789446456286,0.47625547213762487,-0.0758058767459722,2.2140168271137193,7.50278061239797
test,12,all,complete24,native_control,1342,1337,1337,0,966,0.7225130890052356,0.7225130890052356,0.4276848348254855,-0.07060074771764521,1.9193187075231,3.3117110911197765
test,12,all,complete24,augmented,1342,1337,1337,0,966,0.7225130890052356,0.7225130890052356,0.4239199506290537,-0.05157221058523184,1.9029758031787523,3.303138132353575
test,12,all,missing24,native_control,614,596,578,18,393,0.6799307958477508,0.6593959731543624,0.6298938147871741,-0.11880268463835607,4.87501312631336,7.5899965838495795
test,12,all,missing24,augmented,614,596,578,18,383,0.6626297577854672,0.6426174496644296,0.5973153203330569,-0.1318619522769581,4.627020261829945,7.50278061239797
test,12,level_ge_7m,full_schedule,native_control,1956,237,236,1,83,0.3516949152542373,0.350210970464135,1.3618131697950429,-0.49404041208717636,7.352671221251543,7.5899965838495795
test,12,level_ge_7m,full_schedule,augmented,1956,237,236,1,89,0.3771186440677966,0.3755274261603376,1.2255790416232042,-0.4025784863865292,6.70210561680117,7.50278061239797
test,12,level_ge_7m,complete24,native_control,1342,140,140,0,57,0.40714285714285714,0.40714285714285714,0.9287979863487319,-0.28704127589163336,3.2443492221416896,3.3117110911197765
test,12,level_ge_7m,complete24,augmented,1342,140,140,0,56,0.4,0.4,0.9237874708928357,-0.15854192651030766,3.1190598514052374,3.303138132353575
test,12,level_ge_7m,missing24,native_control,614,97,96,1,26,0.2708333333333333,0.26804123711340205,1.9932936456542467,-0.7959141523723433,7.4762508993920465,7.5899965838495795
test,12,level_ge_7m,missing24,augmented,614,97,96,1,33,0.34375,0.3402061855670103,1.6656917489383252,-0.758465136206019,7.376065256004336,7.50278061239797
