id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_record_index
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-01 23:59:00,89.91,73.42,,386.0,386.0,0.0,386.0,0.0,0.0,385.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39489
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 01:00:00,89.91,73.46,,381.0,381.0,0.0,381.0,0.0,0.0,381.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39490
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 02:00:00,89.91,73.4,,377.0,377.0,0.0,377.0,0.0,0.0,376.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39491
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 03:00:00,89.91,73.37,,377.0,377.0,0.0,377.0,0.0,0.0,376.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39492
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 04:00:00,89.91,73.36,,372.0,372.0,0.0,372.0,0.0,0.0,372.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39493
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 05:00:00,89.91,73.43,,372.0,372.0,0.0,372.0,0.0,0.0,372.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39494
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 06:00:00,89.91,73.41,,372.0,372.0,0.0,372.0,0.0,0.0,372.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39495
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 07:00:00,89.91,73.48,,368.0,368.0,0.0,368.0,0.0,0.0,367.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39496
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 08:00:00,89.91,73.37,,368.0,368.0,0.0,368.0,0.0,0.0,367.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39497
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 09:00:00,89.91,73.26,,368.0,368.0,0.0,368.0,0.0,0.0,367.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39498
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 10:00:00,89.91,73.35,,364.0,364.0,0.0,364.0,0.0,0.0,363.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39499
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 11:00:00,89.91,73.35,,359.0,359.0,0.0,359.0,0.0,0.0,359.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39500
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 12:00:00,89.91,72.81,,359.0,359.0,0.0,359.0,0.0,0.0,359.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39501
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 13:00:00,89.91,71.56,,359.0,359.0,0.0,359.0,0.0,0.0,359.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39502
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 14:00:00,89.91,71.56,,355.0,355.0,0.0,355.0,0.0,0.0,354.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39503
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 15:00:00,89.91,71.74,,351.0,351.0,0.0,351.0,0.0,0.0,350.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39504
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 16:00:00,89.91,71.84,,351.0,351.0,0.0,351.0,0.0,0.0,350.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39505
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 17:00:00,89.91,72.01,,351.0,351.0,0.0,351.0,0.0,0.0,350.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39506
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 18:00:00,89.91,72.38,,346.0,346.0,0.0,346.0,0.0,0.0,346.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39507
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 19:00:00,89.91,72.66,,346.0,346.0,0.0,346.0,0.0,0.0,346.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39508
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 20:00:00,89.91,72.58,,346.0,346.0,0.0,346.0,0.0,0.0,346.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39509
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 21:00:00,89.91,72.87,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39510
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 22:00:00,89.91,73.08,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39511
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 23:00:00,89.91,73.23,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39512
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-02 23:59:00,89.91,73.21,,338.0,338.0,0.0,338.0,0.0,0.0,337.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39513
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 01:00:00,89.91,73.27,,338.0,338.0,0.0,338.0,0.0,0.0,337.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39514
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 02:00:00,89.91,73.3,,338.0,338.0,0.0,338.0,0.0,0.0,337.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39515
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 03:00:00,89.91,73.27,,333.0,333.0,0.0,333.0,0.0,0.0,333.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39516
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 04:00:00,89.91,73.27,,333.0,333.0,0.0,333.0,0.0,0.0,333.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39517
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 05:00:00,89.91,73.21,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39518
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 06:00:00,89.91,73.26,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39519
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 07:00:00,89.91,73.26,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39520
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 08:00:00,89.91,73.26,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39521
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 09:00:00,89.91,73.26,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39522
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 10:00:00,89.91,73.23,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39523
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 11:00:00,89.91,73.5,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39524
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 12:00:00,89.91,73.45,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39525
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 13:00:00,89.91,73.36,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39526
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 14:00:00,89.91,73.27,,232.0,232.0,0.0,232.0,0.0,0.0,231.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39527
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 15:00:00,89.91,73.43,,276.0,276.0,0.0,276.0,0.0,0.0,276.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39528
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 16:00:00,89.91,73.34,,304.0,304.0,0.0,304.0,0.0,0.0,303.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39529
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 17:00:00,89.91,73.4,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39530
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 18:00:00,89.91,72.9,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39531
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 19:00:00,89.91,73.4,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39532
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 20:00:00,89.91,73.4,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39533
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 21:00:00,89.91,73.4,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39534
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 22:00:00,89.91,73.4,,342.0,342.0,0.0,342.0,0.0,0.0,342.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39535
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 23:00:00,89.91,73.4,,338.0,338.0,0.0,338.0,0.0,0.0,337.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39536
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-03 23:59:00,89.91,73.4,,338.0,338.0,0.0,338.0,0.0,0.0,337.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39537
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 01:00:00,89.91,73.4,,333.0,333.0,0.0,333.0,0.0,0.0,333.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39538
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 02:00:00,89.91,73.4,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39539
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 03:00:00,89.91,73.5,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39540
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 04:00:00,89.91,73.5,,329.0,329.0,0.0,329.0,0.0,0.0,328.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39541
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 05:00:00,89.91,73.5,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39542
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 06:00:00,89.91,73.55,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39543
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 07:00:00,89.91,73.4,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39544
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 08:00:00,89.91,73.5,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39545
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 09:00:00,89.91,73.57,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39546
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 10:00:00,89.91,73.56,,325.0,325.0,0.0,325.0,0.0,0.0,324.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39547
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 11:00:00,89.91,73.35,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39548
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 12:00:00,89.91,73.45,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39549
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 13:00:00,89.91,72.39,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39550
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 14:00:00,89.91,72.42,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39551
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 15:00:00,89.91,72.7,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39552
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 16:00:00,89.91,72.86,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39553
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 17:00:00,89.91,72.93,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39554
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 18:00:00,89.91,73.25,,292.0,292.0,0.0,292.0,0.0,0.0,291.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39555
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 19:00:00,89.91,73.42,,308.0,308.0,0.0,308.0,0.0,0.0,307.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39556
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 20:00:00,89.91,73.43,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39557
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 21:00:00,89.91,73.4,,320.0,320.0,0.0,320.0,0.0,0.0,320.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39558
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 22:00:00,89.91,73.41,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39559
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 23:00:00,89.91,73.5,,316.0,316.0,0.0,316.0,0.0,0.0,316.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39560
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-04 23:59:00,89.91,73.43,,308.0,308.0,0.0,308.0,0.0,0.0,307.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39561
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 01:00:00,89.91,73.5,,312.0,312.0,0.0,312.0,0.0,0.0,311.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39562
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 02:00:00,89.91,73.5,,312.0,312.0,0.0,312.0,0.0,0.0,311.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39563
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 03:00:00,89.91,73.48,,308.0,308.0,0.0,308.0,0.0,0.0,307.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39564
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 04:00:00,89.91,73.5,,308.0,308.0,0.0,308.0,0.0,0.0,307.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39565
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 05:00:00,89.91,73.5,,308.0,308.0,0.0,308.0,0.0,0.0,307.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39566
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 06:00:00,89.91,73.51,,304.0,304.0,0.0,304.0,0.0,0.0,303.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39567
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 07:00:00,89.91,73.5,,304.0,304.0,0.0,304.0,0.0,0.0,303.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39568
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 08:00:00,89.91,73.56,,304.0,304.0,0.0,304.0,0.0,0.0,303.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39569
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-06-05 09:00:00,89.91,73.18,,304.0,304.0,0.0,304.0,0.0,0.0,303.0,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39570
