window,origin_literal,plant,variable,back_hours,query_literal,source_literal,age_seconds,value_m3s,usable,uses_zero,Q_zero_positive_components,Q_balance_residual_gt1,source_file,source_record_index
2024-06-15,2024-06-18T22:00:00,JIUHMC,Q,1,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44932
2024-06-15,2024-06-18T22:00:00,JIUHMC,Q,2,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44931
2024-06-15,2024-06-18T22:00:00,JIUHMC,Q,4,2024-06-18T17:00:00,2024-06-18 17:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44929
2024-06-15,2024-06-18T22:00:00,JIUHMC,Q,8,2024-06-18T13:00:00,2024-06-18 13:00:00,0.0,3735.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44925
2024-06-15,2024-06-18T22:00:00,JIUHMC,I,0,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3291.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44933
2024-06-15,2024-06-18T22:00:00,JIUHCA,Q,0,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,1939.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41333
2024-06-15,2024-06-18T22:00:00,JIUHCA,Q,1,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,2121.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41332
2024-06-15,2024-06-18T22:00:00,JIUHCA,Q,2,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,2171.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41331
2024-06-15,2024-06-18T22:00:00,JIUHCA,Q,4,2024-06-18T17:00:00,2024-06-18 17:00:00,0.0,2235.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41329
2024-06-15,2024-06-18T22:00:00,JIUHCA,Q,8,2024-06-18T13:00:00,2024-06-18 13:00:00,0.0,2442.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41325
2024-06-15,2024-06-18T22:00:00,JIUHCA,I,0,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,1717.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41333
2024-06-15,2024-06-18T23:00:00,JIUHQJ,Q,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39895
2024-06-15,2024-06-18T23:00:00,JIUHQJ,Q,1,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39894
2024-06-15,2024-06-18T23:00:00,JIUHQJ,Q,2,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39893
2024-06-15,2024-06-18T23:00:00,JIUHQJ,Q,4,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39891
2024-06-15,2024-06-18T23:00:00,JIUHQJ,Q,8,2024-06-18T14:00:00,2024-06-18 14:00:00,0.0,3735.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39887
2024-06-15,2024-06-18T23:00:00,JIUHQJ,I,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39895
2024-06-15,2024-06-18T23:00:00,JIUHMC,Q,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44934
2024-06-15,2024-06-18T23:00:00,JIUHMC,Q,1,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44933
2024-06-15,2024-06-18T23:00:00,JIUHMC,Q,2,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44932
2024-06-15,2024-06-18T23:00:00,JIUHMC,Q,4,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44930
2024-06-15,2024-06-18T23:00:00,JIUHMC,Q,8,2024-06-18T14:00:00,2024-06-18 14:00:00,0.0,3684.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44926
2024-06-15,2024-06-18T23:00:00,JIUHMC,I,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3380.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44934
2024-06-15,2024-06-18T23:00:00,JIUHCA,Q,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,2035.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41334
2024-06-15,2024-06-18T23:00:00,JIUHCA,Q,1,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,1939.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41333
2024-06-15,2024-06-18T23:00:00,JIUHCA,Q,2,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,2121.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41332
2024-06-15,2024-06-18T23:00:00,JIUHCA,Q,4,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,2209.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41330
2024-06-15,2024-06-18T23:00:00,JIUHCA,Q,8,2024-06-18T14:00:00,2024-06-18 14:00:00,0.0,2403.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41326
2024-06-15,2024-06-18T23:00:00,JIUHCA,I,0,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,2154.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41334
2024-06-15,2024-06-19T00:00:00,JIUHQJ,Q,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39896
2024-06-15,2024-06-19T00:00:00,JIUHQJ,Q,1,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39895
2024-06-15,2024-06-19T00:00:00,JIUHQJ,Q,2,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39894
2024-06-15,2024-06-19T00:00:00,JIUHQJ,Q,4,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39892
2024-06-15,2024-06-19T00:00:00,JIUHQJ,Q,8,2024-06-18T15:00:00,2024-06-18 15:00:00,0.0,3684.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39888
2024-06-15,2024-06-19T00:00:00,JIUHQJ,I,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39896
2024-06-15,2024-06-19T00:00:00,JIUHMC,Q,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44935
2024-06-15,2024-06-19T00:00:00,JIUHMC,Q,1,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44934
2024-06-15,2024-06-19T00:00:00,JIUHMC,Q,2,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44933
2024-06-15,2024-06-19T00:00:00,JIUHMC,Q,4,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44931
2024-06-15,2024-06-19T00:00:00,JIUHMC,Q,8,2024-06-18T15:00:00,2024-06-18 15:00:00,0.0,3604.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44927
2024-06-15,2024-06-19T00:00:00,JIUHMC,I,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3195.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44935
2024-06-15,2024-06-19T00:00:00,JIUHCA,Q,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,1999.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41335
2024-06-15,2024-06-19T00:00:00,JIUHCA,Q,1,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,2035.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41334
2024-06-15,2024-06-19T00:00:00,JIUHCA,Q,2,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,1939.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41333
2024-06-15,2024-06-19T00:00:00,JIUHCA,Q,4,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,2171.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41331
2024-06-15,2024-06-19T00:00:00,JIUHCA,Q,8,2024-06-18T15:00:00,2024-06-18 15:00:00,0.0,2350.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41327
2024-06-15,2024-06-19T00:00:00,JIUHCA,I,0,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,1954.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41335
2024-06-15,2024-06-19T01:00:00,JIUHQJ,Q,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39897
2024-06-15,2024-06-19T01:00:00,JIUHQJ,Q,1,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39896
2024-06-15,2024-06-19T01:00:00,JIUHQJ,Q,2,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39895
2024-06-15,2024-06-19T01:00:00,JIUHQJ,Q,4,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39893
2024-06-15,2024-06-19T01:00:00,JIUHQJ,Q,8,2024-06-18T16:00:00,2024-06-18 16:00:00,0.0,3604.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39889
2024-06-15,2024-06-19T01:00:00,JIUHQJ,I,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39897
2024-06-15,2024-06-19T01:00:00,JIUHMC,Q,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44936
2024-06-15,2024-06-19T01:00:00,JIUHMC,Q,1,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44935
2024-06-15,2024-06-19T01:00:00,JIUHMC,Q,2,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44934
2024-06-15,2024-06-19T01:00:00,JIUHMC,Q,4,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44932
2024-06-15,2024-06-19T01:00:00,JIUHMC,Q,8,2024-06-18T16:00:00,2024-06-18 16:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44928
2024-06-15,2024-06-19T01:00:00,JIUHMC,I,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3154.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44936
2024-06-15,2024-06-19T01:00:00,JIUHCA,Q,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,1975.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41336
2024-06-15,2024-06-19T01:00:00,JIUHCA,Q,1,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,1999.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41335
2024-06-15,2024-06-19T01:00:00,JIUHCA,Q,2,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,2035.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41334
2024-06-15,2024-06-19T01:00:00,JIUHCA,Q,4,2024-06-18T20:00:00,2024-06-18 20:00:00,0.0,2121.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41332
2024-06-15,2024-06-19T01:00:00,JIUHCA,Q,8,2024-06-18T16:00:00,2024-06-18 16:00:00,0.0,2312.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41328
2024-06-15,2024-06-19T01:00:00,JIUHCA,I,0,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,1945.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41336
2024-06-15,2024-06-19T02:00:00,JIUHQJ,Q,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39898
2024-06-15,2024-06-19T02:00:00,JIUHQJ,Q,1,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39897
2024-06-15,2024-06-19T02:00:00,JIUHQJ,Q,2,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39896
2024-06-15,2024-06-19T02:00:00,JIUHQJ,Q,4,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3318.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39894
2024-06-15,2024-06-19T02:00:00,JIUHQJ,Q,8,2024-06-18T17:00:00,2024-06-18 17:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39890
2024-06-15,2024-06-19T02:00:00,JIUHQJ,I,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39898
2024-06-15,2024-06-19T02:00:00,JIUHMC,Q,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44937
2024-06-15,2024-06-19T02:00:00,JIUHMC,Q,1,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44936
2024-06-15,2024-06-19T02:00:00,JIUHMC,Q,2,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44935
2024-06-15,2024-06-19T02:00:00,JIUHMC,Q,4,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44933
2024-06-15,2024-06-19T02:00:00,JIUHMC,Q,8,2024-06-18T17:00:00,2024-06-18 17:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44929
2024-06-15,2024-06-19T02:00:00,JIUHMC,I,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3170.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44937
2024-06-15,2024-06-19T02:00:00,JIUHCA,Q,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,1940.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41337
2024-06-15,2024-06-19T02:00:00,JIUHCA,Q,1,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,1975.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41336
2024-06-15,2024-06-19T02:00:00,JIUHCA,Q,2,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,1999.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41335
2024-06-15,2024-06-19T02:00:00,JIUHCA,Q,4,2024-06-18T21:00:00,2024-06-18 21:00:00,0.0,1939.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41333
2024-06-15,2024-06-19T02:00:00,JIUHCA,Q,8,2024-06-18T17:00:00,2024-06-18 17:00:00,0.0,2235.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41329
2024-06-15,2024-06-19T02:00:00,JIUHCA,I,0,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,1896.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41337
2024-06-15,2024-06-19T03:00:00,JIUHQJ,Q,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39899
2024-06-15,2024-06-19T03:00:00,JIUHQJ,Q,1,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39898
2024-06-15,2024-06-19T03:00:00,JIUHQJ,Q,2,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39897
2024-06-15,2024-06-19T03:00:00,JIUHQJ,Q,4,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3299.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39895
2024-06-15,2024-06-19T03:00:00,JIUHQJ,Q,8,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39891
2024-06-15,2024-06-19T03:00:00,JIUHQJ,I,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39899
2024-06-15,2024-06-19T03:00:00,JIUHMC,Q,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3139.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44938
2024-06-15,2024-06-19T03:00:00,JIUHMC,Q,1,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44937
2024-06-15,2024-06-19T03:00:00,JIUHMC,Q,2,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44936
2024-06-15,2024-06-19T03:00:00,JIUHMC,Q,4,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44934
2024-06-15,2024-06-19T03:00:00,JIUHMC,Q,8,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44930
2024-06-15,2024-06-19T03:00:00,JIUHMC,I,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3123.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44938
2024-06-15,2024-06-19T03:00:00,JIUHCA,Q,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,1870.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41338
2024-06-15,2024-06-19T03:00:00,JIUHCA,Q,1,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,1940.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41337
2024-06-15,2024-06-19T03:00:00,JIUHCA,Q,2,2024-06-19T00:00:00,2024-06-18 23:59:00,60.0,1975.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41336
2024-06-15,2024-06-19T03:00:00,JIUHCA,Q,4,2024-06-18T22:00:00,2024-06-18 22:00:00,0.0,2035.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41334
2024-06-15,2024-06-19T03:00:00,JIUHCA,Q,8,2024-06-18T18:00:00,2024-06-18 18:00:00,0.0,2209.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41330
2024-06-15,2024-06-19T03:00:00,JIUHCA,I,0,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,1781.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41338
2024-06-15,2024-06-19T04:00:00,JIUHQJ,Q,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,3139.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39900
2024-06-15,2024-06-19T04:00:00,JIUHQJ,Q,1,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39899
2024-06-15,2024-06-19T04:00:00,JIUHQJ,Q,2,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3183.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39898
2024-06-15,2024-06-19T04:00:00,JIUHQJ,Q,4,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3355.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39896
2024-06-15,2024-06-19T04:00:00,JIUHQJ,Q,8,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39892
2024-06-15,2024-06-19T04:00:00,JIUHQJ,I,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,3139.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39900
2024-06-15,2024-06-19T04:00:00,JIUHMC,Q,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,3113.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44939
2024-06-15,2024-06-19T04:00:00,JIUHMC,Q,1,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,3139.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44938
2024-06-15,2024-06-19T04:00:00,JIUHMC,Q,2,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,3174.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44937
2024-06-15,2024-06-19T04:00:00,JIUHMC,Q,4,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,3245.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44935
2024-06-15,2024-06-19T04:00:00,JIUHMC,Q,8,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,3411.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44931
2024-06-15,2024-06-19T04:00:00,JIUHMC,I,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,3101.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44939
2024-06-15,2024-06-19T04:00:00,JIUHCA,Q,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,1823.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41339
2024-06-15,2024-06-19T04:00:00,JIUHCA,Q,1,2024-06-19T02:00:00,2024-06-19 02:00:00,0.0,1870.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41338
2024-06-15,2024-06-19T04:00:00,JIUHCA,Q,2,2024-06-19T01:00:00,2024-06-19 01:00:00,0.0,1940.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41337
2024-06-15,2024-06-19T04:00:00,JIUHCA,Q,4,2024-06-18T23:00:00,2024-06-18 23:00:00,0.0,1999.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41335
2024-06-15,2024-06-19T04:00:00,JIUHCA,Q,8,2024-06-18T19:00:00,2024-06-18 19:00:00,0.0,2171.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41331
2024-06-15,2024-06-19T04:00:00,JIUHCA,I,0,2024-06-19T03:00:00,2024-06-19 03:00:00,0.0,1764.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41339
