phase,horizon_h,subset,population,family,scheduled_rows,observed_targets,n,failures,hits,hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
test,2,level_ge_7m,full_schedule,augmented,1966,237,236,1,209,0.885593220338983,0.8818565400843882,0.1942674664317734,0.09251579049949654,0.9001070977310524,1.095393969852375
test,3,level_ge_7m,full_schedule,observed_control,1965,237,236,1,206,0.8728813559322034,0.869198312236287,0.2397801871519601,-0.04664766333988164,1.5175037737316026,3.5268719363183774
test,3,level_ge_7m,full_schedule,augmented,1965,237,236,1,211,0.8940677966101694,0.890295358649789,0.23714314480917298,-0.009218212567832158,1.1540626722525555,3.087788358226053
test,4,level_ge_7m,full_schedule,observed_control,1964,237,236,1,189,0.8008474576271186,0.7974683544303798,0.3477376475215351,-0.07556707368542755,1.9960798231165728,4.159274231826119
test,4,level_ge_7m,full_schedule,augmented,1964,237,236,1,194,0.8220338983050848,0.8185654008438819,0.3130922076784388,-0.04402211015683821,1.5470735892915328,3.527513551851067
test,5,level_ge_7m,full_schedule,observed_control,1963,237,236,1,174,0.7372881355932204,0.7341772151898734,0.44950094391357975,-0.08667631637036102,2.7581849813937223,4.732017992487203
test,5,level_ge_7m,full_schedule,augmented,1963,237,236,1,169,0.7161016949152542,0.7130801687763713,0.46248466819397477,-0.03594123993374449,2.335233381270853,4.334247934466192
test,6,level_ge_7m,full_schedule,observed_control,1962,237,236,1,149,0.6313559322033898,0.6286919831223629,0.5992745509944473,-0.1294956884565486,4.1687591231363985,5.717300772050423
test,6,level_ge_7m,full_schedule,augmented,1962,237,236,1,154,0.652542372881356,0.6497890295358649,0.5457224485630477,-0.019718971543587496,3.1184544933636342,4.513467748884009
test,7,level_ge_7m,full_schedule,observed_control,1961,237,236,1,132,0.559322033898305,0.5569620253164557,0.7350302813017384,-0.10404518285848988,4.360257143310526,5.611443817837554
test,7,level_ge_7m,full_schedule,augmented,1961,237,236,1,126,0.5338983050847458,0.5316455696202531,0.7191446264270654,0.1712134179402781,3.0442254558852935,3.687598602610098
test,8,level_ge_7m,full_schedule,observed_control,1960,237,236,1,128,0.5423728813559322,0.540084388185654,0.8437648586743666,-0.14118542567397704,5.13793312352746,6.185898482285559
test,8,level_ge_7m,full_schedule,augmented,1960,237,236,1,135,0.5720338983050848,0.569620253164557,0.7325887479294098,0.08888816324472744,3.3433139557072926,3.913272849374927
test,9,level_ge_7m,full_schedule,observed_control,1959,237,236,1,113,0.4788135593220339,0.4767932489451477,0.9692832556460395,-0.21216111648823835,5.315937681275884,6.0003742492804815
test,9,level_ge_7m,full_schedule,augmented,1959,237,236,1,121,0.5127118644067796,0.510548523206751,0.8575750425510588,0.07800867219583653,3.4924888533298013,4.53114741249782
test,10,level_ge_7m,full_schedule,observed_control,1958,237,236,1,93,0.3940677966101695,0.3924050632911392,1.0678142840693023,-0.29065485947811165,5.986627894174404,6.464545216847842
test,10,level_ge_7m,full_schedule,augmented,1958,237,236,1,97,0.4110169491525424,0.4092827004219409,0.9357273430058953,-0.11183110925550184,4.306732484485266,4.770160156293642
test,11,level_ge_7m,full_schedule,observed_control,1957,237,236,1,85,0.3601694915254237,0.35864978902953587,1.1782923476697535,-0.3919115260975247,6.145453272947169,6.566430652044184
test,11,level_ge_7m,full_schedule,augmented,1957,237,236,1,89,0.3771186440677966,0.3755274261603376,1.1292275765177942,-0.2644494421109763,5.0600163406492005,5.820890909678985
test,12,level_ge_7m,full_schedule,observed_control,1956,237,236,1,83,0.3516949152542373,0.350210970464135,1.3618131697950429,-0.49404041208717636,7.352671221251543,7.5899965838495795
test,12,level_ge_7m,full_schedule,augmented,1956,237,236,1,89,0.3771186440677966,0.3755274261603376,1.2567061484263768,-0.28588172785528126,6.188640793281838,7.362831172927574
